sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
41,0.1,bottom,global_mean,0,0,0,0.5541865463100079,1.2725550815968354,-0.7183685352868275,-1.0,0.0,UMD,HYDRA
41,0.1,random,global_mean,0,0,0,0.5541865463100079,,0.05874493585807004,-0.04801741934638511,0.2,UMD,HYDRA
41,0.2,top,global_mean,0,0,1,0.5541865463100079,-0.7885194226681658,1.3427059689781737,1.0,1.0,UMD,HYDRA
41,0.2,bottom,global_mean,0,0,0,0.5541865463100079,1.467848598513096,-0.9136620522030882,-1.0,0.0,UMD,HYDRA
41,0.2,random,global_mean,0,0,0,0.5541865463100079,,0.3579070842632207,0.355548567715248,0.2,UMD,HYDRA
42,0.05,top,global_mean,0,0,0,0.7048587139258344,0.5236964014894643,0.18116231243637015,0.2570189625781792,0.0,UMD,HYDRA
42,0.05,bottom,global_mean,0,0,0,0.7048587139258344,1.1283060500608808,-0.42344733613504637,-0.6007540617927862,0.0,UMD,HYDRA
42,0.05,random,global_mean,0,0,0,0.7048587139258344,,-0.3423682406207467,-0.4629651768857717,0.0,UMD,HYDRA
42,0.1,top,global_mean,0,0,0,0.7048587139258344,0.24866542115196455,0.4561932927738699,0.6472114716743064,0.0,UMD,HYDRA
42,0.1,bottom,global_mean,0,0,0,0.7048587139258344,1.4340738862817144,-0.72921517235588,-1.0,0.0,UMD,HYDRA
42,0.1,random,global_mean,0,0,0,0.7048587139258344,,-0.5358732181727637,-0.7558691439085502,0.0,UMD,HYDRA
42,0.2,top,global_mean,0,0,1,0.7048587139258344,-0.8790846542964034,1.5839433682222377,1.0,1.0,UMD,HYDRA
42,0.2,bottom,global_mean,0,0,0,0.7048587139258344,1.127948159795051,-0.4230894458692165,-0.6002463149904664,0.0,UMD,HYDRA
42,0.2,random,global_mean,0,0,0,0.7048587139258344,,-0.4032473583687269,-0.387773882840478,0.0,UMD,HYDRA
43,0.05,top,global_mean,0,0,0,0.9731638713429673,0.6435884835943972,0.3295753877485701,0.3386634654144021,0.0,UMD,HYDRA
43,0.05,bottom,global_mean,0,0,0,0.9731638713429673,1.1014753886229252,-0.12831151727995782,-0.13184972152035035,0.0,UMD,HYDRA
43,0.05,random,global_mean,0,0,0,0.9731638713429673,,-0.20943118350880569,-0.21520627149209642,0.0,UMD,HYDRA
43,0.1,top,global_mean,0,0,0,0.9731638713429673,0.3799622915771138,0.5932015797658535,0.6095591787517314,0.0,UMD,HYDRA
43,0.1,bottom,global_mean,0,0,0,0.9731638713429673,1.4896083431362035,-0.5164444717932362,-0.5306854850612752,0.0,UMD,HYDRA
43,0.1,random,global_mean,0,0,0,0.9731638713429673,,0.2176257262585956,0.22362677966198286,0.0,UMD,HYDRA
43,0.2,top,global_mean,0,0,1,0.9731638713429673,-0.6241412998350145,1.597305171177982,1.0,1.0,UMD,HYDRA
43,0.2,bottom,global_mean,0,0,0,0.9731638713429673,1.8758440635416556,-0.9026801921986882,-0.9275716980546058,0.0,UMD,HYDRA
43,0.2,random,global_mean,0,0,0,0.9731638713429673,,0.5454597299060541,0.3043419885390301,0.4,UMD,HYDRA
44,0.05,top,global_mean,0,0,0,0.9872146878057784,0.6214651558318657,0.3657495319739127,0.3704859398930754,0.0,UMD,HYDRA
44,0.05,bottom,global_mean,0,0,0,0.9872146878057784,1.3868777487533852,-0.39966306094760684,-0.4048386445680503,0.0,UMD,HYDRA
44,0.05,random,global_mean,0,0,0,0.9872146878057784,,0.040229282671511934,0.040750246545339056,0.0,UMD,HYDRA
44,0.1,top,global_mean,0,0,0,0.9872146878057784,0.41123068130363305,0.5759840065021453,0.5834429229769924,0.0,UMD,HYDRA
44,0.1,bottom,global_mean,0,0,0,0.9872146878057784,1.4474968661414005,-0.4602821783356221,-0.4662427714845801,0.0,UMD,HYDRA
44,0.1,random,global_mean,0,0,0,0.9872146878057784,,-0.16660703292480233,-0.168764571899287,0.0,UMD,HYDRA
44,0.2,top,global_mean,0,0,1,0.9872146878057784,-0.6182832892596382,1.6054979770654165,1.0,1.0,UMD,HYDRA
44,0.2,bottom,global_mean,0,0,0,0.9872146878057784,1.830380544029061,-0.8431658562232827,-0.8540847422079909,0.0,UMD,HYDRA
44,0.2,random,global_mean,0,0,0,0.9872146878057784,,-0.16024640123819792,-0.1623215708761349,0.0,UMD,HYDRA
45,0.05,top,global_mean,0,0,2,0.06541366443153118,-0.29356553916360467,0.35897920359513585,1.0,1.0,UMD,HYDRA
45,0.05,bottom,global_mean,0,0,0,0.06541366443153118,0.5002048366827014,-0.43479117225117025,-1.0,0.0,UMD,HYDRA
45,0.05,random,global_mean,0,0,0,0.06541366443153118,,-0.5378144620390884,-1.0,0.2,UMD,HYDRA
45,0.1,top,global_mean,0,0,2,0.06541366443153118,-0.544662046036896,0.6100757104684272,1.0,1.0,UMD,HYDRA
45,0.1,bottom,global_mean,0,0,0,0.06541366443153118,0.4925947486239711,-0.42718108419243994,-1.0,0.0,UMD,HYDRA
45,0.1,random,global_mean,0,0,1,0.06541366443153118,,-0.1143664296553433,-0.2,0.4,UMD,HYDRA
45,0.2,top,global_mean,0,0,1,0.06541366443153118,-0.6294337692095608,0.694847433641092,1.0,1.0,UMD,HYDRA
45,0.2,bottom,global_mean,0,0,0,0.06541366443153118,0.41242158376931526,-0.3470079193377841,-1.0,0.0,UMD,HYDRA
45,0.2,random,global_mean,0,0,0,0.06541366443153118,,-0.25552147994339147,-0.6,0.2,UMD,HYDRA
46,0.05,top,global_mean,0,0,0,0.8954684993197324,0.6360738441032487,0.25939465521648364,0.289674472903365,0.0,UMD,HYDRA
46,0.05,bottom,global_mean,0,0,0,0.8954684993197324,1.2631282485028705,-0.36765974918313815,-0.4105776349305485,0.0,UMD,HYDRA
46,0.05,random,global_mean,0,0,0,0.8954684993197324,,-0.32915032060394983,-0.3675728998631419,0.0,UMD,HYDRA
46,0.1,top,global_mean,0,0,1,0.8954684993197324,-0.4136345264143215,1.309103025734054,1.0,1.0,UMD,HYDRA
46,0.1,bottom,global_mean,0,0,0,0.8954684993197324,1.7019597684297427,-0.8064912691100103,-0.9006351078654082,0.0,UMD,HYDRA
46,0.1,random,global_mean,0,0,0,0.8954684993197324,,-0.008628965858581795,-0.009636247650128804,0.0,UMD,HYDRA
46,0.2,top,global_mean,0,0,1,0.8954684993197324,-0.5424609824371615,1.437929481756894,1.0,1.0,UMD,HYDRA
46,0.2,bottom,global_mean,0,0,0,0.8954684993197324,1.6442274791926135,-0.7487589798728811,-0.8361635772538273,0.0,UMD,HYDRA
46,0.2,random,global_mean,0,0,0,0.8954684993197324,,-0.034762633661132705,-0.0388205669624047,0.0,UMD,HYDRA
47,0.05,top,global_mean,0,0,0,1.071882002056004,0.8069605323856313,0.2649214696703728,0.24715521112119576,0.0,UMD,HYDRA
47,0.05,bottom,global_mean,0,0,0,1.071882002056004,1.7255352796508567,-0.6536532775948527,-0.6098177472178073,0.0,UMD,HYDRA
47,0.05,random,global_mean,0,0,0,1.071882002056004,,-0.06676965427182217,-0.06229192378622456,0.0,UMD,HYDRA
47,0.1,top,global_mean,0,0,0,1.071882002056004,0.7434759540813607,0.32840604797464334,0.30638236388180423,0.0,UMD,HYDRA
47,0.1,bottom,global_mean,0,0,0,1.071882002056004,1.4168853778241548,-0.34500337576815077,-0.32186663573019786,0.0,UMD,HYDRA
47,0.1,random,global_mean,0,0,0,1.071882002056004,,-0.1890962933218967,-0.1764150499253992,0.0,UMD,HYDRA
47,0.2,top,global_mean,0,0,1,1.071882002056004,-0.3334150072467381,1.4052970093027422,1.0,1.0,UMD,HYDRA
47,0.2,bottom,global_mean,0,0,0,1.071882002056004,1.2489095255107512,-0.17702752345474715,-0.16515564022863177,0.0,UMD,HYDRA
47,0.2,random,global_mean,0,0,0,1.071882002056004,,-0.2817951700182184,-0.24001646114624536,0.0,UMD,HYDRA
48,0.05,top,global_mean,1,1,1,0.8712003915943413,0.7104589338628157,0.1607414577315256,0.18450551076067595,0.0,UMD,HYDRA
48,0.05,bottom,global_mean,1,1,1,0.8712003915943413,0.10756416680961212,0.7636362247847291,0.8765323748935219,0.0,UMD,HYDRA
48,0.05,random,global_mean,1,1,1,0.8712003915943413,,1.4949537717957,0.9554302130145027,0.8,UMD,HYDRA
48,0.1,top,global_mean,1,1,1,0.8712003915943413,0.47083794258788103,0.40036244900646023,0.45955212292966763,0.0,UMD,HYDRA
48,0.1,bottom,global_mean,1,1,0,0.8712003915943413,-0.9813719572624062,1.8525723488567474,1.0,1.0,UMD,HYDRA
48,0.1,random,global_mean,1,1,1,0.8712003915943413,,0.8109541637151608,0.7127782903555685,0.2,UMD,HYDRA
48,0.2,top,global_mean,1,1,1,0.8712003915943413,0.06727188189506472,0.8039285096992765,0.9227814802132581,0.0,UMD,HYDRA
48,0.2,bottom,global_mean,1,1,0,0.8712003915943413,-1.1106124603961207,1.9818128519904619,1.0,1.0,UMD,HYDRA
48,0.2,random,global_mean,1,1,1,0.8712003915943413,,1.1803371841645536,0.7362550562228457,0.4,UMD,HYDRA
49,0.05,top,global_mean,1,1,1,0.6592162459810192,0.5634076642304225,0.0958085817505967,0.14533688603370565,0.0,UMD,HYDRA
49,0.05,bottom,global_mean,1,1,0,0.6592162459810192,-0.8478304146354594,1.5070466606164787,1.0,1.0,UMD,HYDRA
49,0.05,random,global_mean,1,1,0,0.6592162459810192,,0.9791418301563859,1.0,1.0,UMD,HYDRA
49,0.1,top,global_mean,1,1,1,0.6592162459810192,0.33571137431582654,0.3235048716651927,0.4907409107353774,0.0,UMD,HYDRA
49,0.1,bottom,global_mean,1,1,0,0.6592162459810192,-0.8775156533886207,1.53673189936964,1.0,1.0,UMD,HYDRA
49,0.1,random,global_mean,1,1,0,0.6592162459810192,,0.8508555272031225,0.7965928110158716,0.6,UMD,HYDRA
49,0.2,top,global_mean,1,1,1,0.6592162459810192,0.2939872528887142,0.36522899309230505,0.554034341969902,0.0,UMD,HYDRA
49,0.2,bottom,global_mean,1,1,0,0.6592162459810192,-1.1341045510595058,1.7933207970405252,1.0,1.0,UMD,HYDRA
49,0.2,random,global_mean,1,1,1,0.6592162459810192,,0.492340541944367,0.668072898924718,0.0,UMD,HYDRA
50,0.05,top,global_mean,1,1,1,1.0448325356192063,0.9487210022952369,0.09611153332396938,0.09198741239388933,0.0,UMD,HYDRA
50,0.05,bottom,global_mean,1,1,1,1.0448325356192063,-0.2829629557428771,1.3277954913620835,1.0,0.0,UMD,HYDRA
50,0.05,random,global_mean,1,1,1,1.0448325356192063,,0.37201672466372643,0.35605358363928835,0.0,UMD,HYDRA
50,0.1,top,global_mean,1,1,1,1.0448325356192063,0.6919611337262349,0.3528714018929714,0.3377297816956526,0.0,UMD,HYDRA
50,0.1,bottom,global_mean,1,1,0,1.0448325356192063,-0.43277572934838926,1.4776082649675955,1.0,1.0,UMD,HYDRA
50,0.1,random,global_mean,1,1,1,1.0448325356192063,,0.472720404101249,0.45243609434980253,0.0,UMD,HYDRA
50,0.2,top,global_mean,1,1,1,1.0448325356192063,0.6943294091675761,0.3505031264516302,0.33546312833834274,0.0,UMD,HYDRA
50,0.2,bottom,global_mean,1,1,0,1.0448325356192063,-0.6506560805103219,1.6954886161295282,1.0,1.0,UMD,HYDRA
50,0.2,random,global_mean,1,1,1,1.0448325356192063,,0.6485785612681345,0.4790279922269109,0.2,UMD,HYDRA
0,0.05,top,local_mean,0,0,0,1.0697847831969483,0.3972743526898841,0.6725104305070642,0.6286402764648207,0.0,UMD,HYDRA
0,0.05,bottom,local_mean,0,0,0,1.0697847831969483,1.026377741597612,0.04340704159933617,0.04057545190927716,0.0,UMD,HYDRA
0,0.05,random,local_mean,0,0,0,1.0697847831969483,,0.04354147787065288,0.04070111844310877,0.0,UMD,HYDRA
0,0.1,top,local_mean,0,0,1,1.0697847831969483,-0.7913619989519651,1.8611467821489134,1.0,1.0,UMD,HYDRA
0,0.1,bottom,local_mean,0,0,0,1.0697847831969483,1.0090160278227622,0.06076875537418602,0.05680460175174945,0.0,UMD,HYDRA
0,0.1,random,local_mean,0,0,0,1.0697847831969483,,0.6553485789509947,0.37127296035190493,0.4,UMD,HYDRA
0,0.2,top,local_mean,0,0,0,1.0697847831969483,0.08081553374130312,0.9889692494556451,0.9244554049879118,0.0,UMD,HYDRA
0,0.2,bottom,local_mean,0,0,0,1.0697847831969483,1.2867079527517817,-0.21692316955483348,-0.20277252975505078,0.0,UMD,HYDRA
0,0.2,random,local_mean,0,0,0,1.0697847831969483,,0.0011191863483313025,0.0010461779974180712,0.0,UMD,HYDRA
1,0.05,top,local_mean,0,0,0,0.909840818558302,0.9287388296086265,-0.018898011050324515,-0.020770655585241757,0.0,UMD,HYDRA
1,0.05,bottom,local_mean,0,0,0,0.909840818558302,0.9310018733292618,-0.021161054770959753,-0.023257949172407453,0.0,UMD,HYDRA
1,0.05,random,local_mean,0,0,0,0.909840818558302,,0.0959441834042968,0.10545149876307731,0.0,UMD,HYDRA
1,0.1,top,local_mean,0,0,0,0.909840818558302,0.9039914431900955,0.005849375368206511,0.006429002546261492,0.0,UMD,HYDRA
1,0.1,bottom,local_mean,0,0,0,0.909840818558302,0.9447225984660381,-0.03488177990773611,-0.038338290454717004,0.0,UMD,HYDRA
1,0.1,random,local_mean,0,0,0,0.909840818558302,,0.006452681096677182,0.00709209113612939,0.0,UMD,HYDRA
1,0.2,top,local_mean,0,0,0,0.909840818558302,0.5770756824828477,0.3327651360754543,0.3657395486643385,0.0,UMD,HYDRA
1,0.2,bottom,local_mean,0,0,0,0.909840818558302,1.0594154714823838,-0.14957465292408179,-0.1643963267824858,0.0,UMD,HYDRA
1,0.2,random,local_mean,0,0,0,0.909840818558302,,-0.05160346853169817,-0.05671696714651664,0.0,UMD,HYDRA
2,0.05,top,local_mean,0,0,0,0.9290371850078927,0.5713278352306846,0.35770934977720803,0.3850319131653013,0.0,UMD,HYDRA
2,0.05,bottom,local_mean,0,0,0,0.9290371850078927,0.9449360432404146,-0.015898858232521906,-0.017113245170204534,0.0,UMD,HYDRA
2,0.05,random,local_mean,0,0,0,0.9290371850078927,,0.07659086433582543,0.08244102941277354,0.0,UMD,HYDRA
2,0.1,top,local_mean,0,0,1,0.9290371850078927,-0.801519165975541,1.7305563509834336,1.0,1.0,UMD,HYDRA
2,0.1,bottom,local_mean,0,0,0,0.9290371850078927,0.9718935738128802,-0.042856388804987544,-0.04612984643319419,0.0,UMD,HYDRA
2,0.1,random,local_mean,0,0,0,0.9290371850078927,,0.03617105132006648,0.03893386935409892,0.0,UMD,HYDRA
2,0.2,top,local_mean,0,0,1,0.9290371850078927,-0.3850608397334813,1.314098024741374,1.0,1.0,UMD,HYDRA
2,0.2,bottom,local_mean,0,0,0,0.9290371850078927,1.1979147198394835,-0.2688775348315908,-0.2894149445851965,0.0,UMD,HYDRA
2,0.2,random,local_mean,0,0,0,0.9290371850078927,,0.4546011040855992,0.4028053797557069,0.2,UMD,HYDRA
3,0.05,top,local_mean,0,0,0,0.888739115923252,0.6970257490478404,0.19171336687541163,0.2157136416378072,0.0,UMD,HYDRA
3,0.05,bottom,local_mean,0,0,0,0.888739115923252,0.8724563518976018,0.01628276402565021,0.018321175936494266,0.0,UMD,HYDRA
3,0.05,random,local_mean,0,0,0,0.888739115923252,,-0.02692152841388302,-0.030291789389878126,0.0,UMD,HYDRA
3,0.1,top,local_mean,0,0,1,0.888739115923252,-0.7577225172879705,1.6464616332112225,1.0,1.0,UMD,HYDRA
3,0.1,bottom,local_mean,0,0,0,0.888739115923252,0.9381966176566692,-0.04945750173341712,-0.05564900340077376,0.0,UMD,HYDRA
3,0.1,random,local_mean,0,0,0,0.888739115923252,,0.03178404728104891,0.035763038836196345,0.0,UMD,HYDRA
3,0.2,top,local_mean,0,0,0,0.888739115923252,0.02567858597237288,0.8630605299508791,0.9711056297422828,0.0,UMD,HYDRA
3,0.2,bottom,local_mean,0,0,0,0.888739115923252,1.022290852002916,-0.13355173607966386,-0.1502708538602716,0.0,UMD,HYDRA
3,0.2,random,local_mean,0,0,0,0.888739115923252,,0.3327136866979786,0.3356482205538875,0.0,UMD,HYDRA
4,0.05,top,local_mean,0,0,0,0.6869682857319845,0.806776804420146,-0.11980851868816145,-0.17440156521772612,0.0,UMD,HYDRA
4,0.05,bottom,local_mean,0,0,0,0.6869682857319845,0.6539381403499241,0.033030145382060394,0.04808096383358081,0.0,UMD,HYDRA
4,0.05,random,local_mean,0,0,0,0.6869682857319845,,-0.04521898048365482,-0.06582387513216514,0.0,UMD,HYDRA
4,0.1,top,local_mean,0,0,0,0.6869682857319845,0.6070519353753097,0.07991635035667488,0.11633176623249149,0.0,UMD,HYDRA
4,0.1,bottom,local_mean,0,0,0,0.6869682857319845,0.6690296764835899,0.017938609248394632,0.02611268017503949,0.0,UMD,HYDRA
4,0.1,random,local_mean,0,0,0,0.6869682857319845,,0.10937674482515705,0.15921635376844123,0.0,UMD,HYDRA
4,0.2,top,local_mean,0,0,0,0.6869682857319845,0.3281154638840873,0.35885282184789724,0.5223709841198064,0.0,UMD,HYDRA
4,0.2,bottom,local_mean,0,0,0,0.6869682857319845,0.9579814208226072,-0.27101313509062264,-0.39450546148049503,0.0,UMD,HYDRA
4,0.2,random,local_mean,0,0,0,0.6869682857319845,,0.2846584348017004,0.3345126359519747,0.2,UMD,HYDRA
5,0.05,top,local_mean,0,0,1,0.575974155737001,-0.6584227125245794,1.2343968682615802,1.0,1.0,UMD,HYDRA
5,0.05,bottom,local_mean,0,0,0,0.575974155737001,0.5726215125603138,0.0033526431766871534,0.005820812136240858,0.0,UMD,HYDRA
5,0.05,random,local_mean,0,0,0,0.575974155737001,,-0.012823032307616366,-0.02226316913132892,0.0,UMD,HYDRA
5,0.1,top,local_mean,0,0,1,0.575974155737001,-0.6461769377295599,1.222151093466561,1.0,1.0,UMD,HYDRA
5,0.1,bottom,local_mean,0,0,0,0.575974155737001,0.5352772009437224,0.040696954793278506,0.07065748303189201,0.0,UMD,HYDRA
5,0.1,random,local_mean,0,0,0,0.575974155737001,,0.14981983268141552,0.15519101387849168,0.2,UMD,HYDRA
5,0.2,top,local_mean,0,0,0,0.575974155737001,0.2633753046484618,0.31259885108853913,0.5427297479325246,0.0,UMD,HYDRA
5,0.2,bottom,local_mean,0,0,0,0.575974155737001,0.8224605365793611,-0.2464863808423602,-0.42794620286523194,0.0,UMD,HYDRA
5,0.2,random,local_mean,0,0,0,0.575974155737001,,0.12433906158941355,0.215875737609399,0.0,UMD,HYDRA
6,0.05,top,local_mean,0,0,0,0.9185464273138038,0.9473817799026516,-0.02883535258884784,-0.031392339395227335,0.0,UMD,HYDRA
6,0.05,bottom,local_mean,0,0,0,0.9185464273138038,0.9028795416047963,0.015666885709007428,0.01705615327324317,0.0,UMD,HYDRA
6,0.05,random,local_mean,0,0,0,0.9185464273138038,,-0.011961687551379895,-0.013022395137897894,0.0,UMD,HYDRA
6,0.1,top,local_mean,0,0,1,0.9185464273138038,-0.7260590554595043,1.644605482773308,1.0,1.0,UMD,HYDRA
6,0.1,bottom,local_mean,0,0,0,0.9185464273138038,0.9167004138373287,0.0018460134764750613,0.0020097094843251973,0.0,UMD,HYDRA
6,0.1,random,local_mean,0,0,0,0.9185464273138038,,0.3218223210806059,0.19978851753808552,0.2,UMD,HYDRA
6,0.2,top,local_mean,0,0,0,0.9185464273138038,-0.16011080340068504,1.0786572307144888,1.0,0.0,UMD,HYDRA
6,0.2,bottom,local_mean,0,0,0,0.9185464273138038,1.1828682359280691,-0.26432180861426535,-0.28776065421820074,0.0,UMD,HYDRA
6,0.2,random,local_mean,0,0,0,0.9185464273138038,,0.4489082198941059,0.3925185608321117,0.2,UMD,HYDRA
7,0.05,top,local_mean,0,0,0,1.052382936530794,0.6668542314149928,0.3855287051158012,0.3663384547532194,0.0,UMD,HYDRA
7,0.05,bottom,local_mean,0,0,0,1.052382936530794,1.0230355290217121,0.029347407509081824,0.027886597742860064,0.0,UMD,HYDRA
7,0.05,random,local_mean,0,0,0,1.052382936530794,,0.011284532398077252,0.010722828433961992,0.0,UMD,HYDRA
7,0.1,top,local_mean,0,0,1,1.052382936530794,-0.8126781928411981,1.865061129371992,1.0,1.0,UMD,HYDRA
7,0.1,bottom,local_mean,0,0,0,1.052382936530794,0.9983285722418658,0.05405436428892818,0.051363729920773545,0.0,UMD,HYDRA
7,0.1,random,local_mean,0,0,0,1.052382936530794,,0.01371869705770381,0.013035829017808642,0.0,UMD,HYDRA
7,0.2,top,local_mean,0,0,1,1.052382936530794,-0.41549037675642486,1.4678733132872188,1.0,1.0,UMD,HYDRA
7,0.2,bottom,local_mean,0,0,0,1.052382936530794,1.1846084617123145,-0.13222552518152053,-0.12564380792185484,0.0,UMD,HYDRA
7,0.2,random,local_mean,0,0,0,1.052382936530794,,0.7414891526433852,0.5948737354857293,0.4,UMD,HYDRA
8,0.05,top,local_mean,0,0,0,0.7607712042483232,0.537777386211889,0.22299381803643425,0.29311509646538947,0.0,UMD,HYDRA
8,0.05,bottom,local_mean,0,0,0,0.7607712042483232,0.8105516907636383,-0.04978048651531508,-0.06543415524033297,0.0,UMD,HYDRA
8,0.05,random,local_mean,0,0,0,0.7607712042483232,,0.008058507598155495,0.010592536837117566,0.0,UMD,HYDRA
8,0.1,top,local_mean,0,0,0,0.7607712042483232,0.41835327285705914,0.3424179313912641,0.4500925894494111,0.0,UMD,HYDRA
8,0.1,bottom,local_mean,0,0,0,0.7607712042483232,0.7788674632476769,-0.01809625899935363,-0.023786698433907086,0.0,UMD,HYDRA
8,0.1,random,local_mean,0,0,0,0.7607712042483232,,-0.013781318305745093,-0.018114907759230824,0.0,UMD,HYDRA
8,0.2,top,local_mean,0,0,0,0.7607712042483232,0.18352793017827795,0.5772432740700453,0.7587596797656235,0.0,UMD,HYDRA
8,0.2,bottom,local_mean,0,0,0,0.7607712042483232,1.0863143271189952,-0.325543122870672,-0.4279114313756022,0.0,UMD,HYDRA
8,0.2,random,local_mean,0,0,0,0.7607712042483232,,0.09436584810574034,0.12403955819991871,0.0,UMD,HYDRA
9,0.05,top,local_mean,0,0,0,0.33828122957812423,0.31558450210664235,0.02269672747148188,0.06709405782203588,0.0,UMD,HYDRA
9,0.05,bottom,local_mean,0,0,0,0.33828122957812423,0.40494396551509704,-0.0666627359369728,-0.19706248247242752,0.0,UMD,HYDRA
9,0.05,random,local_mean,0,0,0,0.33828122957812423,,0.052520792283867745,0.15525731975151946,0.0,UMD,HYDRA
9,0.1,top,local_mean,0,0,0,0.33828122957812423,0.35810174295153474,-0.01982051337341051,-0.05859164815760173,0.0,UMD,HYDRA
9,0.1,bottom,local_mean,0,0,0,0.33828122957812423,0.41662892450993483,-0.0783476949318106,-0.23160452451055127,0.0,UMD,HYDRA
9,0.1,random,local_mean,0,0,0,0.33828122957812423,,-0.061178912908980275,-0.1368734989069731,0.0,UMD,HYDRA
9,0.2,top,local_mean,0,0,0,0.33828122957812423,0.15419048464182467,0.18409074493629957,0.5441927740806288,0.0,UMD,HYDRA
9,0.2,bottom,local_mean,0,0,0,0.33828122957812423,0.44439723277641696,-0.10611600319829273,-0.31369074080725806,0.0,UMD,HYDRA
9,0.2,random,local_mean,0,0,0,0.33828122957812423,,-0.08293723008548233,-0.08368710858557779,0.0,UMD,HYDRA
10,0.05,top,local_mean,0,0,0,0.684343225283603,0.4357859038007921,0.24855732148281096,0.36320511271912154,0.0,UMD,HYDRA
10,0.05,bottom,local_mean,0,0,0,0.684343225283603,0.7042719384573339,-0.019928713173730905,-0.029120890390318017,0.0,UMD,HYDRA
10,0.05,random,local_mean,0,0,0,0.684343225283603,,-0.04656494458979661,-0.06804316142289263,0.0,UMD,HYDRA
10,0.1,top,local_mean,0,0,0,0.684343225283603,0.32737262457570304,0.3569706007079,0.5216243339526475,0.0,UMD,HYDRA
10,0.1,bottom,local_mean,0,0,0,0.684343225283603,0.6385718155479464,0.04577140973565663,0.06688360629723768,0.0,UMD,HYDRA
10,0.1,random,local_mean,0,0,0,0.684343225283603,,0.35733702143282076,0.28829189723375015,0.2,UMD,HYDRA
10,0.2,top,local_mean,0,0,1,0.684343225283603,-0.23055725051999157,0.9149004758035946,1.0,1.0,UMD,HYDRA
10,0.2,bottom,local_mean,0,0,0,0.684343225283603,0.7821209445987178,-0.09777771931511481,-0.1428779782200897,0.0,UMD,HYDRA
