sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
10,0.2,random,local_mean,0,0,0,0.684343225283603,,-0.20780614313079612,-0.3036573342087865,0.0,UMD,HYDRA
11,0.05,top,local_mean,0,0,0,0.3366846401608614,0.3779945088613872,-0.041309868700525776,-0.12269566554958738,0.0,UMD,HYDRA
11,0.05,bottom,local_mean,0,0,0,0.3366846401608614,0.32774933189533906,0.008935308265522357,0.02653902394308606,0.0,UMD,HYDRA
11,0.05,random,local_mean,0,0,0,0.3366846401608614,,0.10442901492408455,0.1771623843123137,0.0,UMD,HYDRA
11,0.1,top,local_mean,0,0,1,0.3366846401608614,-0.7185056673453436,1.055190307506205,1.0,1.0,UMD,HYDRA
11,0.1,bottom,local_mean,0,0,0,0.3366846401608614,0.31379141529089705,0.022893224869964368,0.06799584579558089,0.0,UMD,HYDRA
11,0.1,random,local_mean,0,0,0,0.3366846401608614,,0.2863299114156548,-0.04149990855484167,0.4,UMD,HYDRA
11,0.2,top,local_mean,0,0,0,0.3366846401608614,0.08514331509205503,0.2515413250688064,0.7471103458663255,0.0,UMD,HYDRA
11,0.2,bottom,local_mean,0,0,0,0.3366846401608614,0.6357521911492265,-0.2990675509883651,-0.8882693982596849,0.0,UMD,HYDRA
11,0.2,random,local_mean,0,0,1,0.3366846401608614,,0.11000512143123209,-0.05789883485673343,0.6,UMD,HYDRA
12,0.05,top,local_mean,0,0,0,0.7639688413188555,0.24212969647955485,0.5218391448393006,0.6830624935906369,0.0,UMD,HYDRA
12,0.05,bottom,local_mean,0,0,0,0.7639688413188555,0.819563131734611,-0.05559429041575559,-0.07277026841764084,0.0,UMD,HYDRA
12,0.05,random,local_mean,0,0,0,0.7639688413188555,,0.013222486360432528,0.0173076025325899,0.0,UMD,HYDRA
12,0.1,top,local_mean,0,0,1,0.7639688413188555,-0.8767155492378877,1.6406843905567432,1.0,1.0,UMD,HYDRA
12,0.1,bottom,local_mean,0,0,0,0.7639688413188555,0.792402382420951,-0.028433541102095505,-0.03721814601085581,0.0,UMD,HYDRA
12,0.1,random,local_mean,0,0,0,0.7639688413188555,,-0.1195225519869167,-0.15644930666449172,0.0,UMD,HYDRA
12,0.2,top,local_mean,0,0,1,0.7639688413188555,-0.318211229440948,1.0821800707598035,1.0,1.0,UMD,HYDRA
12,0.2,bottom,local_mean,0,0,0,0.7639688413188555,1.0549397162121708,-0.2909708748933153,-0.38086696510297685,0.0,UMD,HYDRA
12,0.2,random,local_mean,0,0,0,0.7639688413188555,,0.12551859541166732,0.08990259475682712,0.2,UMD,HYDRA
13,0.05,top,local_mean,0,0,0,0.8184019646086886,0.7787010188691463,0.039700945739542304,0.048510266282484595,0.0,UMD,HYDRA
13,0.05,bottom,local_mean,0,0,0,0.8184019646086886,0.8173527831474514,0.0010491814612372252,0.001281986388867593,0.0,UMD,HYDRA
13,0.05,random,local_mean,0,0,0,0.8184019646086886,,0.0012215471803023181,0.0014925986746472618,0.0,UMD,HYDRA
13,0.1,top,local_mean,0,0,0,0.8184019646086886,0.8008497291593579,0.01755223544933071,0.0214469353220429,0.0,UMD,HYDRA
13,0.1,bottom,local_mean,0,0,0,0.8184019646086886,0.7712870141222758,0.04711495048641279,0.05756937905148027,0.0,UMD,HYDRA
13,0.1,random,local_mean,0,0,0,0.8184019646086886,,0.22661162881213684,0.23293931440023488,0.0,UMD,HYDRA
13,0.2,top,local_mean,0,0,1,0.8184019646086886,-0.8076529924881755,1.626054957096864,1.0,1.0,UMD,HYDRA
13,0.2,bottom,local_mean,0,0,0,0.8184019646086886,1.0749587042951938,-0.25655673968650516,-0.31348461672444605,0.0,UMD,HYDRA
13,0.2,random,local_mean,0,0,0,0.8184019646086886,,0.28019294501610476,0.3423655059095201,0.0,UMD,HYDRA
14,0.05,top,local_mean,0,0,0,0.9034203209356326,0.8565448469331434,0.04687547400248926,0.05188661471254901,0.0,UMD,HYDRA
14,0.05,bottom,local_mean,0,0,0,0.9034203209356326,0.9030396463605082,0.00038067457512447334,0.00042136992597233136,0.0,UMD,HYDRA
14,0.05,random,local_mean,0,0,0,0.9034203209356326,,-0.008702609049770072,-0.009632946276668755,0.0,UMD,HYDRA
14,0.1,top,local_mean,0,0,0,0.9034203209356326,0.616210721674026,0.2872095992616066,0.3179132400419293,0.0,UMD,HYDRA
14,0.1,bottom,local_mean,0,0,0,0.9034203209356326,0.9434698881838381,-0.04004956724820552,-0.04433099631379962,0.0,UMD,HYDRA
14,0.1,random,local_mean,0,0,0,0.9034203209356326,,0.13514218088253602,0.13252052674425235,0.0,UMD,HYDRA
14,0.2,top,local_mean,0,0,1,0.9034203209356326,-0.7745454070727325,1.677965728008365,1.0,1.0,UMD,HYDRA
14,0.2,bottom,local_mean,0,0,0,0.9034203209356326,1.1855422655862655,-0.2821219446506329,-0.31228169859711963,0.0,UMD,HYDRA
14,0.2,random,local_mean,0,0,0,0.9034203209356326,,-0.16435084903225944,-0.18192048961391422,0.0,UMD,HYDRA
15,0.05,top,local_mean,0,0,0,0.7000230511364434,0.4054023086350258,0.29462074250141757,0.4208723143485142,0.0,UMD,HYDRA
15,0.05,bottom,local_mean,0,0,0,0.7000230511364434,0.7012558568041121,-0.0012328056676687016,-0.0017610904449173168,0.0,UMD,HYDRA
15,0.05,random,local_mean,0,0,0,0.7000230511364434,,0.05044103429625128,0.07205614466297773,0.0,UMD,HYDRA
15,0.1,top,local_mean,0,0,0,0.7000230511364434,0.3177308509440705,0.38229220019237287,0.546112950793257,0.0,UMD,HYDRA
15,0.1,bottom,local_mean,0,0,0,0.7000230511364434,0.6892466086190141,0.010776442517429263,0.015394388949828811,0.0,UMD,HYDRA
15,0.1,random,local_mean,0,0,0,0.7000230511364434,,0.24226731157369516,0.1552146689542009,0.2,UMD,HYDRA
15,0.2,top,local_mean,0,0,0,0.7000230511364434,-0.06639030889706432,0.7664133600335077,1.0,0.0,UMD,HYDRA
15,0.2,bottom,local_mean,0,0,2,0.7000230511364434,0.8329310148616973,-0.13290796372525393,-0.18986199618354044,1.0,UMD,HYDRA
15,0.2,random,local_mean,0,0,0,0.7000230511364434,,-0.06848511071375096,-0.09783251104382751,0.0,UMD,HYDRA
16,0.05,top,local_mean,0,0,0,0.5259255061570153,0.2692642447388054,0.2566612614182099,0.488017353020773,0.0,UMD,HYDRA
16,0.05,bottom,local_mean,0,0,0,0.5259255061570153,0.5156320175356893,0.010293488621325952,0.019572104658769247,0.0,UMD,HYDRA
16,0.05,random,local_mean,0,0,0,0.5259255061570153,,-0.017246540529750387,-0.03279268172994771,0.0,UMD,HYDRA
16,0.1,top,local_mean,0,0,0,0.5259255061570153,0.3171657122166025,0.20875979394041277,0.39693719844211,0.0,UMD,HYDRA
16,0.1,bottom,local_mean,0,0,0,0.5259255061570153,0.5833529021457146,-0.05742739598869928,-0.10919281556718942,0.0,UMD,HYDRA
16,0.1,random,local_mean,0,0,0,0.5259255061570153,,0.005422092777110588,0.010309601652767475,0.0,UMD,HYDRA
16,0.2,top,local_mean,0,0,1,0.5259255061570153,-0.5716050975710341,1.0975306037280492,1.0,1.0,UMD,HYDRA
16,0.2,bottom,local_mean,0,0,0,0.5259255061570153,0.820683539517916,-0.2947580333609007,-0.5604547972200905,0.0,UMD,HYDRA
16,0.2,random,local_mean,0,0,0,0.5259255061570153,,-0.030223413556205104,-0.057466990544077855,0.2,UMD,HYDRA
17,0.05,top,local_mean,0,0,0,0.950868675419003,0.39650751682257945,0.5543611585964235,0.5830043516238363,0.0,UMD,HYDRA
17,0.05,bottom,local_mean,0,0,0,0.950868675419003,0.9944958244621274,-0.04362714904312437,-0.04588131283490554,0.0,UMD,HYDRA
17,0.05,random,local_mean,0,0,0,0.950868675419003,,0.006694999685103698,0.0070409224925103734,0.0,UMD,HYDRA
17,0.1,top,local_mean,0,0,1,0.950868675419003,-0.8050602472715502,1.7559289226905532,1.0,1.0,UMD,HYDRA
17,0.1,bottom,local_mean,0,0,0,0.950868675419003,1.125076157716587,-0.1742074822975841,-0.1832085792627882,0.0,UMD,HYDRA
17,0.1,random,local_mean,0,0,0,0.950868675419003,,0.4489691543340374,0.30844909287337235,0.2,UMD,HYDRA
17,0.2,top,local_mean,0,0,1,0.950868675419003,-0.4608691910517882,1.4117378664707911,1.0,1.0,UMD,HYDRA
17,0.2,bottom,local_mean,0,0,0,0.950868675419003,1.4669356442700312,-0.5160669688510282,-0.5427315458594492,0.0,UMD,HYDRA
17,0.2,random,local_mean,0,0,0,0.950868675419003,,-0.11123210954759215,-0.11697934261977327,0.0,UMD,HYDRA
18,0.05,top,local_mean,0,0,0,0.5629674381578796,0.2645526476415929,0.2984147905162867,0.5300737488814583,0.0,UMD,HYDRA
18,0.05,bottom,local_mean,0,0,0,0.5629674381578796,0.6399034190891152,-0.07693598093123555,-0.13666126858369193,0.0,UMD,HYDRA
18,0.05,random,local_mean,0,0,0,0.5629674381578796,,0.002265957549209707,0.004025017026930095,0.0,UMD,HYDRA
18,0.1,top,local_mean,0,0,0,0.5629674381578796,-0.02980024833039724,0.5927676864882769,1.0,0.0,UMD,HYDRA
18,0.1,bottom,local_mean,0,0,0,0.5629674381578796,0.5364036846279548,0.026563753529924794,0.04718515591539293,0.0,UMD,HYDRA
18,0.1,random,local_mean,0,0,0,0.5629674381578796,,0.004696751026718471,0.008342831868313918,0.0,UMD,HYDRA
18,0.2,top,local_mean,0,0,0,0.5629674381578796,0.3281592011652035,0.23480823699267617,0.41708952239135333,0.0,UMD,HYDRA
18,0.2,bottom,local_mean,0,0,0,0.5629674381578796,0.9741910751087537,-0.41122363695087405,-0.7304559351434723,0.0,UMD,HYDRA
18,0.2,random,local_mean,0,0,0,0.5629674381578796,,-0.2648068332840821,-0.4703759843990034,0.0,UMD,HYDRA
19,0.05,top,local_mean,0,0,0,0.5604003770050141,-0.028830519654353126,0.5892308966593672,1.0,0.0,UMD,HYDRA
19,0.05,bottom,local_mean,0,0,0,0.5604003770050141,0.5418355082334453,0.01856486877156882,0.03312780719916524,0.0,UMD,HYDRA
19,0.05,random,local_mean,0,0,0,0.5604003770050141,,0.011718468488005174,0.020910848846647862,0.0,UMD,HYDRA
19,0.1,top,local_mean,0,0,1,0.5604003770050141,-0.794008404150311,1.3544087811553251,1.0,1.0,UMD,HYDRA
19,0.1,bottom,local_mean,0,0,0,0.5604003770050141,0.6115616820599895,-0.0511613050549754,-0.0912940387984051,0.0,UMD,HYDRA
19,0.1,random,local_mean,0,0,0,0.5604003770050141,,0.11572252761814165,0.20649936343233904,0.0,UMD,HYDRA
19,0.2,top,local_mean,0,0,0,0.5604003770050141,-0.041616459666581784,0.6020168366715959,1.0,0.0,UMD,HYDRA
19,0.2,bottom,local_mean,0,0,0,0.5604003770050141,0.8121252055559021,-0.25172482855088796,-0.44918667026872006,0.0,UMD,HYDRA
19,0.2,random,local_mean,0,0,0,0.5604003770050141,,0.12863368742086595,-0.130996901157152,0.2,UMD,HYDRA
20,0.05,top,local_mean,0,0,0,0.9162435357072347,0.5455522223224755,0.37069131338475925,0.4045768339547351,0.0,UMD,HYDRA
20,0.05,bottom,local_mean,0,0,0,0.9162435357072347,0.933687134460101,-0.017443598752866274,-0.01903814764843518,0.0,UMD,HYDRA
20,0.05,random,local_mean,0,0,0,0.9162435357072347,,0.21246301176396537,0.19148053846142835,0.0,UMD,HYDRA
20,0.1,top,local_mean,0,0,0,0.9162435357072347,0.557851286384978,0.35839224932225666,0.39115349162286606,0.0,UMD,HYDRA
20,0.1,bottom,local_mean,0,0,0,0.9162435357072347,0.9129887067158973,0.003254828991337444,0.0035523584201515514,0.0,UMD,HYDRA
20,0.1,random,local_mean,0,0,0,0.9162435357072347,,-0.06402476279333044,-0.06987737475990594,0.0,UMD,HYDRA
20,0.2,top,local_mean,0,0,1,0.9162435357072347,-0.3699272736516723,1.286170809358907,1.0,1.0,UMD,HYDRA
20,0.2,bottom,local_mean,0,0,0,0.9162435357072347,1.2584460621711422,-0.3422025264639075,-0.37348383878738955,0.0,UMD,HYDRA
20,0.2,random,local_mean,0,0,0,0.9162435357072347,,-0.096884530349547,-0.10574090930295521,0.0,UMD,HYDRA
21,0.05,top,local_mean,0,0,0,0.6618427843741497,0.22148211052921585,0.4403606738449338,0.6653543996962155,0.0,UMD,HYDRA
21,0.05,bottom,local_mean,0,0,0,0.6618427843741497,0.5973398942293825,0.06450289014476718,0.09745938795173874,0.0,UMD,HYDRA
21,0.05,random,local_mean,0,0,0,0.6618427843741497,,-0.036954600338913735,-0.05583583499822183,0.0,UMD,HYDRA
21,0.1,top,local_mean,0,0,1,0.6618427843741497,-0.9793488279388982,1.6411916123130479,1.0,1.0,UMD,HYDRA
21,0.1,bottom,local_mean,0,0,0,0.6618427843741497,0.6805329981718704,-0.018690213797720734,-0.028239615206773462,0.0,UMD,HYDRA
21,0.1,random,local_mean,0,0,0,0.6618427843741497,,0.20509536024680175,0.2980775176332414,0.0,UMD,HYDRA
21,0.2,top,local_mean,0,0,1,0.6618427843741497,-0.7062508672869504,1.3680936516611002,1.0,1.0,UMD,HYDRA
21,0.2,bottom,local_mean,0,0,0,0.6618427843741497,0.986542866327615,-0.32470008195346534,-0.4905992767772338,0.0,UMD,HYDRA
21,0.2,random,local_mean,0,0,0,0.6618427843741497,,-0.2442820383008773,-0.3690931970175929,0.0,UMD,HYDRA
22,0.05,top,local_mean,0,0,1,0.9102566625921833,-0.7455882370279636,1.655844899620147,1.0,1.0,UMD,HYDRA
22,0.05,bottom,local_mean,0,0,0,0.9102566625921833,0.8944721639229161,0.015784498669267233,0.01734069299050664,0.0,UMD,HYDRA
22,0.05,random,local_mean,0,0,0,0.9102566625921833,,0.06167320150587354,0.06775356477664125,0.0,UMD,HYDRA
22,0.1,top,local_mean,0,0,1,0.9102566625921833,-0.7538441220327032,1.6641007846248865,1.0,1.0,UMD,HYDRA
22,0.1,bottom,local_mean,0,0,0,0.9102566625921833,0.9078765318350912,0.0023801307570920915,0.002614787938520706,0.0,UMD,HYDRA
22,0.1,random,local_mean,0,0,0,0.9102566625921833,,0.15291533547388342,0.16799126418603197,0.0,UMD,HYDRA
22,0.2,top,local_mean,0,0,1,0.9102566625921833,-0.4736631165571312,1.3839197791493145,1.0,1.0,UMD,HYDRA
22,0.2,bottom,local_mean,0,0,0,0.9102566625921833,1.2062551763313523,-0.29599851373916897,-0.32518101841212754,0.0,UMD,HYDRA
22,0.2,random,local_mean,0,0,0,0.9102566625921833,,0.2000110678473165,0.1550373802010817,0.2,UMD,HYDRA
23,0.05,top,local_mean,0,0,0,0.8815940440654506,0.8812315039807161,0.000362540084734464,0.0004112319904415758,0.0,UMD,HYDRA
23,0.05,bottom,local_mean,0,0,0,0.8815940440654506,0.8572902778165326,0.024303766248918057,0.027567947905925066,0.0,UMD,HYDRA
23,0.05,random,local_mean,0,0,0,0.8815940440654506,,-0.004187148681514152,-0.004749514768373962,0.0,UMD,HYDRA
23,0.1,top,local_mean,0,0,0,0.8815940440654506,0.688092486669662,0.19350155739578856,0.21949029625150976,0.0,UMD,HYDRA
23,0.1,bottom,local_mean,0,0,0,0.8815940440654506,0.9260034533232049,-0.04440940925775427,-0.0503739325177709,0.0,UMD,HYDRA
23,0.1,random,local_mean,0,0,0,0.8815940440654506,,0.048344420658859466,0.05483744604089484,0.0,UMD,HYDRA
23,0.2,top,local_mean,0,0,1,0.8815940440654506,-0.8235544201723131,1.7051484642377637,1.0,1.0,UMD,HYDRA
23,0.2,bottom,local_mean,0,0,0,0.8815940440654506,1.1514388409328977,-0.2698447968674471,-0.3060870165774361,0.0,UMD,HYDRA
23,0.2,random,local_mean,0,0,0,0.8815940440654506,,0.19755259838048192,0.04537558133002836,0.2,UMD,HYDRA
24,0.05,top,local_mean,0,0,0,1.027281908729688,0.7464092603221053,0.28087264840758275,0.2734131425927282,0.0,UMD,HYDRA
24,0.05,bottom,local_mean,0,0,0,1.027281908729688,1.002764259337389,0.024517649392298946,0.02386650180193969,0.0,UMD,HYDRA
24,0.05,random,local_mean,0,0,0,1.027281908729688,,0.17893068130033005,0.1741785829198611,0.0,UMD,HYDRA
24,0.1,top,local_mean,0,0,0,1.027281908729688,0.2676443282299331,0.7596375804997549,0.7394628821763457,0.0,UMD,HYDRA
24,0.1,bottom,local_mean,0,0,0,1.027281908729688,1.0148305757627818,0.012451332966906259,0.01212064647537382,0.0,UMD,HYDRA
24,0.1,random,local_mean,0,0,0,1.027281908729688,,0.1198182113915521,0.11663604093220656,0.0,UMD,HYDRA
24,0.2,top,local_mean,0,0,2,1.027281908729688,-0.6112904292988675,1.6385723380285555,1.0,1.0,UMD,HYDRA
24,0.2,bottom,local_mean,0,0,0,1.027281908729688,1.1729192049831332,-0.14563729625344513,-0.1417694142634345,0.0,UMD,HYDRA
24,0.2,random,local_mean,0,0,0,1.027281908729688,,0.05199992982097368,0.05061889901903991,0.0,UMD,HYDRA
25,0.05,top,local_mean,0,0,0,0.8178204135667131,0.48948115745448795,0.32833925611222514,0.4014803851616697,0.0,UMD,HYDRA
25,0.05,bottom,local_mean,0,0,0,0.8178204135667131,0.9337222636738676,-0.11590185010715448,-0.14172024378975237,0.0,UMD,HYDRA
25,0.05,random,local_mean,0,0,0,0.8178204135667131,,0.026687707687294716,0.032632683914331974,0.0,UMD,HYDRA
25,0.1,top,local_mean,0,0,1,0.8178204135667131,-0.7912318456287358,1.6090522591954488,1.0,1.0,UMD,HYDRA
25,0.1,bottom,local_mean,0,0,0,0.8178204135667131,1.020718674029069,-0.20289826046235593,-0.24809604773916166,0.0,UMD,HYDRA
25,0.1,random,local_mean,0,0,0,0.8178204135667131,,0.22704328797857035,0.2776196419073704,0.0,UMD,HYDRA
25,0.2,top,local_mean,0,0,2,0.8178204135667131,-0.557385071652103,1.375205485218816,1.0,1.0,UMD,HYDRA
25,0.2,bottom,local_mean,0,0,0,0.8178204135667131,1.2755818965597896,-0.4577614829930765,-0.559732816235112,0.0,UMD,HYDRA
25,0.2,random,local_mean,0,0,1,0.8178204135667131,,0.7122996351644499,0.5031514359778355,0.6,UMD,HYDRA
26,0.05,top,local_mean,0,0,1,0.9080249277671331,-0.7559477380002956,1.6639726657674285,1.0,1.0,UMD,HYDRA
26,0.05,bottom,local_mean,0,0,0,0.9080249277671331,0.9039736163211147,0.004051311446018335,0.004461669344597515,0.0,UMD,HYDRA
26,0.05,random,local_mean,0,0,0,0.9080249277671331,,0.058380573924893195,0.0642939503593835,0.0,UMD,HYDRA
26,0.1,top,local_mean,0,0,1,0.9080249277671331,-0.8644195510612669,1.7724444788284,1.0,1.0,UMD,HYDRA
26,0.1,bottom,local_mean,0,0,0,0.9080249277671331,0.8804078765916663,0.027617051175466756,0.030414386121526322,0.0,UMD,HYDRA
26,0.1,random,local_mean,0,0,0,0.9080249277671331,,0.2304511517010615,0.25379358083722214,0.0,UMD,HYDRA
26,0.2,top,local_mean,0,0,1,0.9080249277671331,-0.38595108442904213,1.2939760121961752,1.0,1.0,UMD,HYDRA
26,0.2,bottom,local_mean,0,0,0,0.9080249277671331,1.1153438305845667,-0.2073189028174336,-0.22831826325404372,0.0,UMD,HYDRA
26,0.2,random,local_mean,0,0,0,0.9080249277671331,,-0.17315214276111587,-0.19069074733020336,0.0,UMD,HYDRA
27,0.05,top,local_mean,0,0,0,0.8924520044909356,0.25978767952538595,0.6326643249655497,0.7089049191183214,0.0,UMD,HYDRA
27,0.05,bottom,local_mean,0,0,0,0.8924520044909356,0.9420398027086199,-0.04958779821768422,-0.05556348397971903,0.0,UMD,HYDRA
27,0.05,random,local_mean,0,0,0,0.8924520044909356,,0.3137673766932453,0.2090746362060499,0.2,UMD,HYDRA
27,0.1,top,local_mean,0,0,1,0.8924520044909356,-0.8684111455446104,1.760863150035546,1.0,1.0,UMD,HYDRA
27,0.1,bottom,local_mean,0,0,0,0.8924520044909356,0.9223880743299702,-0.029936069839034518,-0.033543581217601884,0.0,UMD,HYDRA
27,0.1,random,local_mean,0,0,1,0.8924520044909356,,0.7903899535560729,0.6878977109795906,0.4,UMD,HYDRA
27,0.2,top,local_mean,0,0,2,0.8924520044909356,-0.6676951249329741,1.5601471294239098,1.0,1.0,UMD,HYDRA
27,0.2,bottom,local_mean,0,0,0,0.8924520044909356,1.193370634101087,-0.30091862961015137,-0.33718148529490183,0.0,UMD,HYDRA
27,0.2,random,local_mean,0,0,0,0.8924520044909356,,0.046133947094504225,-9.724941211666227e-05,0.2,UMD,HYDRA
28,0.05,top,local_mean,0,0,0,0.8396049939151886,0.5156727249908242,0.32393226892436444,0.385814621705864,0.0,UMD,HYDRA
28,0.05,bottom,local_mean,0,0,0,0.8396049939151886,0.794795790498608,0.04480920341658057,0.05336932292208825,0.0,UMD,HYDRA
28,0.05,random,local_mean,0,0,0,0.8396049939151886,,-0.004167159578573454,-0.004963232288446947,0.0,UMD,HYDRA
28,0.1,top,local_mean,0,0,2,0.8396049939151886,-0.0366837141117361,0.8762887080269247,1.0,1.0,UMD,HYDRA
28,0.1,bottom,local_mean,0,0,0,0.8396049939151886,0.7873045331315978,0.05230046078359085,0.06229167152524389,0.0,UMD,HYDRA
28,0.1,random,local_mean,0,0,0,0.8396049939151886,,0.21175354012419717,0.24665781414707605,0.0,UMD,HYDRA
28,0.2,top,local_mean,0,0,2,0.8396049939151886,-0.6320181248802177,1.4716231187954063,1.0,1.0,UMD,HYDRA
28,0.2,bottom,local_mean,0,0,0,0.8396049939151886,0.9984479689761414,-0.1588429750609528,-0.1891875191603242,0.0,UMD,HYDRA
28,0.2,random,local_mean,0,0,1,0.8396049939151886,,0.206073900520675,0.07550860170446705,0.4,UMD,HYDRA
29,0.05,top,local_mean,0,0,0,0.6843914328169971,0.4255599736367236,0.2588314591802735,0.3781915853670516,0.0,UMD,HYDRA
29,0.05,bottom,local_mean,0,0,0,0.6843914328169971,0.710617919316751,-0.026226486499753898,-0.03832083062608426,0.0,UMD,HYDRA
29,0.05,random,local_mean,0,0,0,0.6843914328169971,,0.11446470394179742,0.16725010162759155,0.0,UMD,HYDRA
29,0.1,top,local_mean,0,0,2,0.6843914328169971,-0.0697466550293272,0.7541380878463243,1.0,1.0,UMD,HYDRA
29,0.1,bottom,local_mean,0,0,0,0.6843914328169971,0.8570751308006685,-0.17268369798367145,-0.25231678449876455,0.0,UMD,HYDRA
29,0.1,random,local_mean,0,0,0,0.6843914328169971,,0.3788522894777279,0.247384509199021,0.2,UMD,HYDRA
29,0.2,top,local_mean,0,0,2,0.6843914328169971,-0.8421953961394293,1.5265868289564264,1.0,1.0,UMD,HYDRA
29,0.2,bottom,local_mean,0,0,0,0.6843914328169971,1.6903118447200616,-1.0059204119030645,-1.0,0.0,UMD,HYDRA
29,0.2,random,local_mean,0,0,0,0.6843914328169971,,-0.14699475016539096,-0.060898620666302514,0.0,UMD,HYDRA
30,0.05,top,local_mean,0,0,1,0.21643725321153506,-0.4352467119479603,0.6516839651594953,1.0,1.0,UMD,HYDRA
30,0.05,bottom,local_mean,0,0,0,0.21643725321153506,0.16725481008392484,0.04918244312761022,0.22723544658966524,0.0,UMD,HYDRA
30,0.05,random,local_mean,0,0,0,0.21643725321153506,,0.026677143559487047,0.12325521558064993,0.0,UMD,HYDRA
30,0.1,top,local_mean,0,0,1,0.21643725321153506,-1.0587297743087762,1.2751670275203113,1.0,1.0,UMD,HYDRA
30,0.1,bottom,local_mean,0,0,0,0.21643725321153506,0.1669793283042882,0.049457924907246875,0.22850824275923798,0.0,UMD,HYDRA
30,0.1,random,local_mean,0,0,0,0.21643725321153506,,0.4520838772657643,0.12316039539365795,0.4,UMD,HYDRA
30,0.2,top,local_mean,0,0,2,0.21643725321153506,-0.8238986290597881,1.0403358822713231,1.0,1.0,UMD,HYDRA
30,0.2,bottom,local_mean,0,0,0,0.21643725321153506,0.12145547376480648,0.09498177944672859,0.43884007580627865,0.0,UMD,HYDRA
30,0.2,random,local_mean,0,0,1,0.21643725321153506,,0.14002116504393003,-0.2,0.4,UMD,HYDRA
31,0.05,top,local_mean,0,0,0,0.8840290037101981,0.5914894058434134,0.29253959786678474,0.33091591534113224,0.0,UMD,HYDRA
31,0.05,bottom,local_mean,0,0,0,0.8840290037101981,0.8779483095288239,0.0060806941813742466,0.0068783798692963975,0.0,UMD,HYDRA
