sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
31,0.05,random,local_mean,0,0,0,0.8840290037101981,,0.2941422864843645,0.30697121061357197,0.0,UMD,HYDRA
31,0.1,top,local_mean,0,0,1,0.8840290037101981,-0.8197967927528217,1.7038257964630197,1.0,1.0,UMD,HYDRA
31,0.1,bottom,local_mean,0,0,0,0.8840290037101981,1.0220752111865283,-0.13804620747633023,-0.15615556813339154,0.0,UMD,HYDRA
31,0.1,random,local_mean,0,0,0,0.8840290037101981,,-0.14547292724549205,-0.16455654970414424,0.0,UMD,HYDRA
31,0.2,top,local_mean,0,0,2,0.8840290037101981,-0.6657045882732973,1.5497335919834954,1.0,1.0,UMD,HYDRA
31,0.2,bottom,local_mean,0,0,0,0.8840290037101981,1.9023290954439134,-1.0183000917337153,-1.0,0.0,UMD,HYDRA
31,0.2,random,local_mean,0,0,1,0.8840290037101981,,0.4407482022015271,0.2256054884006085,0.4,UMD,HYDRA
32,0.05,top,local_mean,0,0,0,0.512382619149744,-0.0012848808334067763,0.5136674999831508,1.0,0.0,UMD,HYDRA
32,0.05,bottom,local_mean,0,0,0,0.512382619149744,0.5245119680748055,-0.012129348925061456,-0.023672397929483096,0.0,UMD,HYDRA
32,0.05,random,local_mean,0,0,0,0.512382619149744,,0.044430952991288894,0.08671423388791817,0.0,UMD,HYDRA
32,0.1,top,local_mean,0,0,1,0.512382619149744,-0.9176283889105994,1.4300110080603434,1.0,1.0,UMD,HYDRA
32,0.1,bottom,local_mean,0,0,0,0.512382619149744,0.587182342634381,-0.07479972348463693,-0.14598383064774895,0.0,UMD,HYDRA
32,0.1,random,local_mean,0,0,0,0.512382619149744,,-0.043568360775760005,-0.12570584252425135,0.0,UMD,HYDRA
32,0.2,top,local_mean,0,0,1,0.512382619149744,-0.6798625077387602,1.1922451268885044,1.0,1.0,UMD,HYDRA
32,0.2,bottom,local_mean,0,0,0,0.512382619149744,0.8476840196323476,-0.3353014004826036,-0.6543952381596567,0.0,UMD,HYDRA
32,0.2,random,local_mean,0,0,0,0.512382619149744,,-0.2098801986438005,-0.4096153561506872,0.0,UMD,HYDRA
33,0.05,top,local_mean,0,0,0,0.6386768019290499,0.417220226357642,0.22145657557140785,0.34674224609423526,0.0,UMD,HYDRA
33,0.05,bottom,local_mean,0,0,0,0.6386768019290499,0.6380488192374023,0.0006279826916475439,0.0009832542946549847,0.0,UMD,HYDRA
33,0.05,random,local_mean,0,0,0,0.6386768019290499,,0.03783136580860735,0.059233882396322914,0.0,UMD,HYDRA
33,0.1,top,local_mean,0,0,0,0.6386768019290499,-0.08742992286832285,0.7261067247973727,1.0,0.0,UMD,HYDRA
33,0.1,bottom,local_mean,0,0,0,0.6386768019290499,0.7038151359017322,-0.06513833397268232,-0.10198935014797723,0.0,UMD,HYDRA
33,0.1,random,local_mean,0,0,0,0.6386768019290499,,0.3480153617619764,0.27416902015356215,0.2,UMD,HYDRA
33,0.2,top,local_mean,0,0,1,0.6386768019290499,-0.5002028952339654,1.1388796971630153,1.0,1.0,UMD,HYDRA
33,0.2,bottom,local_mean,0,0,0,0.6386768019290499,1.6546534553111112,-1.0159766533820613,-1.0,0.0,UMD,HYDRA
33,0.2,random,local_mean,0,0,0,0.6386768019290499,,-0.052719147545205146,0.09189939195987729,0.0,UMD,HYDRA
34,0.05,top,local_mean,0,0,0,0.9907301310431149,0.40578928425769545,0.5849408467854195,0.5904133103898235,0.0,UMD,HYDRA
34,0.05,bottom,local_mean,0,0,0,0.9907301310431149,0.9365854427569302,0.05414468828618468,0.054651243500521834,0.0,UMD,HYDRA
34,0.05,random,local_mean,0,0,0,0.9907301310431149,,-0.007097356408181632,-0.007163756326813926,0.0,UMD,HYDRA
34,0.1,top,local_mean,0,0,1,0.9907301310431149,-0.721046688929676,1.711776819972791,1.0,1.0,UMD,HYDRA
34,0.1,bottom,local_mean,0,0,0,0.9907301310431149,0.9851997321676114,0.0055303988755035505,0.005582138990303795,0.0,UMD,HYDRA
34,0.1,random,local_mean,0,0,0,0.9907301310431149,,0.38354570036889946,0.2600083943091905,0.2,UMD,HYDRA
34,0.2,top,local_mean,0,0,1,0.9907301310431149,-0.4512238728657918,1.4419540039089067,1.0,1.0,UMD,HYDRA
34,0.2,bottom,local_mean,0,0,0,0.9907301310431149,1.2030608856837999,-0.21233075464068496,-0.21431723298845717,0.0,UMD,HYDRA
34,0.2,random,local_mean,0,0,0,0.9907301310431149,,0.6141051642537481,0.47606256720422024,0.4,UMD,HYDRA
35,0.05,top,local_mean,0,0,0,0.5801438001005347,0.2746622397489662,0.3054815603515685,0.5265608866935131,0.0,UMD,HYDRA
35,0.05,bottom,local_mean,0,0,0,0.5801438001005347,0.49025137735606017,0.08989242274447451,0.15494825210688234,0.0,UMD,HYDRA
35,0.05,random,local_mean,0,0,0,0.5801438001005347,,0.1533746520365996,0.1858025199384342,0.2,UMD,HYDRA
35,0.1,top,local_mean,0,0,0,0.5801438001005347,-0.1312155833820219,0.7113593834825566,1.0,0.0,UMD,HYDRA
35,0.1,bottom,local_mean,0,0,0,0.5801438001005347,0.5746743647235542,0.005469435376980525,0.009427707317264092,0.0,UMD,HYDRA
35,0.1,random,local_mean,0,0,0,0.5801438001005347,,0.20827398669188124,0.25404372145706305,0.2,UMD,HYDRA
35,0.2,top,local_mean,0,0,1,0.5801438001005347,-0.6117523120754673,1.191896112176002,1.0,1.0,UMD,HYDRA
35,0.2,bottom,local_mean,0,0,0,0.5801438001005347,0.9539927533404489,-0.3738489532399142,-0.6444062812855152,0.0,UMD,HYDRA
35,0.2,random,local_mean,0,0,1,0.5801438001005347,,0.2613922835536392,0.2,0.6,UMD,HYDRA
36,0.05,top,local_mean,0,0,0,0.6452914190264263,0.2696817457971463,0.37560967322927996,0.5820766867151089,0.0,UMD,HYDRA
36,0.05,bottom,local_mean,0,0,0,0.6452914190264263,0.5970260697790118,0.048265349247414435,0.07479608906646376,0.0,UMD,HYDRA
36,0.05,random,local_mean,0,0,0,0.6452914190264263,,0.11052279541345367,0.1712755212283495,0.0,UMD,HYDRA
36,0.1,top,local_mean,0,0,1,0.6452914190264263,0.03453441575851757,0.6107570032679087,0.9464809832872013,1.0,UMD,HYDRA
36,0.1,bottom,local_mean,0,0,0,0.6452914190264263,0.6277448220403774,0.01754659698604888,0.027191698629470965,0.0,UMD,HYDRA
36,0.1,random,local_mean,0,0,0,0.6452914190264263,,-0.026592164274081353,-0.04120947881923334,0.0,UMD,HYDRA
36,0.2,top,local_mean,0,0,1,0.6452914190264263,-0.5311585566914089,1.1764499757178353,1.0,1.0,UMD,HYDRA
36,0.2,bottom,local_mean,0,0,0,0.6452914190264263,0.9888672336189936,-0.34357581459256736,-0.5324342956189249,0.0,UMD,HYDRA
36,0.2,random,local_mean,0,0,1,0.6452914190264263,,0.676219818293631,0.6575155237501754,0.6,UMD,HYDRA
38,0.05,top,local_mean,0,0,1,0.6008189176450514,-0.8628635049053038,1.463682422550355,1.0,1.0,UMD,HYDRA
38,0.05,bottom,local_mean,0,0,0,0.6008189176450514,0.6119374874777527,-0.01111856983270132,-0.018505661190929223,0.0,UMD,HYDRA
38,0.05,random,local_mean,0,0,0,0.6008189176450514,,0.46450321968010383,0.416346039153164,0.4,UMD,HYDRA
38,0.1,top,local_mean,0,0,1,0.6008189176450514,-0.9536664513466447,1.554485368991696,1.0,1.0,UMD,HYDRA
38,0.1,bottom,local_mean,0,0,0,0.6008189176450514,0.641553254425113,-0.040734336780061664,-0.06779791345753361,0.0,UMD,HYDRA
38,0.1,random,local_mean,0,0,0,0.6008189176450514,,0.22136110491711838,0.06851749893781549,0.2,UMD,HYDRA
38,0.2,top,local_mean,0,0,1,0.6008189176450514,-0.4711526217465729,1.0719715393916243,1.0,1.0,UMD,HYDRA
38,0.2,bottom,local_mean,0,0,0,0.6008189176450514,1.6600229279547734,-1.059204010309722,-1.0,0.0,UMD,HYDRA
38,0.2,random,local_mean,0,0,0,0.6008189176450514,,-0.047532533533831,-0.07911277928357889,0.0,UMD,HYDRA
39,0.05,top,local_mean,0,0,0,0.948353035565001,-0.029428989072216194,0.9777820246372171,1.0,0.0,UMD,HYDRA
39,0.05,bottom,local_mean,0,0,0,0.948353035565001,0.9910750848046666,-0.042722049239665605,-0.0450486291379707,0.0,UMD,HYDRA
39,0.05,random,local_mean,0,0,0,0.948353035565001,,-0.030398257040597045,-0.032053701361102624,0.0,UMD,HYDRA
39,0.1,top,local_mean,0,0,1,0.948353035565001,-0.7028337070193982,1.6511867425843991,1.0,1.0,UMD,HYDRA
39,0.1,bottom,local_mean,0,0,0,0.948353035565001,1.3068884750674004,-0.3585354395023994,-0.37806075163564284,0.0,UMD,HYDRA
39,0.1,random,local_mean,0,0,0,0.948353035565001,,0.5281171531318923,0.36909455999351976,0.2,UMD,HYDRA
39,0.2,top,local_mean,0,0,1,0.948353035565001,-0.7449609397269411,1.6933139752919422,1.0,1.0,UMD,HYDRA
39,0.2,bottom,local_mean,0,0,0,0.948353035565001,1.6529450470673683,-0.7045920115023674,-0.742963055018364,0.0,UMD,HYDRA
39,0.2,random,local_mean,0,0,0,0.948353035565001,,0.15038648992024056,0.021577868922670045,0.2,UMD,HYDRA
40,0.05,top,local_mean,0,0,0,0.7491039592659061,0.3626315463408837,0.38647241292502243,0.5159122338527173,0.0,UMD,HYDRA
40,0.05,bottom,local_mean,0,0,0,0.7491039592659061,0.7285605998059577,0.02054335945994845,0.027423873258134814,0.0,UMD,HYDRA
40,0.05,random,local_mean,0,0,0,0.7491039592659061,,0.45896011799668257,0.44736476556405974,0.4,UMD,HYDRA
40,0.1,top,local_mean,0,0,1,0.7491039592659061,-0.9647679227402632,1.7138718820061694,1.0,1.0,UMD,HYDRA
40,0.1,bottom,local_mean,0,0,0,0.7491039592659061,1.0263347085073722,-0.27723074924146607,-0.37008265105218563,0.0,UMD,HYDRA
40,0.1,random,local_mean,0,0,0,0.7491039592659061,,0.5404567094440447,0.47721545365500406,0.2,UMD,HYDRA
40,0.2,top,local_mean,0,0,1,0.7491039592659061,-0.5642402247648115,1.3133441840307176,1.0,1.0,UMD,HYDRA
40,0.2,bottom,local_mean,0,0,0,0.7491039592659061,1.6527364061909273,-0.9036324469250212,-1.0,0.0,UMD,HYDRA
40,0.2,random,local_mean,0,0,0,0.7491039592659061,,0.2728055945719694,0.20162667070430654,0.4,UMD,HYDRA
41,0.05,top,local_mean,0,0,0,0.5541865503460821,0.08633300738052063,0.4678535429655615,0.8442151807152537,0.0,UMD,HYDRA
41,0.05,bottom,local_mean,0,0,0,0.5541865503460821,0.5482833936789288,0.005903156667153353,0.010651911367310429,0.0,UMD,HYDRA
41,0.05,random,local_mean,0,0,0,0.5541865503460821,,0.2696672028872817,0.3840197829971833,0.2,UMD,HYDRA
41,0.1,top,local_mean,0,0,1,0.5541865503460821,-0.2621623692755478,0.8163489196216299,1.0,1.0,UMD,HYDRA
41,0.1,bottom,local_mean,0,0,0,0.5541865503460821,0.9947353463690496,-0.4405487960229675,-0.7949453136358822,0.0,UMD,HYDRA
41,0.1,random,local_mean,0,0,0,0.5541865503460821,,0.2866656162775702,0.23206970278732672,0.2,UMD,HYDRA
41,0.2,top,local_mean,0,0,1,0.5541865503460821,-0.7915789155076445,1.3457654658537266,1.0,1.0,UMD,HYDRA
41,0.2,bottom,local_mean,0,0,0,0.5541865503460821,1.3978470411314963,-0.8436604907854142,-1.0,0.0,UMD,HYDRA
41,0.2,random,local_mean,0,0,0,0.5541865503460821,,0.41285860608440605,0.3754924443711924,0.4,UMD,HYDRA
42,0.05,top,local_mean,0,0,0,0.7048587088145439,0.42546197383921847,0.27939673497532547,0.39638630422672905,0.0,UMD,HYDRA
42,0.05,bottom,local_mean,0,0,0,0.7048587088145439,0.7279005117212205,-0.023041802906676567,-0.03268991349417464,0.0,UMD,HYDRA
42,0.05,random,local_mean,0,0,0,0.7048587088145439,,-0.007608273218735628,-0.010794024858551599,0.0,UMD,HYDRA
42,0.1,top,local_mean,0,0,0,0.7048587088145439,0.06325564737955786,0.6416030614349861,0.9102564005453725,0.0,UMD,HYDRA
42,0.1,bottom,local_mean,0,0,0,0.7048587088145439,0.9272810006217442,-0.2224222918072003,-0.31555540631096274,0.0,UMD,HYDRA
42,0.1,random,local_mean,0,0,0,0.7048587088145439,,-0.21870336494641793,-0.31027928282954403,0.0,UMD,HYDRA
42,0.2,top,local_mean,0,0,2,0.7048587088145439,-0.7748470700085688,1.4797057788231127,1.0,1.0,UMD,HYDRA
42,0.2,bottom,local_mean,0,0,0,0.7048587088145439,1.129743921887351,-0.42488521307280713,-0.6027940138433971,0.0,UMD,HYDRA
42,0.2,random,local_mean,0,0,0,0.7048587088145439,,-0.43278403127053994,-0.40163316716191977,0.0,UMD,HYDRA
43,0.05,top,local_mean,0,0,0,0.9731638790735389,0.6426025777557203,0.3305613013178186,0.3396765629607551,0.0,UMD,HYDRA
43,0.05,bottom,local_mean,0,0,0,0.9731638790735389,0.9481120584689016,0.025051820604637287,0.02574262711626711,0.0,UMD,HYDRA
43,0.05,random,local_mean,0,0,0,0.9731638790735389,,-0.011335107000793477,-0.011647673733956157,0.0,UMD,HYDRA
43,0.1,top,local_mean,0,0,0,0.9731638790735389,0.2818575032569405,0.6913063758165984,0.7103692197305023,0.0,UMD,HYDRA
43,0.1,bottom,local_mean,0,0,0,0.9731638790735389,1.0192772937342987,-0.0461134146607598,-0.04738499677943593,0.0,UMD,HYDRA
43,0.1,random,local_mean,0,0,0,0.9731638790735389,,0.25700645006606165,0.26409342917382506,0.0,UMD,HYDRA
43,0.2,top,local_mean,0,0,2,0.9731638790735389,-0.5211366179278071,1.4943004970013458,1.0,1.0,UMD,HYDRA
43,0.2,bottom,local_mean,0,0,0,0.9731638790735389,1.8398847941146201,-0.8667209150410813,-0.8906208327885886,0.0,UMD,HYDRA
43,0.2,random,local_mean,0,0,1,0.9731638790735389,,0.5685470840581341,0.3581360596330613,0.4,UMD,HYDRA
44,0.05,top,local_mean,0,0,0,0.9872146886077204,0.5926218014761159,0.39459288713160456,0.39970281234904464,0.0,UMD,HYDRA
44,0.05,bottom,local_mean,0,0,0,0.9872146886077204,1.0383793675868163,-0.05116467897909582,-0.05182725474232875,0.0,UMD,HYDRA
44,0.05,random,local_mean,0,0,0,0.9872146886077204,,0.25709970916001584,0.19090156721576967,0.2,UMD,HYDRA
44,0.1,top,local_mean,0,0,0,0.9872146886077204,0.3823594231019283,0.6048552655057922,0.6126880604570063,0.0,UMD,HYDRA
44,0.1,bottom,local_mean,0,0,0,0.9872146886077204,1.2857321667128867,-0.29851747810516627,-0.30238323960001917,0.0,UMD,HYDRA
44,0.1,random,local_mean,0,0,0,0.9872146886077204,,0.022010242392081693,0.022295272093095432,0.0,UMD,HYDRA
44,0.2,top,local_mean,0,0,2,0.9872146886077204,-0.5587171593582184,1.5459318479659387,1.0,1.0,UMD,HYDRA
44,0.2,bottom,local_mean,0,0,0,0.9872146886077204,1.801910694453979,-0.8146960058462585,-0.825246210374991,0.0,UMD,HYDRA
44,0.2,random,local_mean,0,0,0,0.9872146886077204,,-0.1356441708838273,-0.13740074479076353,0.0,UMD,HYDRA
45,0.05,top,local_mean,0,0,2,0.06541366612900473,-0.26895100768775293,0.33436467381675766,1.0,1.0,UMD,HYDRA
45,0.05,bottom,local_mean,0,0,0,0.06541366612900473,0.15778352278423324,-0.09236985665522851,-1.0,0.0,UMD,HYDRA
45,0.05,random,local_mean,0,0,0,0.06541366612900473,,-0.030227880716336863,-0.2853214004955274,0.0,UMD,HYDRA
45,0.1,top,local_mean,0,0,2,0.06541366612900473,-0.5539623817391162,0.619376047868121,1.0,1.0,UMD,HYDRA
45,0.1,bottom,local_mean,0,0,0,0.06541366612900473,0.23410454260810643,-0.1686908764791017,-1.0,0.0,UMD,HYDRA
45,0.1,random,local_mean,0,0,1,0.06541366612900473,,0.1577911229718065,0.21346837832233811,0.4,UMD,HYDRA
45,0.2,top,local_mean,0,0,1,0.06541366612900473,-0.6712992474708979,0.7367129135999027,1.0,1.0,UMD,HYDRA
45,0.2,bottom,local_mean,0,0,2,0.06541366612900473,0.38245369174788346,-0.31704002561887873,-1.0,1.0,UMD,HYDRA
45,0.2,random,local_mean,0,0,0,0.06541366612900473,,-0.16642116410650334,-0.6,0.2,UMD,HYDRA
46,0.05,top,local_mean,0,0,0,0.8954684991256978,0.6231156135387551,0.2723528855869427,0.30414535151990957,0.0,UMD,HYDRA
46,0.05,bottom,local_mean,0,0,0,0.8954684991256978,1.042868632403302,-0.14740013327760426,-0.16460653704176426,0.0,UMD,HYDRA
46,0.05,random,local_mean,0,0,0,0.8954684991256978,,-0.028875351723319564,-0.032246047186992255,0.0,UMD,HYDRA
46,0.1,top,local_mean,0,0,1,0.8954684991256978,-1.0399404191091803,1.9354089182348782,1.0,1.0,UMD,HYDRA
46,0.1,bottom,local_mean,0,0,0,0.8954684991256978,1.3980316541069355,-0.5025631549812377,-0.5612286688401126,0.0,UMD,HYDRA
46,0.1,random,local_mean,0,0,0,0.8954684991256978,,0.1607504432973869,0.17951526372962728,0.0,UMD,HYDRA
46,0.2,top,local_mean,0,0,1,0.8954684991256978,-0.46664483629132447,1.3621133354170223,1.0,1.0,UMD,HYDRA
46,0.2,bottom,local_mean,0,0,0,0.8954684991256978,1.672292150782807,-0.7768236516571092,-0.8675043118895396,0.0,UMD,HYDRA
46,0.2,random,local_mean,0,0,0,0.8954684991256978,,0.0988574499191572,0.11039733906702329,0.0,UMD,HYDRA
47,0.05,top,local_mean,0,0,0,1.0718820034410204,0.68618730165969,0.38569470178133036,0.3598291049892116,0.0,UMD,HYDRA
47,0.05,bottom,local_mean,0,0,0,1.0718820034410204,1.0079991751626012,0.06388282827841918,0.059598695075245026,0.0,UMD,HYDRA
47,0.05,random,local_mean,0,0,0,1.0718820034410204,,0.060406729774959575,0.05635571193967852,0.0,UMD,HYDRA
47,0.1,top,local_mean,0,0,0,1.0718820034410204,0.7534145076890744,0.318467495751946,0.2971103140264221,0.0,UMD,HYDRA
47,0.1,bottom,local_mean,0,0,0,1.0718820034410204,1.091093204658791,-0.019211201217770535,-0.017922852733085266,0.0,UMD,HYDRA
47,0.1,random,local_mean,0,0,0,1.0718820034410204,,-0.007018727051764628,-0.006548034654185865,0.0,UMD,HYDRA
47,0.2,top,local_mean,0,0,1,1.0718820034410204,-0.2518382988285268,1.3237203022695472,1.0,1.0,UMD,HYDRA
47,0.2,bottom,local_mean,0,0,0,1.0718820034410204,1.2182166729695174,-0.14633466952849705,-0.13652112129656419,0.0,UMD,HYDRA
47,0.2,random,local_mean,0,0,0,1.0718820034410204,,-0.31796173650154674,-0.2502297760642126,0.0,UMD,HYDRA
48,0.05,top,local_mean,1,1,1,0.8712003874912825,0.7791942605225209,0.09200612696876154,0.10560833383622473,0.0,UMD,HYDRA
48,0.05,bottom,local_mean,1,1,1,0.8712003874912825,0.5806841137181714,0.29051627377311107,0.333466266174901,0.0,UMD,HYDRA
48,0.05,random,local_mean,1,1,1,0.8712003874912825,,-0.02055530738745519,-0.02359420873587724,0.0,UMD,HYDRA
48,0.1,top,local_mean,1,1,1,0.8712003874912825,0.508293351905981,0.36290703558530146,0.41655929478066034,0.0,UMD,HYDRA
48,0.1,bottom,local_mean,1,1,1,0.8712003874912825,0.4029759896425432,0.46822439784873926,0.5374467999839181,0.0,UMD,HYDRA
48,0.1,random,local_mean,1,1,1,0.8712003874912825,,0.33273917037621026,0.3819314054748791,0.0,UMD,HYDRA
48,0.2,top,local_mean,1,1,2,0.8712003874912825,-0.41792610243942374,1.2891264899307062,1.0,1.0,UMD,HYDRA
48,0.2,bottom,local_mean,1,1,0,0.8712003874912825,-1.190318270809289,2.0615186583005713,1.0,1.0,UMD,HYDRA
48,0.2,random,local_mean,1,1,1,0.8712003874912825,,1.2063229652313974,0.7285901859753758,0.4,UMD,HYDRA
49,0.05,top,local_mean,1,1,1,0.6592162508334626,0.6104133807875792,0.04880287004588335,0.07403154268821216,0.0,UMD,HYDRA
49,0.05,bottom,local_mean,1,1,1,0.6592162508334626,0.7149228777082209,-0.05570662687475836,-0.08450420070822975,0.0,UMD,HYDRA
49,0.05,random,local_mean,1,1,1,0.6592162508334626,,0.00529072316175454,0.008025765641092317,0.0,UMD,HYDRA
49,0.1,top,local_mean,1,1,1,0.6592162508334626,0.36804479427973424,0.29117145655372834,0.4416927138748174,0.0,UMD,HYDRA
49,0.1,bottom,local_mean,1,1,1,0.6592162508334626,0.7614270926379382,-0.1022108418044756,-0.15504879715336367,0.0,UMD,HYDRA
49,0.1,random,local_mean,1,1,1,0.6592162508334626,,0.08335040017106751,0.12643843902095372,0.0,UMD,HYDRA
49,0.2,top,local_mean,1,1,1,0.6592162508334626,0.32803368981661585,0.33118256101684673,0.5023875825429712,0.0,UMD,HYDRA
49,0.2,bottom,local_mean,1,1,0,0.6592162508334626,-0.9959066404752442,1.6551228913087068,1.0,1.0,UMD,HYDRA
49,0.2,random,local_mean,1,1,1,0.6592162508334626,,0.5516925134851511,0.6511441934997644,0.2,UMD,HYDRA
50,0.05,top,local_mean,1,1,1,1.0448325370128533,1.0005190276873135,0.04431350932553979,0.04241202809418881,0.0,UMD,HYDRA
50,0.05,bottom,local_mean,1,1,1,1.0448325370128533,1.0667888836331105,-0.02195634662025725,-0.02101420546188608,0.0,UMD,HYDRA
50,0.05,random,local_mean,1,1,1,1.0448325370128533,,0.18738844307913954,0.17934765342130704,0.0,UMD,HYDRA
50,0.1,top,local_mean,1,1,1,1.0448325370128533,0.7273515761364094,0.31748096087644384,0.30385793490522145,0.0,UMD,HYDRA
50,0.1,bottom,local_mean,1,1,1,1.0448325370128533,0.6307258203429447,0.4141067166699086,0.39633750449265526,0.0,UMD,HYDRA
50,0.1,random,local_mean,1,1,1,1.0448325370128533,,0.394515171853158,0.3775866278001227,0.0,UMD,HYDRA
50,0.2,top,local_mean,1,1,1,1.0448325370128533,0.7400703223209087,0.30476221469194453,0.29168494683205737,0.0,UMD,HYDRA
50,0.2,bottom,local_mean,1,1,0,1.0448325370128533,-0.6428902500547566,1.68772278706761,1.0,1.0,UMD,HYDRA
50,0.2,random,local_mean,1,1,1,1.0448325370128533,,0.6856032630989132,0.514446963575293,0.2,UMD,HYDRA
0,0.05,top,linear_interpolation,0,0,0,1.0697847841119683,0.9352327576120447,0.1345520264999236,0.12577473780100337,0.0,UMD,HYDRA
0,0.05,bottom,linear_interpolation,0,0,0,1.0697847841119683,1.0231183420289198,0.04666644208304849,0.04362223052139958,0.0,UMD,HYDRA
0,0.05,random,linear_interpolation,0,0,0,1.0697847841119683,,0.0400426299289542,0.03743051227979598,0.0,UMD,HYDRA
0,0.1,top,linear_interpolation,0,0,1,1.0697847841119683,-0.7838475824286817,1.85363236654065,1.0,1.0,UMD,HYDRA
0,0.1,bottom,linear_interpolation,0,0,0,1.0697847841119683,1.1131629203619713,-0.043378136250002974,-0.04054843211999799,0.0,UMD,HYDRA
0,0.1,random,linear_interpolation,0,0,0,1.0697847841119683,,0.6528647378993788,0.4670133394924826,0.4,UMD,HYDRA
0,0.2,top,linear_interpolation,0,0,1,1.0697847841119683,-0.6619701344941015,1.73175491860607,1.0,1.0,UMD,HYDRA
0,0.2,bottom,linear_interpolation,0,0,0,1.0697847841119683,1.0843088758755348,-0.014524091763566505,-0.013576635602447259,0.0,UMD,HYDRA
0,0.2,random,linear_interpolation,0,0,0,1.0697847841119683,,-0.10030770669082471,-0.09376429204851548,0.0,UMD,HYDRA
1,0.05,top,linear_interpolation,0,0,0,0.9098408209180879,0.9785162241348484,-0.06867540321676047,-0.07548059633867196,0.0,UMD,HYDRA
1,0.05,bottom,linear_interpolation,0,0,0,0.9098408209180879,0.9576662718726545,-0.047825450954566584,-0.05256457755075237,0.0,UMD,HYDRA
1,0.05,random,linear_interpolation,0,0,0,0.9098408209180879,,0.014124908773409573,0.015524576303996054,0.0,UMD,HYDRA
1,0.1,top,linear_interpolation,0,0,0,0.9098408209180879,0.7551555825839387,0.15468523833414927,0.17001333064472907,0.0,UMD,HYDRA
1,0.1,bottom,linear_interpolation,0,0,0,0.9098408209180879,0.9395432154901273,-0.02970239457203938,-0.03264566860871243,0.0,UMD,HYDRA
1,0.1,random,linear_interpolation,0,0,0,0.9098408209180879,,0.05177461632770244,0.05690507419790682,0.0,UMD,HYDRA
