sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
1,0.2,top,linear_interpolation,0,0,1,0.9098408209180879,-0.4079813414221356,1.3178221623402235,1.0,1.0,UMD,HYDRA
1,0.2,bottom,linear_interpolation,0,0,0,0.9098408209180879,0.9023571401540931,0.00748368076399486,0.008225254755209375,0.0,UMD,HYDRA
1,0.2,random,linear_interpolation,0,0,0,0.9098408209180879,,0.019403666717013924,0.021326417703501903,0.0,UMD,HYDRA
2,0.05,top,linear_interpolation,0,0,0,0.9290371858002213,0.6628501846383099,0.2661870011619114,0.286518902269483,0.0,UMD,HYDRA
2,0.05,bottom,linear_interpolation,0,0,0,0.9290371858002213,0.9657637197530995,-0.03672653395287817,-0.039531780839819834,0.0,UMD,HYDRA
2,0.05,random,linear_interpolation,0,0,0,0.9290371858002213,,0.022202933427053862,0.023898838353914924,0.0,UMD,HYDRA
2,0.1,top,linear_interpolation,0,0,1,0.9290371858002213,-0.7061904236024739,1.6352276094026952,1.0,1.0,UMD,HYDRA
2,0.1,bottom,linear_interpolation,0,0,0,0.9290371858002213,1.1136683503029245,-0.18463116450270323,-0.19873366598346257,0.0,UMD,HYDRA
2,0.1,random,linear_interpolation,0,0,0,0.9290371858002213,,0.012226516790073893,0.013160402852055709,0.0,UMD,HYDRA
2,0.2,top,linear_interpolation,0,0,1,0.9290371858002213,-0.6450053015253725,1.5740424873255938,1.0,1.0,UMD,HYDRA
2,0.2,bottom,linear_interpolation,0,0,0,0.9290371858002213,0.9938584801207269,-0.06482129432050554,-0.06977247578329852,0.0,UMD,HYDRA
2,0.2,random,linear_interpolation,0,0,0,0.9290371858002213,,0.6145261265736386,0.38992637014469517,0.4,UMD,HYDRA
3,0.05,top,linear_interpolation,0,0,0,0.888739115101941,0.7712090528203863,0.11753006228155471,0.13224345372108434,0.0,UMD,HYDRA
3,0.05,bottom,linear_interpolation,0,0,0,0.888739115101941,0.8891211588466337,-0.00038204374469263946,-0.0004298711605347284,0.0,UMD,HYDRA
3,0.05,random,linear_interpolation,0,0,0,0.888739115101941,,-0.04382128580835505,-0.04930719910547598,0.0,UMD,HYDRA
3,0.1,top,linear_interpolation,0,0,1,0.888739115101941,-0.7159554787551876,1.6046945938571286,1.0,1.0,UMD,HYDRA
3,0.1,bottom,linear_interpolation,0,0,0,0.888739115101941,0.8941927622810113,-0.0054536471790702645,-0.0061363801255271515,0.0,UMD,HYDRA
3,0.1,random,linear_interpolation,0,0,0,0.888739115101941,,0.17780689128050345,0.20006623787889719,0.0,UMD,HYDRA
3,0.2,top,linear_interpolation,0,0,1,0.888739115101941,-0.6762394048601971,1.5649785199621382,1.0,1.0,UMD,HYDRA
3,0.2,bottom,linear_interpolation,0,0,0,0.888739115101941,0.9219677898675687,-0.03322867476562763,-0.03738851684647565,0.0,UMD,HYDRA
3,0.2,random,linear_interpolation,0,0,0,0.888739115101941,,0.6559013362291106,0.3929551136174002,0.4,UMD,HYDRA
4,0.05,top,linear_interpolation,0,0,0,0.6869682864786231,0.7745934885483092,-0.08762520206968616,-0.12755330375663432,0.0,UMD,HYDRA
4,0.05,bottom,linear_interpolation,0,0,0,0.6869682864786231,0.714858232725728,-0.027889946247104946,-0.04059853445569261,0.0,UMD,HYDRA
4,0.05,random,linear_interpolation,0,0,0,0.6869682864786231,,-0.031309079819906716,-0.045575661730666,0.0,UMD,HYDRA
4,0.1,top,linear_interpolation,0,0,0,0.6869682864786231,0.4971894988710581,0.18977878760756495,0.27625512718387074,0.0,UMD,HYDRA
4,0.1,bottom,linear_interpolation,0,0,0,0.6869682864786231,0.7306043196499934,-0.043636033171370325,-0.06351962748589078,0.0,UMD,HYDRA
4,0.1,random,linear_interpolation,0,0,0,0.6869682864786231,,0.04156612012931926,0.06050651891933264,0.0,UMD,HYDRA
4,0.2,top,linear_interpolation,0,0,1,0.6869682864786231,-0.559762159479384,1.246730445958007,1.0,1.0,UMD,HYDRA
4,0.2,bottom,linear_interpolation,0,0,0,0.6869682864786231,0.7653555697564591,-0.07838728327783606,-0.11410595032515372,0.0,UMD,HYDRA
4,0.2,random,linear_interpolation,0,0,0,0.6869682864786231,,0.40031377698130566,0.36416802089857964,0.4,UMD,HYDRA
5,0.05,top,linear_interpolation,0,0,1,0.5759741589769483,-0.3535911982213562,0.9295653571983045,1.0,1.0,UMD,HYDRA
5,0.05,bottom,linear_interpolation,0,0,0,0.5759741589769483,0.6075055407860236,-0.03153138180907533,-0.05474434325445845,0.0,UMD,HYDRA
5,0.05,random,linear_interpolation,0,0,0,0.5759741589769483,,-0.030859888922653587,-0.05357850671453812,0.0,UMD,HYDRA
5,0.1,top,linear_interpolation,0,0,1,0.5759741589769483,-0.7750117245295003,1.3509858835064485,1.0,1.0,UMD,HYDRA
5,0.1,bottom,linear_interpolation,0,0,0,0.5759741589769483,0.635364930857805,-0.05939077188085673,-0.10311342590945606,0.0,UMD,HYDRA
5,0.1,random,linear_interpolation,0,0,0,0.5759741589769483,,0.13942683839779707,0.09580951962703768,0.2,UMD,HYDRA
5,0.2,top,linear_interpolation,0,0,1,0.5759741589769483,-0.6789382464483127,1.254912405425261,1.0,1.0,UMD,HYDRA
5,0.2,bottom,linear_interpolation,0,0,0,0.5759741589769483,0.6553365248352812,-0.0793623658583329,-0.13778782751550772,0.0,UMD,HYDRA
5,0.2,random,linear_interpolation,0,0,0,0.5759741589769483,,0.2332204881734743,0.15980476300784469,0.2,UMD,HYDRA
6,0.05,top,linear_interpolation,0,0,0,0.9185464299673571,0.939689341359589,-0.0211429113922319,-0.02301776773027743,0.0,UMD,HYDRA
6,0.05,bottom,linear_interpolation,0,0,0,0.9185464299673571,0.8813658012672472,0.03718062870010996,0.04047763619721985,0.0,UMD,HYDRA
6,0.05,random,linear_interpolation,0,0,0,0.9185464299673571,,-0.024544446094389903,-0.026720934917059375,0.0,UMD,HYDRA
6,0.1,top,linear_interpolation,0,0,1,0.9185464299673571,-0.6733803004465084,1.5919267304138656,1.0,1.0,UMD,HYDRA
6,0.1,bottom,linear_interpolation,0,0,0,0.9185464299673571,0.9660397572167723,-0.04749332724941513,-0.05170481751944254,0.0,UMD,HYDRA
6,0.1,random,linear_interpolation,0,0,0,0.9185464299673571,,0.25742715925169657,0.1675132227447823,0.2,UMD,HYDRA
6,0.2,top,linear_interpolation,0,0,1,0.9185464299673571,-0.5847366607010502,1.5032830906684074,1.0,1.0,UMD,HYDRA
6,0.2,bottom,linear_interpolation,0,0,0,0.9185464299673571,0.927931290943449,-0.009384860976091813,-0.01021706737171463,0.0,UMD,HYDRA
6,0.2,random,linear_interpolation,0,0,0,0.9185464299673571,,0.4428284566464261,0.3378721108935294,0.4,UMD,HYDRA
7,0.05,top,linear_interpolation,0,0,0,1.0523829340723678,0.7599852700344629,0.2923976640379049,0.2778431469458351,0.0,UMD,HYDRA
7,0.05,bottom,linear_interpolation,0,0,0,1.0523829340723678,1.053676700930302,-0.0012937668579342532,-0.0012293677393266692,0.0,UMD,HYDRA
7,0.05,random,linear_interpolation,0,0,0,1.0523829340723678,,-0.04280032226154651,-0.040669874250097895,0.0,UMD,HYDRA
7,0.1,top,linear_interpolation,0,0,1,1.0523829340723678,-0.6800487285402208,1.7324316626125886,1.0,1.0,UMD,HYDRA
7,0.1,bottom,linear_interpolation,0,0,0,1.0523829340723678,1.1022685845015145,-0.04988565042914672,-0.04740251994926056,0.0,UMD,HYDRA
7,0.1,random,linear_interpolation,0,0,0,1.0523829340723678,,0.003514535609054059,0.0033395945103931804,0.0,UMD,HYDRA
7,0.2,top,linear_interpolation,0,0,1,1.0523829340723678,-0.7445992774128118,1.7969822114851797,1.0,1.0,UMD,HYDRA
7,0.2,bottom,linear_interpolation,0,0,0,1.0523829340723678,1.1490271286759548,-0.09664419460358697,-0.09183358988540126,0.0,UMD,HYDRA
7,0.2,random,linear_interpolation,0,0,1,1.0523829340723678,,1.094135843774721,0.6850899133282107,0.6,UMD,HYDRA
8,0.05,top,linear_interpolation,0,0,0,0.7607712092445387,0.5323405709496981,0.22843063829484056,0.3002615441508787,0.0,UMD,HYDRA
8,0.05,bottom,linear_interpolation,0,0,0,0.7607712092445387,0.7984372810066367,-0.03766607176209802,-0.04951031505146744,0.0,UMD,HYDRA
8,0.05,random,linear_interpolation,0,0,0,0.7607712092445387,,-0.01229745763085548,-0.01616444118413196,0.0,UMD,HYDRA
8,0.1,top,linear_interpolation,0,0,0,0.7607712092445387,0.46916748279167886,0.2916037264528598,0.38329965646672065,0.0,UMD,HYDRA
8,0.1,bottom,linear_interpolation,0,0,0,0.7607712092445387,0.8005145110429124,-0.03974330179837371,-0.05224073818080127,0.0,UMD,HYDRA
8,0.1,random,linear_interpolation,0,0,0,0.7607712092445387,,0.060839294189340885,0.07997044772410322,0.0,UMD,HYDRA
8,0.2,top,linear_interpolation,0,0,1,0.7607712092445387,-0.6960473224372443,1.456818531681783,1.0,1.0,UMD,HYDRA
8,0.2,bottom,linear_interpolation,0,0,0,0.7607712092445387,0.8932288377747033,-0.13245762853016463,-0.17410944684966553,0.0,UMD,HYDRA
8,0.2,random,linear_interpolation,0,0,0,0.7607712092445387,,0.2759940324355631,0.23271717928032162,0.2,UMD,HYDRA
9,0.05,top,linear_interpolation,0,0,0,0.33828122977654596,0.33349564264927134,0.004785587127274615,0.014146729287068255,0.0,UMD,HYDRA
9,0.05,bottom,linear_interpolation,0,0,0,0.33828122977654596,0.3799196663937231,-0.041638436617177144,-0.12308786259532943,0.0,UMD,HYDRA
9,0.05,random,linear_interpolation,0,0,0,0.33828122977654596,,0.0018368509930962284,0.005429936400471194,0.0,UMD,HYDRA
9,0.1,top,linear_interpolation,0,0,0,0.33828122977654596,0.15811705571156653,0.18016417406497942,0.5325853923334601,0.0,UMD,HYDRA
9,0.1,bottom,linear_interpolation,0,0,0,0.33828122977654596,0.4124925538985962,-0.07421132412205023,-0.21937695092961548,0.0,UMD,HYDRA
9,0.1,random,linear_interpolation,0,0,0,0.33828122977654596,,0.041061563973833703,0.12138256272272159,0.0,UMD,HYDRA
9,0.2,top,linear_interpolation,0,0,1,0.33828122977654596,-0.7518603454475102,1.0901415752240562,1.0,1.0,UMD,HYDRA
9,0.2,bottom,linear_interpolation,0,0,0,0.33828122977654596,0.49236968720736085,-0.1540884574308149,-0.45550266572559495,0.0,UMD,HYDRA
9,0.2,random,linear_interpolation,0,0,0,0.33828122977654596,,0.41897160131267225,0.3600398180129547,0.4,UMD,HYDRA
10,0.05,top,linear_interpolation,0,0,0,0.6843432288704143,0.48890536797206186,0.19543786089835247,0.28558414413889954,0.0,UMD,HYDRA
10,0.05,bottom,linear_interpolation,0,0,0,0.6843432288704143,0.7902038469481527,-0.10586061807773839,-0.1546891368580298,0.0,UMD,HYDRA
10,0.05,random,linear_interpolation,0,0,0,0.6843432288704143,,-0.006137011395341263,-0.008967725797105175,0.0,UMD,HYDRA
10,0.1,top,linear_interpolation,0,0,0,0.6843432288704143,0.41527217003915873,0.2690710588312556,0.3931808693344095,0.0,UMD,HYDRA
10,0.1,bottom,linear_interpolation,0,0,0,0.6843432288704143,0.6937956814898047,-0.009452452619390428,-0.013812423953647924,0.0,UMD,HYDRA
10,0.1,random,linear_interpolation,0,0,0,0.6843432288704143,,0.2580313448698215,0.14702232235126256,0.2,UMD,HYDRA
10,0.2,top,linear_interpolation,0,0,1,0.6843432288704143,-0.7950881971740777,1.479431426044492,1.0,1.0,UMD,HYDRA
10,0.2,bottom,linear_interpolation,0,0,0,0.6843432288704143,0.47110195514933706,0.21324127372107726,0.3115994330412569,0.0,UMD,HYDRA
10,0.2,random,linear_interpolation,0,0,0,0.6843432288704143,,0.03596528485655039,0.05255437737221087,0.0,UMD,HYDRA
11,0.05,top,linear_interpolation,0,0,0,0.3366846385806256,0.40285908176049134,-0.06617444317986576,-0.19654667617792992,0.0,UMD,HYDRA
11,0.05,bottom,linear_interpolation,0,0,0,0.3366846385806256,0.39096152745353796,-0.05427688887291238,-0.1612093972933591,0.0,UMD,HYDRA
11,0.05,random,linear_interpolation,0,0,0,0.3366846385806256,,-0.0032199835686216316,-0.009563768689975022,0.0,UMD,HYDRA
11,0.1,top,linear_interpolation,0,0,1,0.3366846385806256,-0.7366466961082675,1.073331334688893,1.0,1.0,UMD,HYDRA
11,0.1,bottom,linear_interpolation,0,0,0,0.3366846385806256,0.44006093470226537,-0.10337629612163979,-0.3070410028697569,0.0,UMD,HYDRA
11,0.1,random,linear_interpolation,0,0,0,0.3366846385806256,,0.38700696235468063,0.16931727877907493,0.4,UMD,HYDRA
11,0.2,top,linear_interpolation,0,0,1,0.3366846385806256,-0.9294763437087403,1.266160982289366,1.0,1.0,UMD,HYDRA
11,0.2,bottom,linear_interpolation,0,0,0,0.3366846385806256,0.4832350247470839,-0.14655038616645832,-0.4352736480958161,0.0,UMD,HYDRA
11,0.2,random,linear_interpolation,0,0,0,0.3366846385806256,,0.2156631731317334,0.0013519181565407711,0.2,UMD,HYDRA
12,0.05,top,linear_interpolation,0,0,0,0.7639688369914137,0.5133430803814143,0.2506257566099994,0.32805713586414303,0.0,UMD,HYDRA
12,0.05,bottom,linear_interpolation,0,0,0,0.7639688369914137,0.8102530038581695,-0.04628416686675574,-0.060583762114257304,0.0,UMD,HYDRA
12,0.05,random,linear_interpolation,0,0,0,0.7639688369914137,,-0.023370054884960377,-0.03059028479055389,0.0,UMD,HYDRA
12,0.1,top,linear_interpolation,0,0,1,0.7639688369914137,-0.8429710111430881,1.6069398481345019,1.0,1.0,UMD,HYDRA
12,0.1,bottom,linear_interpolation,0,0,0,0.7639688369914137,0.8009261259228297,-0.03695728893141603,-0.048375324707788686,0.0,UMD,HYDRA
12,0.1,random,linear_interpolation,0,0,0,0.7639688369914137,,-0.08451210105344362,-0.1106223007262438,0.0,UMD,HYDRA
12,0.2,top,linear_interpolation,0,0,1,0.7639688369914137,-0.861435712607278,1.6254045495986917,1.0,1.0,UMD,HYDRA
12,0.2,bottom,linear_interpolation,0,0,0,0.7639688369914137,0.9531522152606817,-0.189183378269268,-0.24763199947041134,0.0,UMD,HYDRA
12,0.2,random,linear_interpolation,0,0,0,0.7639688369914137,,0.2853491835475862,0.19827947742910906,0.2,UMD,HYDRA
13,0.05,top,linear_interpolation,0,0,0,0.8184019640511191,0.8449426259906274,-0.026540661939508325,-0.032429821378128026,0.0,UMD,HYDRA
13,0.05,bottom,linear_interpolation,0,0,0,0.8184019640511191,0.8504913679434469,-0.03208940389232784,-0.03920978454609247,0.0,UMD,HYDRA
13,0.05,random,linear_interpolation,0,0,0,0.8184019640511191,,-0.032803822217097614,-0.0400827265516216,0.0,UMD,HYDRA
13,0.1,top,linear_interpolation,0,0,0,0.8184019640511191,0.7184323164369111,0.09996964761420801,0.12215210844222175,0.0,UMD,HYDRA
13,0.1,bottom,linear_interpolation,0,0,0,0.8184019640511191,0.8224756796589874,-0.004073715607868289,-0.004977640339550183,0.0,UMD,HYDRA
13,0.1,random,linear_interpolation,0,0,0,0.8184019640511191,,0.09510095417084194,0.11620309107886093,0.0,UMD,HYDRA
13,0.2,top,linear_interpolation,0,0,1,0.8184019640511191,-0.8774480859644262,1.6958500500155453,1.0,1.0,UMD,HYDRA
13,0.2,bottom,linear_interpolation,0,0,0,0.8184019640511191,0.8115982481341608,0.006803715916958275,0.0083134057619729,0.0,UMD,HYDRA
13,0.2,random,linear_interpolation,0,0,0,0.8184019640511191,,0.5389453647061734,0.5172134970138915,0.2,UMD,HYDRA
14,0.05,top,linear_interpolation,0,0,0,0.9034203159562295,0.9809929628126701,-0.07757264685644061,-0.0858654157106461,0.0,UMD,HYDRA
14,0.05,bottom,linear_interpolation,0,0,0,0.9034203159562295,0.9160342277858502,-0.012613911829620683,-0.01396238012855546,0.0,UMD,HYDRA
14,0.05,random,linear_interpolation,0,0,0,0.9034203159562295,,-0.05723365095134212,-0.0633521148333355,0.0,UMD,HYDRA
14,0.1,top,linear_interpolation,0,0,0,0.9034203159562295,0.8494477212752618,0.05397259468096771,0.05974244101584013,0.0,UMD,HYDRA
14,0.1,bottom,linear_interpolation,0,0,0,0.9034203159562295,0.9678626646801916,-0.06444234872396204,-0.07133144589991526,0.0,UMD,HYDRA
14,0.1,random,linear_interpolation,0,0,0,0.9034203159562295,,0.1426627079125382,0.15791381650269826,0.0,UMD,HYDRA
14,0.2,top,linear_interpolation,0,0,1,0.9034203159562295,-0.9406216159205874,1.8440419318768169,1.0,1.0,UMD,HYDRA
14,0.2,bottom,linear_interpolation,0,0,0,0.9034203159562295,1.0175546525015464,-0.1141343365453169,-0.12633566922705494,0.0,UMD,HYDRA
14,0.2,random,linear_interpolation,0,0,0,0.9034203159562295,,-0.09891725636040563,-0.10949183355908125,0.0,UMD,HYDRA
15,0.05,top,linear_interpolation,0,0,0,0.7000230548146202,0.3755854159698502,0.32443763884477006,0.4634664146372618,0.0,UMD,HYDRA
15,0.05,bottom,linear_interpolation,0,0,0,0.7000230548146202,0.7506503210759108,-0.05062726626129055,-0.07232218080662615,0.0,UMD,HYDRA
15,0.05,random,linear_interpolation,0,0,0,0.7000230548146202,,0.05199849563793375,0.07428101260277971,0.0,UMD,HYDRA
15,0.1,top,linear_interpolation,0,0,0,0.7000230548146202,0.24070133616071065,0.4593217186539096,0.6561513357930918,0.0,UMD,HYDRA
15,0.1,bottom,linear_interpolation,0,0,0,0.7000230548146202,0.6725839484487626,0.02743910636585767,0.03919737640033537,0.0,UMD,HYDRA
15,0.1,random,linear_interpolation,0,0,0,0.7000230548146202,,0.15622274000850922,0.132617580512088,0.2,UMD,HYDRA
15,0.2,top,linear_interpolation,0,0,1,0.7000230548146202,-0.7337313208306255,1.4337543756452458,1.0,1.0,UMD,HYDRA
15,0.2,bottom,linear_interpolation,0,0,0,0.7000230548146202,0.5028885734387937,0.19713448137582656,0.2816110103931093,0.0,UMD,HYDRA
15,0.2,random,linear_interpolation,0,0,0,0.7000230548146202,,-0.012327190578380743,-0.017609667115861063,0.0,UMD,HYDRA
16,0.05,top,linear_interpolation,0,0,0,0.5259255073653265,0.4090388022627075,0.116886705102619,0.22224912314873208,0.0,UMD,HYDRA
16,0.05,bottom,linear_interpolation,0,0,0,0.5259255073653265,0.5061132546850164,0.01981225268031006,0.03767114302635405,0.0,UMD,HYDRA
16,0.05,random,linear_interpolation,0,0,0,0.5259255073653265,,-0.03768740563193773,-0.07165907233072542,0.0,UMD,HYDRA
16,0.1,top,linear_interpolation,0,0,0,0.5259255073653265,0.06421562755558818,0.4617098798097383,0.8778980966803007,0.0,UMD,HYDRA
16,0.1,bottom,linear_interpolation,0,0,0,0.5259255073653265,0.5605701700721492,-0.03464466270682265,-0.0658735816157623,0.0,UMD,HYDRA
16,0.1,random,linear_interpolation,0,0,0,0.5259255073653265,,0.07222305800794981,0.13732538101142186,0.0,UMD,HYDRA
16,0.2,top,linear_interpolation,0,0,1,0.5259255073653265,-0.8648297453405343,1.3907552527058606,1.0,1.0,UMD,HYDRA
16,0.2,bottom,linear_interpolation,0,0,0,0.5259255073653265,0.6366213621852126,-0.11069585481988609,-0.21047780111792874,0.0,UMD,HYDRA
16,0.2,random,linear_interpolation,0,0,0,0.5259255073653265,,0.016834881648070277,0.03200995084352383,0.0,UMD,HYDRA
17,0.05,top,linear_interpolation,0,0,0,0.9508686804927651,0.6923901237577526,0.2584785567350125,0.27183384015469114,0.0,UMD,HYDRA
17,0.05,bottom,linear_interpolation,0,0,0,0.9508686804927651,1.0313113007728745,-0.0804426202801094,-0.08459899598273232,0.0,UMD,HYDRA
17,0.05,random,linear_interpolation,0,0,0,0.9508686804927651,,-0.015334959778349555,-0.016127299137777308,0.0,UMD,HYDRA
17,0.1,top,linear_interpolation,0,0,1,0.9508686804927651,-0.8248256650048336,1.7756943454975986,1.0,1.0,UMD,HYDRA
17,0.1,bottom,linear_interpolation,0,0,0,0.9508686804927651,0.9726782082808867,-0.02180952778812162,-0.022936400471639144,0.0,UMD,HYDRA
17,0.1,random,linear_interpolation,0,0,0,0.9508686804927651,,0.34274171266390036,0.22457716694729388,0.2,UMD,HYDRA
17,0.2,top,linear_interpolation,0,0,1,0.9508686804927651,-0.790280292590506,1.7411489730832712,1.0,1.0,UMD,HYDRA
17,0.2,bottom,linear_interpolation,0,0,0,0.9508686804927651,1.163973610235298,-0.21310492974253292,-0.2241158111510049,0.0,UMD,HYDRA
17,0.2,random,linear_interpolation,0,0,0,0.9508686804927651,,-0.09152805941262261,-0.09625720673435545,0.0,UMD,HYDRA
18,0.05,top,linear_interpolation,0,0,0,0.5629674395119244,0.2797050014828386,0.2832624380290858,0.5031586464681133,0.0,UMD,HYDRA
18,0.05,bottom,linear_interpolation,0,0,0,0.5629674395119244,0.5997313540597116,-0.03676391454778716,-0.06530368661458233,0.0,UMD,HYDRA
18,0.05,random,linear_interpolation,0,0,0,0.5629674395119244,,-0.01947060495677002,-0.03458560656375411,0.0,UMD,HYDRA
18,0.1,top,linear_interpolation,0,0,0,0.5629674395119244,0.16218741325231967,0.40078002625960474,0.7119049632818993,0.0,UMD,HYDRA
18,0.1,bottom,linear_interpolation,0,0,0,0.5629674395119244,0.5560415287741833,0.00692591073774107,0.012302484920372468,0.0,UMD,HYDRA
18,0.1,random,linear_interpolation,0,0,0,0.5629674395119244,,-0.0029053841906742763,-0.00516082960741663,0.0,UMD,HYDRA
18,0.2,top,linear_interpolation,0,0,1,0.5629674395119244,-0.6390688964859721,1.2020363359978965,1.0,1.0,UMD,HYDRA
18,0.2,bottom,linear_interpolation,0,0,0,0.5629674395119244,0.6314774527906896,-0.06851001327876516,-0.12169423447282611,0.0,UMD,HYDRA
18,0.2,random,linear_interpolation,0,0,0,0.5629674395119244,,-0.09530270292405978,-0.1692860491552318,0.0,UMD,HYDRA
19,0.05,top,linear_interpolation,0,0,0,0.5604003744285939,0.3543124850294782,0.2060878893991157,0.3677505066957599,0.0,UMD,HYDRA
19,0.05,bottom,linear_interpolation,0,0,0,0.5604003744285939,0.5767799866432409,-0.01637961221464701,-0.029228358391069742,0.0,UMD,HYDRA
19,0.05,random,linear_interpolation,0,0,0,0.5604003744285939,,-0.012388464835964674,-0.02210641408329238,0.0,UMD,HYDRA
19,0.1,top,linear_interpolation,0,0,1,0.5604003744285939,-0.3127748816535851,0.873175256082179,1.0,1.0,UMD,HYDRA
19,0.1,bottom,linear_interpolation,0,0,0,0.5604003744285939,0.5305837731294013,0.029816601299192613,0.05320579616635439,0.0,UMD,HYDRA
19,0.1,random,linear_interpolation,0,0,0,0.5604003744285939,,0.07798426667043443,0.13915787902902646,0.0,UMD,HYDRA
19,0.2,top,linear_interpolation,0,0,1,0.5604003744285939,-0.8116284366743787,1.3720288111029726,1.0,1.0,UMD,HYDRA
19,0.2,bottom,linear_interpolation,0,0,0,0.5604003744285939,0.4250345933593429,0.135365781069251,0.24155147943253172,0.0,UMD,HYDRA
19,0.2,random,linear_interpolation,0,0,0,0.5604003744285939,,0.2788699791681911,0.118522918891756,0.2,UMD,HYDRA
20,0.05,top,linear_interpolation,0,0,0,0.9162435321988067,0.5888178879345285,0.3274256442642782,0.35735617813567855,0.0,UMD,HYDRA
20,0.05,bottom,linear_interpolation,0,0,0,0.9162435321988067,0.96809379659069,-0.05185026439188323,-0.056589985063761075,0.0,UMD,HYDRA
20,0.05,random,linear_interpolation,0,0,0,0.9162435321988067,,0.08452922299720222,0.09225618274015639,0.0,UMD,HYDRA
