sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
20,0.1,top,linear_interpolation,0,0,0,0.9162435321988067,0.42678801753673534,0.4894555146620714,0.5341974739947144,0.0,UMD,HYDRA
20,0.1,bottom,linear_interpolation,0,0,0,0.9162435321988067,0.9040662667838393,0.012177265414967442,0.013290409914637525,0.0,UMD,HYDRA
20,0.1,random,linear_interpolation,0,0,0,0.9162435321988067,,-0.03617405642969982,-0.03948078832502192,0.0,UMD,HYDRA
20,0.2,top,linear_interpolation,0,0,1,0.9162435321988067,-0.746215446400047,1.6624589785988537,1.0,1.0,UMD,HYDRA
20,0.2,bottom,linear_interpolation,0,0,0,0.9162435321988067,0.9999218020802869,-0.0836782698814802,-0.09132744255583038,0.0,UMD,HYDRA
20,0.2,random,linear_interpolation,0,0,0,0.9162435321988067,,-0.06609619521285692,-0.07213816060024833,0.0,UMD,HYDRA
21,0.05,top,linear_interpolation,0,0,0,0.6618427822980943,0.4138564315689721,0.24798635072912223,0.37469015704589514,0.0,UMD,HYDRA
21,0.05,bottom,linear_interpolation,0,0,0,0.6618427822980943,0.6189935785431023,0.042849203754992016,0.06474217164390121,0.0,UMD,HYDRA
21,0.05,random,linear_interpolation,0,0,0,0.6618427822980943,,-0.05311790674480772,-0.08025746885521608,0.0,UMD,HYDRA
21,0.1,top,linear_interpolation,0,0,1,0.6618427822980943,-0.997340908617784,1.6591836909158784,1.0,1.0,UMD,HYDRA
21,0.1,bottom,linear_interpolation,0,0,0,0.6618427822980943,0.6160788609953691,0.04576392130272522,0.06914610747542409,0.0,UMD,HYDRA
21,0.1,random,linear_interpolation,0,0,0,0.6618427822980943,,0.08703638366245203,0.13150593235195016,0.0,UMD,HYDRA
21,0.2,top,linear_interpolation,0,0,1,0.6618427822980943,-0.955395090766247,1.6172378730643413,1.0,1.0,UMD,HYDRA
21,0.2,bottom,linear_interpolation,0,0,0,0.6618427822980943,0.9232798932939417,-0.2614371109958473,-0.39501332185681254,0.0,UMD,HYDRA
21,0.2,random,linear_interpolation,0,0,0,0.6618427822980943,,-0.06127206939205796,-0.09257784243179763,0.0,UMD,HYDRA
22,0.05,top,linear_interpolation,0,0,1,0.9102566638516114,-0.5696385102159028,1.4798951740675141,1.0,1.0,UMD,HYDRA
22,0.05,bottom,linear_interpolation,0,0,0,0.9102566638516114,0.9483082539601146,-0.03805159010850323,-0.041803097759697996,0.0,UMD,HYDRA
22,0.05,random,linear_interpolation,0,0,0,0.9102566638516114,,0.05359784014558895,0.05888205315272839,0.0,UMD,HYDRA
22,0.1,top,linear_interpolation,0,0,1,0.9102566638516114,-0.6909891827504476,1.6012458466020592,1.0,1.0,UMD,HYDRA
22,0.1,bottom,linear_interpolation,0,0,0,0.9102566638516114,0.9028264524401057,0.007430211411505683,0.008162756224502321,0.0,UMD,HYDRA
22,0.1,random,linear_interpolation,0,0,0,0.9102566638516114,,0.18795442916825483,0.20648486316825432,0.0,UMD,HYDRA
22,0.2,top,linear_interpolation,0,0,1,0.9102566638516114,-0.5550565388620359,1.4653132027136473,1.0,1.0,UMD,HYDRA
22,0.2,bottom,linear_interpolation,0,0,0,0.9102566638516114,0.9593897777316733,-0.04913311388006192,-0.05397714936248151,0.0,UMD,HYDRA
22,0.2,random,linear_interpolation,0,0,0,0.9102566638516114,,0.326484430638574,0.22380666777184452,0.2,UMD,HYDRA
23,0.05,top,linear_interpolation,0,0,0,0.8815940444021921,0.7971181665551472,0.08447587784704491,0.09582163418843608,0.0,UMD,HYDRA
23,0.05,bottom,linear_interpolation,0,0,0,0.8815940444021921,0.8567182635687736,0.02487578083341857,0.028216788412515167,0.0,UMD,HYDRA
23,0.05,random,linear_interpolation,0,0,0,0.8815940444021921,,-0.007152337667105879,-0.008112951306294905,0.0,UMD,HYDRA
23,0.1,top,linear_interpolation,0,0,0,0.8815940444021921,0.2814222547898043,0.6001717896123878,0.6807794501832336,0.0,UMD,HYDRA
23,0.1,bottom,linear_interpolation,0,0,0,0.8815940444021921,0.9351272904334296,-0.053533246031237436,-0.06072317031629666,0.0,UMD,HYDRA
23,0.1,random,linear_interpolation,0,0,0,0.8815940444021921,,-0.006211211612860845,-0.007045424826625082,0.0,UMD,HYDRA
23,0.2,top,linear_interpolation,0,0,1,0.8815940444021921,-0.8973450957389721,1.7789391401411643,1.0,1.0,UMD,HYDRA
23,0.2,bottom,linear_interpolation,0,0,0,0.8815940444021921,1.0357020420047929,-0.15410799760260074,-0.1748058800705953,0.0,UMD,HYDRA
23,0.2,random,linear_interpolation,0,0,0,0.8815940444021921,,0.7387312319104528,0.5233805556345132,0.4,UMD,HYDRA
24,0.05,top,linear_interpolation,0,0,0,1.027281902648953,0.939442405600657,0.08783949704829608,0.08550662803965008,0.0,UMD,HYDRA
24,0.05,bottom,linear_interpolation,0,0,0,1.027281902648953,1.0427015848843715,-0.015419682235418453,-0.01501016146151877,0.0,UMD,HYDRA
24,0.05,random,linear_interpolation,0,0,0,1.027281902648953,,0.048023798714019475,0.04674836755307155,0.0,UMD,HYDRA
24,0.1,top,linear_interpolation,0,0,0,1.027281902648953,0.9349633241874082,0.09231857846154479,0.0898667525990085,0.0,UMD,HYDRA
24,0.1,bottom,linear_interpolation,0,0,0,1.027281902648953,1.1165122897062125,-0.0892303870572595,-0.08686057835399569,0.0,UMD,HYDRA
24,0.1,random,linear_interpolation,0,0,0,1.027281902648953,,0.09807053512545702,0.09546594698750677,0.0,UMD,HYDRA
24,0.2,top,linear_interpolation,0,0,1,1.027281902648953,-0.6867464609824099,1.714028363631363,1.0,1.0,UMD,HYDRA
24,0.2,bottom,linear_interpolation,0,0,0,1.027281902648953,1.086162431524074,-0.058880528875121074,-0.057316761257577314,0.0,UMD,HYDRA
24,0.2,random,linear_interpolation,0,0,0,1.027281902648953,,0.09979383594914579,0.09714347984553942,0.0,UMD,HYDRA
25,0.05,top,linear_interpolation,0,0,0,0.8178204155664761,0.6114985131839866,0.20632190238248949,0.25228234239815983,0.0,UMD,HYDRA
25,0.05,bottom,linear_interpolation,0,0,0,0.8178204155664761,0.8287381177533177,-0.010917702186841627,-0.01334973868259407,0.0,UMD,HYDRA
25,0.05,random,linear_interpolation,0,0,0,0.8178204155664761,,0.07318475796149886,0.08948745602462164,0.0,UMD,HYDRA
25,0.1,top,linear_interpolation,0,0,1,0.8178204155664761,-0.575327304061652,1.3931477196281281,1.0,1.0,UMD,HYDRA
25,0.1,bottom,linear_interpolation,0,0,0,0.8178204155664761,0.7028088067445886,0.11501160882188755,0.14063169126260047,0.0,UMD,HYDRA
25,0.1,random,linear_interpolation,0,0,0,0.8178204155664761,,-0.014278716295443594,-0.01745945511289067,0.0,UMD,HYDRA
25,0.2,top,linear_interpolation,0,0,1,0.8178204155664761,-0.5143233484588808,1.332143764025357,1.0,1.0,UMD,HYDRA
25,0.2,bottom,linear_interpolation,0,0,0,0.8178204155664761,0.755346100406248,0.062474315160228056,0.07639114600215537,0.0,UMD,HYDRA
25,0.2,random,linear_interpolation,0,0,1,0.8178204155664761,,0.9449876096441457,0.6229847669273866,0.6,UMD,HYDRA
26,0.05,top,linear_interpolation,0,0,1,0.9080249183111115,-0.5693727126818429,1.4773976309929544,1.0,1.0,UMD,HYDRA
26,0.05,bottom,linear_interpolation,0,0,0,0.9080249183111115,0.9047159378544827,0.0033089804566288628,0.0036441475842269146,0.0,UMD,HYDRA
26,0.05,random,linear_interpolation,0,0,0,0.9080249183111115,,0.019903611356696826,0.021919651141364634,0.0,UMD,HYDRA
26,0.1,top,linear_interpolation,0,0,1,0.9080249183111115,-0.7746961274996043,1.6827210458107158,1.0,1.0,UMD,HYDRA
26,0.1,bottom,linear_interpolation,0,0,0,0.9080249183111115,0.9089448461319449,-0.0009199278208333883,-0.0010131074480169175,0.0,UMD,HYDRA
26,0.1,random,linear_interpolation,0,0,0,0.9080249183111115,,0.02529397006568166,0.027856000093837995,0.0,UMD,HYDRA
26,0.2,top,linear_interpolation,0,0,1,0.9080249183111115,-0.7279764395425945,1.636001357853706,1.0,1.0,UMD,HYDRA
26,0.2,bottom,linear_interpolation,0,0,0,0.9080249183111115,0.9985021421250946,-0.09047722381398304,-0.09964167540753321,0.0,UMD,HYDRA
26,0.2,random,linear_interpolation,0,0,0,0.9080249183111115,,-0.00571365885931896,-0.0062923962236079295,0.0,UMD,HYDRA
27,0.05,top,linear_interpolation,0,0,0,0.8924520056913923,0.7948750390974504,0.09757696659394188,0.1093356915957138,0.0,UMD,HYDRA
27,0.05,bottom,linear_interpolation,0,0,0,0.8924520056913923,0.9658351048169642,-0.07338309912557195,-0.08222628940413655,0.0,UMD,HYDRA
27,0.05,random,linear_interpolation,0,0,0,0.8924520056913923,,0.18526310164324533,0.186681124496596,0.2,UMD,HYDRA
27,0.1,top,linear_interpolation,0,0,1,0.8924520056913923,-0.8612522824251605,1.7537042881165528,1.0,1.0,UMD,HYDRA
27,0.1,bottom,linear_interpolation,0,0,0,0.8924520056913923,0.9353335748398157,-0.04288156914842345,-0.048049106087331366,0.0,UMD,HYDRA
27,0.1,random,linear_interpolation,0,0,0,0.8924520056913923,,0.4283479739694248,0.30032627125326206,0.2,UMD,HYDRA
27,0.2,top,linear_interpolation,0,0,1,0.8924520056913923,-0.9158878432955483,1.8083398489869404,1.0,1.0,UMD,HYDRA
27,0.2,bottom,linear_interpolation,0,0,0,0.8924520056913923,1.0815916495008853,-0.189139643809493,-0.21193232876499152,0.0,UMD,HYDRA
27,0.2,random,linear_interpolation,0,0,0,0.8924520056913923,,0.36415376497654967,0.21897578792152453,0.2,UMD,HYDRA
28,0.05,top,linear_interpolation,0,0,0,0.8396049949553492,0.6030968854889847,0.23650810946636458,0.281689400608606,0.0,UMD,HYDRA
28,0.05,bottom,linear_interpolation,0,0,0,0.8396049949553492,0.781224269165484,0.058380725789865195,0.06953347896589271,0.0,UMD,HYDRA
28,0.05,random,linear_interpolation,0,0,0,0.8396049949553492,,0.02753970077576411,0.03280074337395446,0.0,UMD,HYDRA
28,0.1,top,linear_interpolation,0,0,0,0.8396049949553492,0.6438783630369168,0.19572663191843243,0.2331172396271912,0.0,UMD,HYDRA
28,0.1,bottom,linear_interpolation,0,0,0,0.8396049949553492,0.7508947558390049,0.08871023911634435,0.10565698631184978,0.0,UMD,HYDRA
28,0.1,random,linear_interpolation,0,0,0,0.8396049949553492,,0.1127536250622702,0.13429349687798084,0.0,UMD,HYDRA
28,0.2,top,linear_interpolation,0,0,1,0.8396049949553492,-0.8281229453645963,1.6677279403199456,1.0,1.0,UMD,HYDRA
28,0.2,bottom,linear_interpolation,0,0,0,0.8396049949553492,0.9022209948772313,-0.06261599992188205,-0.07457783805511299,0.0,UMD,HYDRA
28,0.2,random,linear_interpolation,0,0,0,0.8396049949553492,,0.6200688131579806,0.3465304730304469,0.4,UMD,HYDRA
29,0.05,top,linear_interpolation,0,0,0,0.6843914372703115,0.4767488040011749,0.20764263326913657,0.3033970306529335,0.0,UMD,HYDRA
29,0.05,bottom,linear_interpolation,0,0,0,0.6843914372703115,0.7323927213985164,-0.048001284128204924,-0.0701370756223685,0.0,UMD,HYDRA
29,0.05,random,linear_interpolation,0,0,0,0.6843914372703115,,0.012553132329058525,0.0183420091243651,0.0,UMD,HYDRA
29,0.1,top,linear_interpolation,0,0,0,0.6843914372703115,0.5358088830298448,0.14858255424046674,0.21710139701877174,0.0,UMD,HYDRA
29,0.1,bottom,linear_interpolation,0,0,0,0.6843914372703115,0.7776449664766583,-0.09325352920634677,-0.13625739287577024,0.0,UMD,HYDRA
29,0.1,random,linear_interpolation,0,0,0,0.6843914372703115,,0.3377670019528729,0.20740521375475587,0.2,UMD,HYDRA
29,0.2,top,linear_interpolation,0,0,1,0.6843914372703115,-0.9717017810416279,1.6560932183119395,1.0,1.0,UMD,HYDRA
29,0.2,bottom,linear_interpolation,0,0,0,0.6843914372703115,0.7235625851926126,-0.03917114792230114,-0.05723492223048906,0.0,UMD,HYDRA
29,0.2,random,linear_interpolation,0,0,0,0.6843914372703115,,0.09543933794338053,0.13945118728085137,0.0,UMD,HYDRA
30,0.05,top,linear_interpolation,0,0,0,0.21643724821518495,0.18112489610142235,0.0353123521137626,0.16315208797409378,0.0,UMD,HYDRA
30,0.05,bottom,linear_interpolation,0,0,0,0.21643724821518495,0.18694543237489825,0.029491815840286706,0.13625972342451073,0.0,UMD,HYDRA
30,0.05,random,linear_interpolation,0,0,0,0.21643724821518495,,0.024574730490094655,0.11354153294413205,0.0,UMD,HYDRA
30,0.1,top,linear_interpolation,0,0,1,0.21643724821518495,-1.055001818215731,1.2714390664309159,1.0,1.0,UMD,HYDRA
30,0.1,bottom,linear_interpolation,0,0,0,0.21643724821518495,0.24110383322374307,-0.024666585008558117,-0.11396592428540803,0.0,UMD,HYDRA
30,0.1,random,linear_interpolation,0,0,0,0.21643724821518495,,0.5432736906615225,0.7381856243728371,0.4,UMD,HYDRA
30,0.2,top,linear_interpolation,0,0,1,0.21643724821518495,-1.02292319317499,1.239360441390175,1.0,1.0,UMD,HYDRA
30,0.2,bottom,linear_interpolation,0,0,0,0.21643724821518495,0.29986758158562,-0.08343033337043504,-0.3854694540286974,0.0,UMD,HYDRA
30,0.2,random,linear_interpolation,0,0,0,0.21643724821518495,,0.4325078982753151,0.1287389983748333,0.4,UMD,HYDRA
31,0.05,top,linear_interpolation,0,0,0,0.8840289969621067,0.7410396102980532,0.14298938666405347,0.161747211243311,0.0,UMD,HYDRA
31,0.05,bottom,linear_interpolation,0,0,0,0.8840289969621067,0.9590440905736832,-0.07501509361157654,-0.08485582374960067,0.0,UMD,HYDRA
31,0.05,random,linear_interpolation,0,0,0,0.8840289969621067,,0.11305034584958307,0.12788066721499372,0.0,UMD,HYDRA
31,0.1,top,linear_interpolation,0,0,1,0.8840289969621067,-0.7773234569003751,1.6613524538624818,1.0,1.0,UMD,HYDRA
31,0.1,bottom,linear_interpolation,0,0,0,0.8840289969621067,1.0446805789721814,-0.16065158201007468,-0.18172639227417628,0.0,UMD,HYDRA
31,0.1,random,linear_interpolation,0,0,0,0.8840289969621067,,0.015494119126853745,0.01752668934323265,0.0,UMD,HYDRA
31,0.2,top,linear_interpolation,0,0,1,0.8840289969621067,-0.8776884707239117,1.7617174676860183,1.0,1.0,UMD,HYDRA
31,0.2,bottom,linear_interpolation,0,0,0,0.8840289969621067,0.8285472885097964,0.05548170845231026,0.06275998398580183,0.0,UMD,HYDRA
31,0.2,random,linear_interpolation,0,0,0,0.8840289969621067,,0.6525090793569758,0.38393011456802206,0.4,UMD,HYDRA
32,0.05,top,linear_interpolation,0,0,0,0.5123826249873191,0.37751792409873675,0.13486470088858238,0.26321040390765826,0.0,UMD,HYDRA
32,0.05,bottom,linear_interpolation,0,0,0,0.5123826249873191,0.5384197661754373,-0.026037141188118174,-0.05081571681523304,0.0,UMD,HYDRA
32,0.05,random,linear_interpolation,0,0,0,0.5123826249873191,,-0.025993316865943816,-0.0507301865210605,0.0,UMD,HYDRA
32,0.1,top,linear_interpolation,0,0,1,0.5123826249873191,-0.7266936935328082,1.2390763185201275,1.0,1.0,UMD,HYDRA
32,0.1,bottom,linear_interpolation,0,0,0,0.5123826249873191,0.5954300837357445,-0.08304745874842534,-0.16208062611384325,0.0,UMD,HYDRA
32,0.1,random,linear_interpolation,0,0,0,0.5123826249873191,,0.037289199718614906,0.07277593955024961,0.0,UMD,HYDRA
32,0.2,top,linear_interpolation,0,0,1,0.5123826249873191,-0.6705425582382616,1.1829251832255807,1.0,1.0,UMD,HYDRA
32,0.2,bottom,linear_interpolation,0,0,0,0.5123826249873191,0.8569044913497483,-0.3445218663624292,-0.6723904698768539,0.0,UMD,HYDRA
32,0.2,random,linear_interpolation,0,0,0,0.5123826249873191,,-0.01154262300407698,-0.02252730657495669,0.0,UMD,HYDRA
33,0.05,top,linear_interpolation,0,0,0,0.6386767985296141,0.6905052188035496,-0.05182842027393553,-0.08114955677691739,0.0,UMD,HYDRA
33,0.05,bottom,linear_interpolation,0,0,0,0.6386767985296141,0.6264556968003988,0.012221101729215311,0.0191350032165689,0.0,UMD,HYDRA
33,0.05,random,linear_interpolation,0,0,0,0.6386767985296141,,0.0054309122040884,0.008503367764765948,0.0,UMD,HYDRA
33,0.1,top,linear_interpolation,0,0,0,0.6386767985296141,0.19092088421314335,0.44775591431647077,0.7010669782906338,0.0,UMD,HYDRA
33,0.1,bottom,linear_interpolation,0,0,0,0.6386767985296141,0.6172404685490708,0.021436329980543345,0.03356360598394808,0.0,UMD,HYDRA
33,0.1,random,linear_interpolation,0,0,0,0.6386767985296141,,0.323564875138466,0.28373871505003007,0.2,UMD,HYDRA
33,0.2,top,linear_interpolation,0,0,1,0.6386767985296141,-0.7328793248296994,1.3715561233593134,1.0,1.0,UMD,HYDRA
33,0.2,bottom,linear_interpolation,0,0,0,0.6386767985296141,0.7359271338923916,-0.0972503353627775,-0.15226822599230871,0.0,UMD,HYDRA
33,0.2,random,linear_interpolation,0,0,0,0.6386767985296141,,0.3843694570680853,0.47232123938851023,0.4,UMD,HYDRA
34,0.05,top,linear_interpolation,0,0,0,0.9907301322044226,0.8419669321704175,0.14876320003400512,0.150154966567973,0.0,UMD,HYDRA
34,0.05,bottom,linear_interpolation,0,0,0,0.9907301322044226,1.0023795532856454,-0.0116494210812228,-0.011758408212430247,0.0,UMD,HYDRA
34,0.05,random,linear_interpolation,0,0,0,0.9907301322044226,,-0.022079508807638114,-0.022286075495084302,0.0,UMD,HYDRA
34,0.1,top,linear_interpolation,0,0,1,0.9907301322044226,-0.6498401054979073,1.64057023770233,1.0,1.0,UMD,HYDRA
34,0.1,bottom,linear_interpolation,0,0,0,0.9907301322044226,1.0035016945610076,-0.012771562356584942,-0.01289104777415001,0.0,UMD,HYDRA
34,0.1,random,linear_interpolation,0,0,0,0.9907301322044226,,0.36507033689408913,0.2859652360308134,0.2,UMD,HYDRA
34,0.2,top,linear_interpolation,0,0,1,0.9907301322044226,-0.40326038025858085,1.3939905124630034,1.0,1.0,UMD,HYDRA
34,0.2,bottom,linear_interpolation,0,0,0,0.9907301322044226,1.0022643270148646,-0.011534194810441933,-0.011642103932656094,0.0,UMD,HYDRA
34,0.2,random,linear_interpolation,0,0,0,0.9907301322044226,,0.6374219823369645,0.47298449877612514,0.4,UMD,HYDRA
35,0.05,top,linear_interpolation,0,0,0,0.5801437935162982,0.5846355132852052,-0.004491719768907054,-0.0077424115826023815,0.0,UMD,HYDRA
35,0.05,bottom,linear_interpolation,0,0,0,0.5801437935162982,0.5594911588701085,0.020652634646189716,0.035599103666884006,0.0,UMD,HYDRA
35,0.05,random,linear_interpolation,0,0,0,0.5801437935162982,,0.01159103717497929,0.019979559076494003,0.0,UMD,HYDRA
35,0.1,top,linear_interpolation,0,0,0,0.5801437935162982,0.39249743319369435,0.18764636032260384,0.3234474607369414,0.0,UMD,HYDRA
35,0.1,bottom,linear_interpolation,0,0,0,0.5801437935162982,0.4782706391060828,0.10187315441021538,0.1755995323042633,0.0,UMD,HYDRA
35,0.1,random,linear_interpolation,0,0,0,0.5801437935162982,,0.18013213663249195,0.3104951361205855,0.0,UMD,HYDRA
35,0.2,top,linear_interpolation,0,0,1,0.5801437935162982,-0.6181400700441451,1.1982838635604431,1.0,1.0,UMD,HYDRA
35,0.2,bottom,linear_interpolation,0,0,0,0.5801437935162982,0.7317476491085129,-0.15160385559221468,-0.26132072076926366,0.0,UMD,HYDRA
35,0.2,random,linear_interpolation,0,0,1,0.5801437935162982,,0.7854678955113601,0.6045483490264398,0.6,UMD,HYDRA
36,0.05,top,linear_interpolation,0,0,0,0.6452914193635687,0.5394776772807321,0.10581374208283656,0.16397797170342907,0.0,UMD,HYDRA
36,0.05,bottom,linear_interpolation,0,0,0,0.6452914193635687,0.6324372678407317,0.012854151522836976,0.019919886143269148,0.0,UMD,HYDRA
36,0.05,random,linear_interpolation,0,0,0,0.6452914193635687,,0.015177515595471114,0.023520368657732278,0.0,UMD,HYDRA
36,0.1,top,linear_interpolation,0,0,1,0.6452914193635687,-0.3440113589256697,0.9893027782892384,1.0,1.0,UMD,HYDRA
36,0.1,bottom,linear_interpolation,0,0,0,0.6452914193635687,0.6956960702260335,-0.05040465086246482,-0.07811133270739072,0.0,UMD,HYDRA
36,0.1,random,linear_interpolation,0,0,0,0.6452914193635687,,0.02326374056599805,0.03605147041544721,0.0,UMD,HYDRA
36,0.2,top,linear_interpolation,0,0,1,0.6452914193635687,-0.6917639160301453,1.337055335393714,1.0,1.0,UMD,HYDRA
36,0.2,bottom,linear_interpolation,0,0,0,0.6452914193635687,0.9236510933570277,-0.27835967399345896,-0.4313698187683596,0.0,UMD,HYDRA
36,0.2,random,linear_interpolation,0,0,0,0.6452914193635687,,0.7754978443843747,0.7158754410684345,0.4,UMD,HYDRA
38,0.05,top,linear_interpolation,0,0,1,0.6008189123037555,-0.7004240842011824,1.301242996504938,1.0,1.0,UMD,HYDRA
38,0.05,bottom,linear_interpolation,0,0,0,0.6008189123037555,0.6625515096029979,-0.06173259729924241,-0.10274725593320942,0.0,UMD,HYDRA
38,0.05,random,linear_interpolation,0,0,0,0.6008189123037555,,0.30717649028121546,0.27810641912769024,0.2,UMD,HYDRA
38,0.1,top,linear_interpolation,0,0,1,0.6008189123037555,-0.8795986023129688,1.4804175146167244,1.0,1.0,UMD,HYDRA
38,0.1,bottom,linear_interpolation,0,0,0,0.6008189123037555,0.6395270878683819,-0.03870817556462636,-0.06442558705520521,0.0,UMD,HYDRA
38,0.1,random,linear_interpolation,0,0,0,0.6008189123037555,,0.3154800342693206,0.21560148080801184,0.2,UMD,HYDRA
38,0.2,top,linear_interpolation,0,0,1,0.6008189123037555,-0.8211331510777895,1.421952063381545,1.0,1.0,UMD,HYDRA
38,0.2,bottom,linear_interpolation,0,0,0,0.6008189123037555,0.6209881055922618,-0.020169193288506304,-0.03356944880733147,0.0,UMD,HYDRA
38,0.2,random,linear_interpolation,0,0,0,0.6008189123037555,,0.09755677313445284,0.1623727362170567,0.0,UMD,HYDRA
39,0.05,top,linear_interpolation,0,0,0,0.9483530347250393,0.6170633317759889,0.33128970294905036,0.34933125269520543,0.0,UMD,HYDRA
39,0.05,bottom,linear_interpolation,0,0,0,0.9483530347250393,0.9465573345279559,0.0017957001970834163,0.001893491387532349,0.0,UMD,HYDRA
39,0.05,random,linear_interpolation,0,0,0,0.9483530347250393,,-0.03492676387105655,-0.03682882403846474,0.0,UMD,HYDRA
39,0.1,top,linear_interpolation,0,0,1,0.9483530347250393,-0.9262898439144039,1.8746428786394431,1.0,1.0,UMD,HYDRA
39,0.1,bottom,linear_interpolation,0,0,0,0.9483530347250393,1.002525170875143,-0.054172136150103745,-0.05712227097321321,0.0,UMD,HYDRA
39,0.1,random,linear_interpolation,0,0,0,0.9483530347250393,,0.41214064687401863,0.2856510928435664,0.2,UMD,HYDRA
39,0.2,top,linear_interpolation,0,0,1,0.9483530347250393,-0.7996634757000414,1.7480165104250807,1.0,1.0,UMD,HYDRA
39,0.2,bottom,linear_interpolation,0,0,0,0.9483530347250393,0.9110184180016268,0.03733461672341254,0.039367805014123375,0.0,UMD,HYDRA
39,0.2,random,linear_interpolation,0,0,0,0.9483530347250393,,0.2527133485207878,0.03885858175822834,0.2,UMD,HYDRA
