sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
40,0.05,top,linear_interpolation,0,0,0,0.7491039598985485,0.6453426847159957,0.10376127518255285,0.138513667292505,0.0,UMD,HYDRA
40,0.05,bottom,linear_interpolation,0,0,0,0.7491039598985485,0.8016943696970382,-0.05259040979848972,-0.07020432731564354,0.0,UMD,HYDRA
40,0.05,random,linear_interpolation,0,0,0,0.7491039598985485,,0.21265546953621853,0.2838794039823451,0.0,UMD,HYDRA
40,0.1,top,linear_interpolation,0,0,1,0.7491039598985485,-0.928036217970851,1.6771401778693995,1.0,1.0,UMD,HYDRA
40,0.1,bottom,linear_interpolation,0,0,0,0.7491039598985485,0.7634917722565258,-0.014387812357977259,-0.019206670798075885,0.0,UMD,HYDRA
40,0.1,random,linear_interpolation,0,0,0,0.7491039598985485,,0.386404997424241,0.27966039252109937,0.2,UMD,HYDRA
40,0.2,top,linear_interpolation,0,0,1,0.7491039598985485,-0.921262565876965,1.6703665257755134,1.0,1.0,UMD,HYDRA
40,0.2,bottom,linear_interpolation,0,0,0,0.7491039598985485,0.8668643315857276,-0.11776037168717912,-0.1572014310292745,0.0,UMD,HYDRA
40,0.2,random,linear_interpolation,0,0,0,0.7491039598985485,,0.5811513746096967,0.41262065796163183,0.4,UMD,HYDRA
41,0.05,top,linear_interpolation,0,0,0,0.5541865515323585,0.4137210369662909,0.1404655145660676,0.2534620530137728,0.0,UMD,HYDRA
41,0.05,bottom,linear_interpolation,0,0,0,0.5541865515323585,0.5370039689552393,0.017182582577119243,0.031004995564423043,0.0,UMD,HYDRA
41,0.05,random,linear_interpolation,0,0,0,0.5541865515323585,,0.07365763539496986,0.1329110247808752,0.0,UMD,HYDRA
41,0.1,top,linear_interpolation,0,0,1,0.5541865515323585,-0.15153618348360798,0.7057227350159665,1.0,1.0,UMD,HYDRA
41,0.1,bottom,linear_interpolation,0,0,0,0.5541865515323585,0.5312826656916645,0.022903885840694027,0.0413287627579572,0.0,UMD,HYDRA
41,0.1,random,linear_interpolation,0,0,0,0.5541865515323585,,0.294028552079378,0.1632040396711726,0.2,UMD,HYDRA
41,0.2,top,linear_interpolation,0,0,1,0.5541865515323585,-1.0846616384096996,1.6388481899420582,1.0,1.0,UMD,HYDRA
41,0.2,bottom,linear_interpolation,0,0,0,0.5541865515323585,0.5688228749347806,-0.014636323402422047,-0.02641041532230708,0.0,UMD,HYDRA
41,0.2,random,linear_interpolation,0,0,0,0.5541865515323585,,0.6985187863176426,0.5205929981288284,0.4,UMD,HYDRA
42,0.05,top,linear_interpolation,0,0,0,0.7048587067919869,0.5388644817291033,0.16599422506288364,0.23549966534244046,0.0,UMD,HYDRA
42,0.05,bottom,linear_interpolation,0,0,0,0.7048587067919869,0.7060182525193128,-0.0011595457273259058,-0.0016450730778800248,0.0,UMD,HYDRA
42,0.05,random,linear_interpolation,0,0,0,0.7048587067919869,,0.0002378833798410529,0.00033749039354756815,0.0,UMD,HYDRA
42,0.1,top,linear_interpolation,0,0,0,0.7048587067919869,0.1811462405340668,0.5237124662579201,0.7430024176605038,0.0,UMD,HYDRA
42,0.1,bottom,linear_interpolation,0,0,0,0.7048587067919869,0.7534784727472268,-0.04861976595523987,-0.06897793346213812,0.0,UMD,HYDRA
42,0.1,random,linear_interpolation,0,0,0,0.7048587067919869,,0.0009711372316474787,0.0013777737928408382,0.0,UMD,HYDRA
42,0.2,top,linear_interpolation,0,0,1,0.7048587067919869,-1.0204550698937698,1.7253137766857567,1.0,1.0,UMD,HYDRA
42,0.2,bottom,linear_interpolation,0,0,0,0.7048587067919869,0.6811702253958665,0.023688481396120453,0.033607370612704385,0.0,UMD,HYDRA
42,0.2,random,linear_interpolation,0,0,0,0.7048587067919869,,-0.06533879795007111,-0.0926975926137787,0.0,UMD,HYDRA
43,0.05,top,linear_interpolation,0,0,0,0.973163878995331,0.7196365841259156,0.2535272948694154,0.2605183359382534,0.0,UMD,HYDRA
43,0.05,bottom,linear_interpolation,0,0,0,0.973163878995331,0.9573192790566907,0.01584459993864029,0.016281516401411678,0.0,UMD,HYDRA
43,0.05,random,linear_interpolation,0,0,0,0.973163878995331,,-0.010554235846893434,-0.010845269979111186,0.0,UMD,HYDRA
43,0.1,top,linear_interpolation,0,0,0,0.973163878995331,0.4037019401983205,0.5694619387970105,0.5851649099635691,0.0,UMD,HYDRA
43,0.1,bottom,linear_interpolation,0,0,0,0.973163878995331,0.9872811638326742,-0.014117284837343202,-0.01450657040964888,0.0,UMD,HYDRA
43,0.1,random,linear_interpolation,0,0,0,0.973163878995331,,0.12644411958418214,0.12993082910546422,0.0,UMD,HYDRA
43,0.2,top,linear_interpolation,0,0,1,0.973163878995331,-0.8511145726321686,1.8242784516274995,1.0,1.0,UMD,HYDRA
43,0.2,bottom,linear_interpolation,0,0,0,0.973163878995331,1.0402184189476165,-0.0670545399522855,-0.06890357574505852,0.0,UMD,HYDRA
43,0.2,random,linear_interpolation,0,0,1,0.973163878995331,,1.0007302072779098,0.63440232570691,0.6,UMD,HYDRA
44,0.05,top,linear_interpolation,0,0,0,0.9872146802248416,0.7447793731720069,0.24243530705283467,0.2455748140037841,0.0,UMD,HYDRA
44,0.05,bottom,linear_interpolation,0,0,0,0.9872146802248416,0.9506371780912646,0.03657750213357702,0.037051176218398776,0.0,UMD,HYDRA
44,0.05,random,linear_interpolation,0,0,0,0.9872146802248416,,0.12407342171526725,0.12568015703215846,0.0,UMD,HYDRA
44,0.1,top,linear_interpolation,0,0,0,0.9872146802248416,0.42919865244957556,0.558016027775266,0.5652422656497677,0.0,UMD,HYDRA
44,0.1,bottom,linear_interpolation,0,0,0,0.9872146802248416,1.054865259346804,-0.06765057912196237,-0.0685266456733697,0.0,UMD,HYDRA
44,0.1,random,linear_interpolation,0,0,0,0.9872146802248416,,0.09721899179419191,0.09847796559719348,0.0,UMD,HYDRA
44,0.2,top,linear_interpolation,0,0,1,0.9872146802248416,-0.8040550325133003,1.791269712738142,1.0,1.0,UMD,HYDRA
44,0.2,bottom,linear_interpolation,0,0,0,0.9872146802248416,0.8774197026111978,0.10979497761364376,0.11121680886251482,0.0,UMD,HYDRA
44,0.2,random,linear_interpolation,0,0,0,0.9872146802248416,,0.26086512458263256,0.16651226096855315,0.2,UMD,HYDRA
45,0.05,top,linear_interpolation,0,0,0,0.06541367027143746,-0.10077431746175103,0.1661879877331885,1.0,0.0,UMD,HYDRA
45,0.05,bottom,linear_interpolation,0,0,0,0.06541367027143746,0.07550054725422051,-0.010086876982783044,-0.15419900369332531,0.0,UMD,HYDRA
45,0.05,random,linear_interpolation,0,0,0,0.06541367027143746,,-0.02584903605304243,-0.3951565596185402,0.0,UMD,HYDRA
45,0.1,top,linear_interpolation,0,0,1,0.06541367027143746,-0.290806679788568,0.35622035006000546,1.0,1.0,UMD,HYDRA
45,0.1,bottom,linear_interpolation,0,0,0,0.06541367027143746,0.1534159510589716,-0.08800228078753414,-1.0,0.0,UMD,HYDRA
45,0.1,random,linear_interpolation,0,0,0,0.06541367027143746,,0.20624056656644035,0.5217381437450366,0.2,UMD,HYDRA
45,0.2,top,linear_interpolation,0,0,1,0.06541367027143746,-0.7750032289886648,0.8404168992601022,1.0,1.0,UMD,HYDRA
45,0.2,bottom,linear_interpolation,0,0,0,0.06541367027143746,0.23445458083016213,-0.16904091055872467,-1.0,0.0,UMD,HYDRA
45,0.2,random,linear_interpolation,0,0,0,0.06541367027143746,,0.11335083370216736,-0.05929723749255163,0.2,UMD,HYDRA
46,0.05,top,linear_interpolation,0,0,0,0.8954685033881782,0.7201339906790205,0.17533451270915767,0.19580176884388178,0.0,UMD,HYDRA
46,0.05,bottom,linear_interpolation,0,0,0,0.8954685033881782,0.8505765920773563,0.04489191131082193,0.050132261501888,0.0,UMD,HYDRA
46,0.05,random,linear_interpolation,0,0,0,0.8954685033881782,,-0.03514788790183974,-0.039250792761619524,0.0,UMD,HYDRA
46,0.1,top,linear_interpolation,0,0,1,0.8954685033881782,-0.9490563988344244,1.8445249022226027,1.0,1.0,UMD,HYDRA
46,0.1,bottom,linear_interpolation,0,0,0,0.8954685033881782,0.922873843258857,-0.027405339870678835,-0.03060443685350037,0.0,UMD,HYDRA
46,0.1,random,linear_interpolation,0,0,0,0.8954685033881782,,0.2056624727486997,0.22966999096064894,0.0,UMD,HYDRA
46,0.2,top,linear_interpolation,0,0,1,0.8954685033881782,-1.0014101911145652,1.8968786945027434,1.0,1.0,UMD,HYDRA
46,0.2,bottom,linear_interpolation,0,0,0,0.8954685033881782,0.8556431142888679,0.03982538909931033,0.04447431090464101,0.0,UMD,HYDRA
46,0.2,random,linear_interpolation,0,0,0,0.8954685033881782,,0.5665905246703782,0.41904918113515316,0.4,UMD,HYDRA
47,0.05,top,linear_interpolation,0,0,0,1.0718820053381932,0.7749747361351675,0.2969072692030257,0.2769959666534199,0.0,UMD,HYDRA
47,0.05,bottom,linear_interpolation,0,0,0,1.0718820053381932,1.0850582601985443,-0.013176254860351122,-0.012292624096781756,0.0,UMD,HYDRA
47,0.05,random,linear_interpolation,0,0,0,1.0718820053381932,,-0.02026736679297474,-0.018908189319206643,0.0,UMD,HYDRA
47,0.1,top,linear_interpolation,0,0,0,1.0718820053381932,0.765194147301496,0.3066878580366972,0.28612064610533977,0.0,UMD,HYDRA
47,0.1,bottom,linear_interpolation,0,0,0,1.0718820053381932,1.1019731181400207,-0.030091112801827524,-0.028073131724234573,0.0,UMD,HYDRA
47,0.1,random,linear_interpolation,0,0,0,1.0718820053381932,,0.020973721391779554,0.019567174110724957,0.0,UMD,HYDRA
47,0.2,top,linear_interpolation,0,0,1,1.0718820053381932,-0.6149625542058269,1.6868445595440202,1.0,1.0,UMD,HYDRA
47,0.2,bottom,linear_interpolation,0,0,0,1.0718820053381932,1.0899479936396352,-0.018065988301442015,-0.016854440467354886,0.0,UMD,HYDRA
47,0.2,random,linear_interpolation,0,0,0,1.0718820053381932,,-0.0022085087239792412,-0.0020604009140740426,0.0,UMD,HYDRA
48,0.05,top,linear_interpolation,1,1,1,0.8712003909145699,1.1060887032294175,-0.23488831231484764,-0.2696142531042869,0.0,UMD,HYDRA
48,0.05,bottom,linear_interpolation,1,1,1,0.8712003909145699,0.8674327176260003,0.0037676732885696396,0.0043246869528231705,0.0,UMD,HYDRA
48,0.05,random,linear_interpolation,1,1,1,0.8712003909145699,,0.018055912352719618,0.020725302485760357,0.0,UMD,HYDRA
48,0.1,top,linear_interpolation,1,1,1,0.8712003909145699,1.3028612430532296,-0.4316608521386597,-0.4954776893612517,0.0,UMD,HYDRA
48,0.1,bottom,linear_interpolation,1,1,1,0.8712003909145699,0.8798036459833843,-0.00860325506881443,-0.009875162228314287,0.0,UMD,HYDRA
48,0.1,random,linear_interpolation,1,1,1,0.8712003909145699,,-0.13154316589720239,-0.15099053705494087,0.0,UMD,HYDRA
48,0.2,top,linear_interpolation,1,1,1,0.8712003909145699,0.6859881379900329,0.18521225292453702,0.21259407394896934,0.0,UMD,HYDRA
48,0.2,bottom,linear_interpolation,1,1,1,0.8712003909145699,0.9214521598000837,-0.05025176888551375,-0.057681001671451,0.0,UMD,HYDRA
48,0.2,random,linear_interpolation,1,1,1,0.8712003909145699,,-0.26146736796961967,-0.3001227623100285,0.0,UMD,HYDRA
49,0.05,top,linear_interpolation,1,1,1,0.6592162429051938,0.9658212555830262,-0.30660501267783247,-0.4651046615932152,0.0,UMD,HYDRA
49,0.05,bottom,linear_interpolation,1,1,1,0.6592162429051938,0.6424718085222881,0.016744434382905626,0.025400479983066448,0.0,UMD,HYDRA
49,0.05,random,linear_interpolation,1,1,1,0.6592162429051938,,0.006606967675247289,0.010022443657769244,0.0,UMD,HYDRA
49,0.1,top,linear_interpolation,1,1,1,0.6592162429051938,1.1899425137450699,-0.5307262708398761,-0.8050855413019031,0.0,UMD,HYDRA
49,0.1,bottom,linear_interpolation,1,1,1,0.6592162429051938,0.6924341022935298,-0.03321785938833599,-0.05038985212514118,0.0,UMD,HYDRA
49,0.1,random,linear_interpolation,1,1,1,0.6592162429051938,,-0.15388319080303609,-0.23343320044977492,0.0,UMD,HYDRA
49,0.2,top,linear_interpolation,1,1,1,0.6592162429051938,1.2439907087710274,-0.5847744658658336,-0.8870739838186146,0.0,UMD,HYDRA
49,0.2,bottom,linear_interpolation,1,1,1,0.6592162429051938,0.7639871024641397,-0.10477085955894594,-0.15893221951722172,0.0,UMD,HYDRA
49,0.2,random,linear_interpolation,1,1,1,0.6592162429051938,,-0.32844555950528115,-0.4982356924673419,0.0,UMD,HYDRA
50,0.05,top,linear_interpolation,1,1,1,1.044832538147518,1.2939084238860312,-0.24907588573851314,-0.23838810360176876,0.0,UMD,HYDRA
50,0.05,bottom,linear_interpolation,1,1,1,1.044832538147518,1.0641643706153125,-0.019331832467794463,-0.018502308513248585,0.0,UMD,HYDRA
50,0.05,random,linear_interpolation,1,1,1,1.044832538147518,,-0.05873728457828657,-0.05621688281793417,0.0,UMD,HYDRA
50,0.1,top,linear_interpolation,1,1,1,1.044832538147518,1.349825133993284,-0.304992595845766,-0.291905442073113,0.0,UMD,HYDRA
50,0.1,bottom,linear_interpolation,1,1,1,1.044832538147518,1.0000290876057365,0.044803450541781586,0.04288094601291012,0.0,UMD,HYDRA
50,0.1,random,linear_interpolation,1,1,1,1.044832538147518,,-0.014957833744947479,-0.014315996949588355,0.0,UMD,HYDRA
50,0.2,top,linear_interpolation,1,1,1,1.044832538147518,1.4087583884590962,-0.3639258503115781,-0.348309885761148,0.0,UMD,HYDRA
50,0.2,bottom,linear_interpolation,1,1,1,1.044832538147518,1.1180913672851167,-0.07325882913759862,-0.07011531163852759,0.0,UMD,HYDRA
50,0.2,random,linear_interpolation,1,1,1,1.044832538147518,,-0.17933732304417774,-0.1716420046796559,0.0,UMD,HYDRA
0,0.05,top,blur,0,0,0,1.0697847815471389,1.0182661001646114,0.051518681382527465,0.04815794177785804,0.0,UMD,HYDRA
0,0.05,bottom,blur,0,0,0,1.0697847815471389,1.0504184600129325,0.019366321534206365,0.01810299021379638,0.0,UMD,HYDRA
0,0.05,random,blur,0,0,0,1.0697847815471389,,0.004309145719666896,0.00402804542179926,0.0,UMD,HYDRA
0,0.1,top,blur,0,0,0,1.0697847815471389,0.8978670295930065,0.1719177519541324,0.1607029696221075,0.0,UMD,HYDRA
0,0.1,bottom,blur,0,0,0,1.0697847815471389,1.080986634209181,-0.0112018526620421,-0.010471117540786369,0.0,UMD,HYDRA
0,0.1,random,blur,0,0,0,1.0697847815471389,,0.05594925768081942,0.05229949644676044,0.0,UMD,HYDRA
0,0.2,top,blur,0,0,0,1.0697847815471389,0.967567375869655,0.10221740567748383,0.09554941507042244,0.0,UMD,HYDRA
0,0.2,bottom,blur,0,0,0,1.0697847815471389,1.1784916083198402,-0.10870682677270138,-0.10161550905592341,0.0,UMD,HYDRA
0,0.2,random,blur,0,0,0,1.0697847815471389,,-0.09040270514775872,-0.08450542782221045,0.0,UMD,HYDRA
1,0.05,top,blur,0,0,0,0.9098408194343794,0.8947300017282931,0.015110817706086355,0.016608181096226467,0.0,UMD,HYDRA
1,0.05,bottom,blur,0,0,0,0.9098408194343794,0.9375920395919808,-0.027751220157601342,-0.030501148182937355,0.0,UMD,HYDRA
1,0.05,random,blur,0,0,0,0.9098408194343794,,0.004680822789545092,0.005144655575905504,0.0,UMD,HYDRA
1,0.1,top,blur,0,0,0,0.9098408194343794,0.9042520417029383,0.005588777731441175,0.006142581723618227,0.0,UMD,HYDRA
1,0.1,bottom,blur,0,0,0,0.9098408194343794,0.9862324458768381,-0.07639162644245867,-0.08396143682420422,0.0,UMD,HYDRA
1,0.1,random,blur,0,0,0,0.9098408194343794,,-0.017528646871089126,-0.019265598147583655,0.0,UMD,HYDRA
1,0.2,top,blur,0,0,0,0.9098408194343794,0.8470586918296195,0.06278212760475999,0.06900334350842402,0.0,UMD,HYDRA
1,0.2,bottom,blur,0,0,0,0.9098408194343794,0.9122124220910868,-0.002371602656707328,-0.0026066098590430587,0.0,UMD,HYDRA
1,0.2,random,blur,0,0,0,0.9098408194343794,,-0.05821911082308784,-0.06398816759080261,0.0,UMD,HYDRA
2,0.05,top,blur,0,0,0,0.9290371853593362,0.8831589221499314,0.0458782632094048,0.049382537695864315,0.0,UMD,HYDRA
2,0.05,bottom,blur,0,0,0,0.9290371853593362,0.9436211008878903,-0.014583915528554092,-0.01569786447788826,0.0,UMD,HYDRA
2,0.05,random,blur,0,0,0,0.9290371853593362,,-0.0062872034432424504,-0.00676743275176646,0.0,UMD,HYDRA
2,0.1,top,blur,0,0,0,0.9290371853593362,0.7399787685055941,0.18905841685374214,0.20349908091303862,0.0,UMD,HYDRA
2,0.1,bottom,blur,0,0,0,0.9290371853593362,0.9628835206084498,-0.033846335249113624,-0.03643158675552441,0.0,UMD,HYDRA
2,0.1,random,blur,0,0,0,0.9290371853593362,,-0.027799133736859095,-0.029922487767396623,0.0,UMD,HYDRA
2,0.2,top,blur,0,0,0,0.9290371853593362,0.8563765312708373,0.07266065408849887,0.07821062173068263,0.0,UMD,HYDRA
2,0.2,bottom,blur,0,0,0,0.9290371853593362,1.067812015664218,-0.1387748303048817,-0.14937473237572677,0.0,UMD,HYDRA
2,0.2,random,blur,0,0,0,0.9290371853593362,,0.0008811641845003048,0.0009484692861784633,0.0,UMD,HYDRA
3,0.05,top,blur,0,0,0,0.8887391183879236,0.8276905799186458,0.061048538469277824,0.06869110238886608,0.0,UMD,HYDRA
3,0.05,bottom,blur,0,0,0,0.8887391183879236,0.903416368813259,-0.014677250425335409,-0.016514670736320892,0.0,UMD,HYDRA
3,0.05,random,blur,0,0,0,0.8887391183879236,,-0.03452759149582287,-0.03885004264064518,0.0,UMD,HYDRA
3,0.1,top,blur,0,0,0,0.8887391183879236,0.7045810937634771,0.18415802462444653,0.20721245819136513,0.0,UMD,HYDRA
3,0.1,bottom,blur,0,0,0,0.8887391183879236,0.965274197294169,-0.07653507890624534,-0.08611637679310742,0.0,UMD,HYDRA
3,0.1,random,blur,0,0,0,0.8887391183879236,,-0.01444467008298198,-0.016252974051833076,0.0,UMD,HYDRA
3,0.2,top,blur,0,0,0,0.8887391183879236,0.8045169425116625,0.08422217587626113,0.09476580851220134,0.0,UMD,HYDRA
3,0.2,bottom,blur,0,0,0,0.8887391183879236,0.987277240525404,-0.09853812213748037,-0.11087394402338631,0.0,UMD,HYDRA
3,0.2,random,blur,0,0,0,0.8887391183879236,,0.0092179556822642,0.010371936060436376,0.0,UMD,HYDRA
4,0.05,top,blur,0,0,0,0.6869682889142399,0.7050208454976892,-0.018052556583449286,-0.02627854967429692,0.0,UMD,HYDRA
4,0.05,bottom,blur,0,0,0,0.6869682889142399,0.6638034646577464,0.023164824256493466,0.033720320006016054,0.0,UMD,HYDRA
4,0.05,random,blur,0,0,0,0.6869682889142399,,-0.01270880947553743,-0.018499821870674595,0.0,UMD,HYDRA
4,0.1,top,blur,0,0,0,0.6869682889142399,0.6663916621707626,0.020576626743477267,0.029952760735489033,0.0,UMD,HYDRA
4,0.1,bottom,blur,0,0,0,0.6869682889142399,0.7082459227625961,-0.021277633848356237,-0.030973195151104492,0.0,UMD,HYDRA
4,0.1,random,blur,0,0,0,0.6869682889142399,,0.009369572762606882,0.013638998007342602,0.0,UMD,HYDRA
4,0.2,top,blur,0,0,0,0.6869682889142399,0.6240626332824535,0.0629056556317864,0.091569822184059,0.0,UMD,HYDRA
4,0.2,bottom,blur,0,0,0,0.6869682889142399,0.709426445642285,-0.022458156728045076,-0.03269164588644182,0.0,UMD,HYDRA
4,0.2,random,blur,0,0,0,0.6869682889142399,,0.0077227634988573214,0.011241788568253483,0.0,UMD,HYDRA
5,0.05,top,blur,0,0,0,0.5759741585044547,0.39997592093727474,0.17599823756717992,0.30556567408942986,0.0,UMD,HYDRA
5,0.05,bottom,blur,0,0,0,0.5759741585044547,0.586670985429711,-0.010696826925256309,-0.018571681030534543,0.0,UMD,HYDRA
5,0.05,random,blur,0,0,0,0.5759741585044547,,-0.026342500131839676,-0.045735479634641106,0.0,UMD,HYDRA
5,0.1,top,blur,0,0,0,0.5759741585044547,0.4208716498176628,0.15510250868679187,0.26928680238488495,0.0,UMD,HYDRA
5,0.1,bottom,blur,0,0,0,0.5759741585044547,0.59709335172603,-0.021119193221575294,-0.03666684736267485,0.0,UMD,HYDRA
5,0.1,random,blur,0,0,0,0.5759741585044547,,0.011519754726617615,0.02000043674892017,0.0,UMD,HYDRA
5,0.2,top,blur,0,0,0,0.5759741585044547,0.42377348600826525,0.1522006724961894,0.26424867504943317,0.0,UMD,HYDRA
5,0.2,bottom,blur,0,0,0,0.5759741585044547,0.6535469178275767,-0.07757275932312202,-0.13468073783692888,0.0,UMD,HYDRA
5,0.2,random,blur,0,0,0,0.5759741585044547,,0.005996532673348054,0.010411096007887423,0.0,UMD,HYDRA
6,0.05,top,blur,0,0,0,0.9185464241339178,0.9416282761728347,-0.023081852038916884,-0.025128644893517994,0.0,UMD,HYDRA
6,0.05,bottom,blur,0,0,0,0.9185464241339178,0.9367709046502339,-0.01822448051631609,-0.019840543925643935,0.0,UMD,HYDRA
6,0.05,random,blur,0,0,0,0.9185464241339178,,-0.013353757746159767,-0.01453790778276994,0.0,UMD,HYDRA
6,0.1,top,blur,0,0,0,0.9185464241339178,0.7762785775127607,0.1422678466211571,0.15488350724547395,0.0,UMD,HYDRA
6,0.1,bottom,blur,0,0,0,0.9185464241339178,0.9771276406859764,-0.0585812165520585,-0.06377593035797112,0.0,UMD,HYDRA
6,0.1,random,blur,0,0,0,0.9185464241339178,,-0.015028019113253776,-0.016360634974752042,0.0,UMD,HYDRA
6,0.2,top,blur,0,0,0,0.9185464241339178,0.8015873395916258,0.11695908454229209,0.12733048013560186,0.0,UMD,HYDRA
6,0.2,bottom,blur,0,0,0,0.9185464241339178,1.0479750900272788,-0.129428665893361,-0.14090580681274786,0.0,UMD,HYDRA
6,0.2,random,blur,0,0,0,0.9185464241339178,,0.020139600543615587,0.02192548801996245,0.0,UMD,HYDRA
7,0.05,top,blur,0,0,0,1.0523829382116416,0.9422222666715192,0.11016067154012243,0.10467726420010068,0.0,UMD,HYDRA
7,0.05,bottom,blur,0,0,0,1.0523829382116416,1.023386759799884,0.02899617841175761,0.027552851539174937,0.0,UMD,HYDRA
7,0.05,random,blur,0,0,0,1.0523829382116416,,-0.012463607962251854,-0.011843213783205174,0.0,UMD,HYDRA
7,0.1,top,blur,0,0,0,1.0523829382116416,0.827084413547218,0.22529852466442368,0.21408396354593034,0.0,UMD,HYDRA
7,0.1,bottom,blur,0,0,0,1.0523829382116416,1.0616469923532224,-0.009264054141580713,-0.00880292239857204,0.0,UMD,HYDRA
7,0.1,random,blur,0,0,0,1.0523829382116416,,-0.01956654169078127,-0.018592588674463693,0.0,UMD,HYDRA
7,0.2,top,blur,0,0,0,1.0523829382116416,0.8910527821063119,0.16133015610532975,0.15329971339118362,0.0,UMD,HYDRA
7,0.2,bottom,blur,0,0,0,1.0523829382116416,1.1145817171094792,-0.06219877889783754,-0.059102744387694126,0.0,UMD,HYDRA
7,0.2,random,blur,0,0,0,1.0523829382116416,,0.08695279185709284,0.0826245904178804,0.0,UMD,HYDRA
8,0.05,top,blur,0,0,0,0.7607712103872046,0.7300131904619238,0.030758019925280822,0.04042999928930913,0.0,UMD,HYDRA
8,0.05,bottom,blur,0,0,0,0.7607712103872046,0.7879004145492463,-0.027129204162041676,-0.03566008825195379,0.0,UMD,HYDRA
8,0.05,random,blur,0,0,0,0.7607712103872046,,-0.005858343140646882,-0.007700521996807959,0.0,UMD,HYDRA
8,0.1,top,blur,0,0,0,0.7607712103872046,0.7045844845865821,0.05618672580062256,0.07385486093403125,0.0,UMD,HYDRA
