sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
8,0.1,bottom,blur,0,0,0,0.7607712103872046,0.8316345685701327,-0.0708633581829281,-0.09314661762797737,0.0,UMD,HYDRA
8,0.1,random,blur,0,0,0,0.7607712103872046,,0.0032687766498785908,0.004296656220151503,0.0,UMD,HYDRA
8,0.2,top,blur,0,0,0,0.7607712103872046,0.7034526570193005,0.057318553367904146,0.0753425960955266,0.0,UMD,HYDRA
8,0.2,bottom,blur,0,0,0,0.7607712103872046,0.903298654378291,-0.1425274439910864,-0.1873457548068761,0.0,UMD,HYDRA
8,0.2,random,blur,0,0,0,0.7607712103872046,,-0.06755340550672706,-0.08879583741938327,0.0,UMD,HYDRA
9,0.05,top,blur,0,0,0,0.3382812382100644,0.34919958054752587,-0.010918342337461473,-0.032275836872882074,0.0,UMD,HYDRA
9,0.05,bottom,blur,0,0,0,0.3382812382100644,0.4270902337504696,-0.08880899554040522,-0.2625292891826534,0.0,UMD,HYDRA
9,0.05,random,blur,0,0,0,0.3382812382100644,,0.010289300032537075,0.03041631770849195,0.0,UMD,HYDRA
9,0.1,top,blur,0,0,0,0.3382812382100644,0.3606700245976511,-0.02238878638758668,-0.06618374794388061,0.0,UMD,HYDRA
9,0.1,bottom,blur,0,0,0,0.3382812382100644,0.47397296644432985,-0.13569172823426545,-0.40111987242441166,0.0,UMD,HYDRA
9,0.1,random,blur,0,0,0,0.3382812382100644,,-0.00396385506806034,-0.01171759737973263,0.0,UMD,HYDRA
9,0.2,top,blur,0,0,0,0.3382812382100644,0.2567457994191046,0.08153543879095981,0.24102784474403427,0.0,UMD,HYDRA
9,0.2,bottom,blur,0,0,0,0.3382812382100644,0.4083016988512854,-0.07002046064122103,-0.2069882859109504,0.0,UMD,HYDRA
9,0.2,random,blur,0,0,0,0.3382812382100644,,0.026735339194157028,0.07903264249290878,0.0,UMD,HYDRA
10,0.05,top,blur,0,0,0,0.6843432297714487,0.6672474160801396,0.01709581369130908,0.024981307575309857,0.0,UMD,HYDRA
10,0.05,bottom,blur,0,0,0,0.6843432297714487,0.7078128174529581,-0.02346958768150942,-0.03429500339229511,0.0,UMD,HYDRA
10,0.05,random,blur,0,0,0,0.6843432297714487,,-0.0005343789116138975,-0.0007808627418285742,0.0,UMD,HYDRA
10,0.1,top,blur,0,0,0,0.6843432297714487,0.6415575294994138,0.04278570027203488,0.06252072920425451,0.0,UMD,HYDRA
10,0.1,bottom,blur,0,0,0,0.6843432297714487,0.6622221412856916,0.022121088485757112,0.03232450501284261,0.0,UMD,HYDRA
10,0.1,random,blur,0,0,0,0.6843432297714487,,0.006191482777606882,0.009047322251368525,0.0,UMD,HYDRA
10,0.2,top,blur,0,0,0,0.6843432297714487,0.6323478075487599,0.051995422222688825,0.07597846224268422,0.0,UMD,HYDRA
10,0.2,bottom,blur,0,0,0,0.6843432297714487,0.7078751715760048,-0.02353194180455609,-0.03438611853630311,0.0,UMD,HYDRA
10,0.2,random,blur,0,0,0,0.6843432297714487,,-0.045134673000991256,-0.06595317244957985,0.0,UMD,HYDRA
11,0.05,top,blur,0,0,0,0.3366846431727134,0.3640118262299047,-0.027327183057191284,-0.08116527571439379,0.0,UMD,HYDRA
11,0.05,bottom,blur,0,0,0,0.3366846431727134,0.3484353400562036,-0.011750696883490175,-0.034901092819874975,0.0,UMD,HYDRA
11,0.05,random,blur,0,0,0,0.3366846431727134,,-0.0038171301783591406,-0.011337371390086334,0.0,UMD,HYDRA
11,0.1,top,blur,0,0,0,0.3366846431727134,0.25531058692545006,0.08137405624726335,0.24169149441730128,0.0,UMD,HYDRA
11,0.1,bottom,blur,0,0,0,0.3366846431727134,0.3774446164623497,-0.04075997328963632,-0.12106240380653006,0.0,UMD,HYDRA
11,0.1,random,blur,0,0,0,0.3366846431727134,,0.004474272092198283,0.013289168050159663,0.0,UMD,HYDRA
11,0.2,top,blur,0,0,0,0.3366846431727134,0.24803268743489326,0.08865195573782014,0.26330779923497766,0.0,UMD,HYDRA
11,0.2,bottom,blur,0,0,0,0.3366846431727134,0.47321282946091026,-0.13652818628819685,-0.4055064094852434,0.0,UMD,HYDRA
11,0.2,random,blur,0,0,0,0.3366846431727134,,-0.035449855796402585,-0.1052906665765296,0.0,UMD,HYDRA
12,0.05,top,blur,0,0,0,0.7639688405423524,0.6824325267577869,0.0815363137845655,0.10672713693341844,0.0,UMD,HYDRA
12,0.05,bottom,blur,0,0,0,0.7639688405423524,0.8036726086756893,-0.03970376813333698,-0.051970334463924316,0.0,UMD,HYDRA
12,0.05,random,blur,0,0,0,0.7639688405423524,,-0.02296809777165789,-0.030064142002454615,0.0,UMD,HYDRA
12,0.1,top,blur,0,0,0,0.7639688405423524,0.5694595015751684,0.19450933896718392,0.2546034262675856,0.0,UMD,HYDRA
12,0.1,bottom,blur,0,0,0,0.7639688405423524,0.873221255058297,-0.10925241451594458,-0.1430061878337826,0.0,UMD,HYDRA
12,0.1,random,blur,0,0,0,0.7639688405423524,,-0.050968490358820694,-0.0667153173515822,0.0,UMD,HYDRA
12,0.2,top,blur,0,0,0,0.7639688405423524,0.6838239044628458,0.08014493607950657,0.10490589003174602,0.0,UMD,HYDRA
12,0.2,bottom,blur,0,0,0,0.7639688405423524,0.9449768449614748,-0.18100800441912246,-0.23693082477002295,0.0,UMD,HYDRA
12,0.2,random,blur,0,0,0,0.7639688405423524,,-0.02636446241116124,-0.03450982095372346,0.0,UMD,HYDRA
13,0.05,top,blur,0,0,0,0.8184019636787501,0.8190592897734386,-0.0006573260946884929,-0.0008031814691063544,0.0,UMD,HYDRA
13,0.05,bottom,blur,0,0,0,0.8184019636787501,0.8355860151914463,-0.017184051512696197,-0.020997054355049352,0.0,UMD,HYDRA
13,0.05,random,blur,0,0,0,0.8184019636787501,,-0.026660630963014142,-0.03257641057795498,0.0,UMD,HYDRA
13,0.1,top,blur,0,0,0,0.8184019636787501,0.7998842144184815,0.018517749260268612,0.022626688907663138,0.0,UMD,HYDRA
13,0.1,bottom,blur,0,0,0,0.8184019636787501,0.8485268725111152,-0.030124908832365183,-0.036809383847967336,0.0,UMD,HYDRA
13,0.1,random,blur,0,0,0,0.8184019636787501,,0.023126477517454135,0.028258056903288576,0.0,UMD,HYDRA
13,0.2,top,blur,0,0,0,0.8184019636787501,0.6129759877142535,0.20542597596449652,0.2510083480649918,0.0,UMD,HYDRA
13,0.2,bottom,blur,0,0,0,0.8184019636787501,0.8402380820606348,-0.021836118381884706,-0.026681377452166824,0.0,UMD,HYDRA
13,0.2,random,blur,0,0,0,0.8184019636787501,,0.03817076926561778,0.04664055600927791,0.0,UMD,HYDRA
14,0.05,top,blur,0,0,0,0.903420316904588,0.947938064133691,-0.044517747229102955,-0.049276839494594916,0.0,UMD,HYDRA
14,0.05,bottom,blur,0,0,0,0.903420316904588,0.8989426447095517,0.004477672195036364,0.004956349945757655,0.0,UMD,HYDRA
14,0.05,random,blur,0,0,0,0.903420316904588,,-0.019341800480457173,-0.021409501988206785,0.0,UMD,HYDRA
14,0.1,top,blur,0,0,0,0.903420316904588,0.9080086634279729,-0.004588346523384912,-0.005078855720502659,0.0,UMD,HYDRA
14,0.1,bottom,blur,0,0,0,0.903420316904588,0.9941948035787604,-0.09077448667417243,-0.10047857514055016,0.0,UMD,HYDRA
14,0.1,random,blur,0,0,0,0.903420316904588,,0.008384512875144967,0.009280844627258747,0.0,UMD,HYDRA
14,0.2,top,blur,0,0,0,0.903420316904588,0.7767869950769535,0.12663332182763454,0.14017083663856972,0.0,UMD,HYDRA
14,0.2,bottom,blur,0,0,0,0.903420316904588,1.0931094172659521,-0.1896891003613641,-0.20996748340110014,0.0,UMD,HYDRA
14,0.2,random,blur,0,0,0,0.903420316904588,,-0.0729736761592342,-0.08077479996737899,0.0,UMD,HYDRA
15,0.05,top,blur,0,0,0,0.7000230515853572,0.667378294900772,0.03264475668458511,0.04663376438374358,0.0,UMD,HYDRA
15,0.05,bottom,blur,0,0,0,0.7000230515853572,0.6873366791960469,0.012686372389310252,0.01812276644006616,0.0,UMD,HYDRA
15,0.05,random,blur,0,0,0,0.7000230515853572,,0.016060361718748428,0.02294258559027541,0.0,UMD,HYDRA
15,0.1,top,blur,0,0,0,0.7000230515853572,0.666715608254765,0.03330744333059221,0.04758042706555616,0.0,UMD,HYDRA
15,0.1,bottom,blur,0,0,0,0.7000230515853572,0.6799436419326734,0.020079409652683733,0.028683885371094793,0.0,UMD,HYDRA
15,0.1,random,blur,0,0,0,0.7000230515853572,,-0.0053364297903967465,-0.007623209200185675,0.0,UMD,HYDRA
15,0.2,top,blur,0,0,0,0.7000230515853572,0.6635145848297844,0.03650846675557273,0.05215316055625709,0.0,UMD,HYDRA
15,0.2,bottom,blur,0,0,0,0.7000230515853572,0.7430060910913328,-0.042983039505975595,-0.06140223240705962,0.0,UMD,HYDRA
15,0.2,random,blur,0,0,0,0.7000230515853572,,-0.03588948667046519,-0.05126893367332967,0.0,UMD,HYDRA
16,0.05,top,blur,0,0,0,0.5259255046732635,0.5361138700666604,-0.010188365393396959,-0.019372222739994005,0.0,UMD,HYDRA
16,0.05,bottom,blur,0,0,0,0.5259255046732635,0.5236090435778222,0.002316461095441258,0.004404533855696015,0.0,UMD,HYDRA
16,0.05,random,blur,0,0,0,0.5259255046732635,,-0.03630514676578143,-0.06903083690055954,0.0,UMD,HYDRA
16,0.1,top,blur,0,0,0,0.5259255046732635,0.5736814133299755,-0.047755908656711976,-0.09080338836769741,0.0,UMD,HYDRA
16,0.1,bottom,blur,0,0,0,0.5259255046732635,0.6220226926102594,-0.09609718793699595,-0.1827198041610342,0.0,UMD,HYDRA
16,0.1,random,blur,0,0,0,0.5259255046732635,,-0.05489133256578891,-0.10437072875779599,0.0,UMD,HYDRA
16,0.2,top,blur,0,0,0,0.5259255046732635,0.559542432988673,-0.03361692831540952,-0.06391944124644247,0.0,UMD,HYDRA
16,0.2,bottom,blur,0,0,0,0.5259255046732635,0.6901289117247009,-0.16420340705143743,-0.3122174022270474,0.0,UMD,HYDRA
16,0.2,random,blur,0,0,0,0.5259255046732635,,-0.0647275469749116,-0.12307336937719877,0.0,UMD,HYDRA
17,0.05,top,blur,0,0,0,0.9508686762775682,0.8490683170832258,0.10180035919434238,0.10706026465463375,0.0,UMD,HYDRA
17,0.05,bottom,blur,0,0,0,0.9508686762775682,0.9726242518874442,-0.021755575609875955,-0.022879660749140652,0.0,UMD,HYDRA
17,0.05,random,blur,0,0,0,0.9508686762775682,,-0.006915217374365535,-0.007272518565779684,0.0,UMD,HYDRA
17,0.1,top,blur,0,0,0,0.9508686762775682,0.7895001643354407,0.16136851194212753,0.16970623416433617,0.0,UMD,HYDRA
17,0.1,bottom,blur,0,0,0,0.9508686762775682,1.016316723815628,-0.06544804753805988,-0.06882967158472614,0.0,UMD,HYDRA
17,0.1,random,blur,0,0,0,0.9508686762775682,,0.0014501157946495535,0.0015250415812253226,0.0,UMD,HYDRA
17,0.2,top,blur,0,0,0,0.9508686762775682,0.8340210050994512,0.11684767117811701,0.12288505364431036,0.0,UMD,HYDRA
17,0.2,bottom,blur,0,0,0,0.9508686762775682,1.0805324264840932,-0.12966375020652499,-0.1363633244822026,0.0,UMD,HYDRA
17,0.2,random,blur,0,0,0,0.9508686762775682,,-0.05640146591237065,-0.05931566367030355,0.0,UMD,HYDRA
18,0.05,top,blur,0,0,0,0.562967451604653,0.48625197434349055,0.07671547726116246,0.13626958498739503,0.0,UMD,HYDRA
18,0.05,bottom,blur,0,0,0,0.562967451604653,0.568139924656326,-0.00517247305167301,-0.009187855974752562,0.0,UMD,HYDRA
18,0.05,random,blur,0,0,0,0.562967451604653,,-0.011461342530492313,-0.020358765216458508,0.0,UMD,HYDRA
18,0.1,top,blur,0,0,0,0.562967451604653,0.49592394731342704,0.06704350429122596,0.11908927418602054,0.0,UMD,HYDRA
18,0.1,bottom,blur,0,0,0,0.562967451604653,0.5561839511456074,0.006783500459045633,0.012049521495761141,0.0,UMD,HYDRA
18,0.1,random,blur,0,0,0,0.562967451604653,,-0.015072801800697344,-0.02677379479744325,0.0,UMD,HYDRA
18,0.2,top,blur,0,0,0,0.562967451604653,0.44912920983252347,0.11383824177212953,0.20221069484027307,0.0,UMD,HYDRA
18,0.2,bottom,blur,0,0,0,0.562967451604653,0.7067248530133341,-0.1437574014086811,-0.2553560523665638,0.0,UMD,HYDRA
18,0.2,random,blur,0,0,0,0.562967451604653,,-0.04294140497945442,-0.07627675202234993,0.0,UMD,HYDRA
19,0.05,top,blur,0,0,0,0.5604003767006592,0.4729116812132401,0.08748869548741911,0.15611791677334078,0.0,UMD,HYDRA
19,0.05,bottom,blur,0,0,0,0.5604003767006592,0.5736138866622779,-0.01321350996161863,-0.023578653641810523,0.0,UMD,HYDRA
19,0.05,random,blur,0,0,0,0.5604003767006592,,-0.004997820015721266,-0.00891828647021842,0.0,UMD,HYDRA
19,0.1,top,blur,0,0,0,0.5604003767006592,0.39520452986043886,0.16519584684022037,0.29478130088260013,0.0,UMD,HYDRA
19,0.1,bottom,blur,0,0,0,0.5604003767006592,0.567564333710294,-0.0071639570096347915,-0.012783617791612687,0.0,UMD,HYDRA
19,0.1,random,blur,0,0,0,0.5604003767006592,,0.0008202021531498627,0.0014635976770413584,0.0,UMD,HYDRA
19,0.2,top,blur,0,0,0,0.5604003767006592,0.46867119396585244,0.09172918273480679,0.16368479191621316,0.0,UMD,HYDRA
19,0.2,bottom,blur,0,0,0,0.5604003767006592,0.5219667992015455,0.03843357749911369,0.06858223248020882,0.0,UMD,HYDRA
19,0.2,random,blur,0,0,0,0.5604003767006592,,0.011893097591928092,0.021222463195840507,0.0,UMD,HYDRA
20,0.05,top,blur,0,0,0,0.9162435382883265,0.9033055079235475,0.01293803036477903,0.014120717585884972,0.0,UMD,HYDRA
20,0.05,bottom,blur,0,0,0,0.9162435382883265,0.9433195321489733,-0.027075993860646852,-0.029551056218276195,0.0,UMD,HYDRA
20,0.05,random,blur,0,0,0,0.9162435382883265,,-0.007508096945556186,-0.008194424776143674,0.0,UMD,HYDRA
20,0.1,top,blur,0,0,0,0.9162435382883265,0.933123636179648,-0.0168800978913215,-0.018423136167180755,0.0,UMD,HYDRA
20,0.1,bottom,blur,0,0,0,0.9162435382883265,0.9854440131766482,-0.0692004748883217,-0.07552620724768293,0.0,UMD,HYDRA
20,0.1,random,blur,0,0,0,0.9162435382883265,,-0.037161074376891666,-0.04055803098844526,0.0,UMD,HYDRA
20,0.2,top,blur,0,0,0,0.9162435382883265,0.8635359840717065,0.05270755421661999,0.057525640824102595,0.0,UMD,HYDRA
20,0.2,bottom,blur,0,0,0,0.9162435382883265,0.9992324377534161,-0.08298889946508958,-0.09057505501765337,0.0,UMD,HYDRA
20,0.2,random,blur,0,0,0,0.9162435382883265,,-0.04329554011098864,-0.0472532586026333,0.0,UMD,HYDRA
21,0.05,top,blur,0,0,0,0.6618427839945366,0.6321964630043748,0.029646320990161734,0.04479353241218393,0.0,UMD,HYDRA
21,0.05,bottom,blur,0,0,0,0.6618427839945366,0.6631429513806855,-0.0013001673861489094,-0.001964462638451919,0.0,UMD,HYDRA
21,0.05,random,blur,0,0,0,0.6618427839945366,,-0.04187713304992828,-0.06327344014199274,0.0,UMD,HYDRA
21,0.1,top,blur,0,0,0,0.6618427839945366,0.5374606859117608,0.12438209808277578,0.18793271326365216,0.0,UMD,HYDRA
21,0.1,bottom,blur,0,0,0,0.6618427839945366,0.744375533406159,-0.08253274941162247,-0.12470125338867544,0.0,UMD,HYDRA
21,0.1,random,blur,0,0,0,0.6618427839945366,,-0.04065823070173602,-0.06143176333294935,0.0,UMD,HYDRA
21,0.2,top,blur,0,0,0,0.6618427839945366,0.6408171222020153,0.0210256617925213,0.03176831497248732,0.0,UMD,HYDRA
21,0.2,bottom,blur,0,0,0,0.6618427839945366,0.8112961059330503,-0.1494533219385138,-0.2258135915948219,0.0,UMD,HYDRA
21,0.2,random,blur,0,0,0,0.6618427839945366,,-0.09225606083585378,-0.13939250177594073,0.0,UMD,HYDRA
22,0.05,top,blur,0,0,0,0.9102566674440553,0.7117433412365297,0.1985133262075256,0.2180847613895285,0.0,UMD,HYDRA
22,0.05,bottom,blur,0,0,0,0.9102566674440553,0.9228636892888347,-0.012607021844779354,-0.01384994853180315,0.0,UMD,HYDRA
22,0.05,random,blur,0,0,0,0.9102566674440553,,-0.0026771529111286885,-0.0029410935022892593,0.0,UMD,HYDRA
22,0.1,top,blur,0,0,0,0.9102566674440553,0.7053854613297148,0.2048712061143405,0.22506946487976928,0.0,UMD,HYDRA
22,0.1,bottom,blur,0,0,0,0.9102566674440553,0.9613488486460746,-0.051092181202019304,-0.056129360981361294,0.0,UMD,HYDRA
22,0.1,random,blur,0,0,0,0.9102566674440553,,0.007439702210584098,0.008173182689550204,0.0,UMD,HYDRA
22,0.2,top,blur,0,0,0,0.9102566674440553,0.8249672733878746,0.08528939405618075,0.09369807814491456,0.0,UMD,HYDRA
22,0.2,bottom,blur,0,0,0,0.9102566674440553,1.0083169632032836,-0.09806029575922826,-0.10772806345545567,0.0,UMD,HYDRA
22,0.2,random,blur,0,0,0,0.9102566674440553,,-0.0015381646892227874,-0.0016898123951450516,0.0,UMD,HYDRA
23,0.05,top,blur,0,0,0,0.8815940479356639,0.9416621237026765,-0.060068075767012674,-0.06813567738120536,0.0,UMD,HYDRA
23,0.05,bottom,blur,0,0,0,0.8815940479356639,0.9022765243143074,-0.02068247637864351,-0.023460291011245398,0.0,UMD,HYDRA
23,0.05,random,blur,0,0,0,0.8815940479356639,,-0.024608337105033896,-0.027913424834516243,0.0,UMD,HYDRA
23,0.1,top,blur,0,0,0,0.8815940479356639,0.8804843541849652,0.0011096937506986926,0.001258734101668496,0.0,UMD,HYDRA
23,0.1,bottom,blur,0,0,0,0.8815940479356639,0.9848284126746709,-0.10323436473900705,-0.11709952883780352,0.0,UMD,HYDRA
23,0.1,random,blur,0,0,0,0.8815940479356639,,-0.03649040680908744,-0.041391347302293824,0.0,UMD,HYDRA
23,0.2,top,blur,0,0,0,0.8815940479356639,0.8929574046639908,-0.01136335672832689,-0.012889542375419687,0.0,UMD,HYDRA
23,0.2,bottom,blur,0,0,0,0.8815940479356639,1.0974238865721055,-0.21582983863644167,-0.24481743533136574,0.0,UMD,HYDRA
23,0.2,random,blur,0,0,0,0.8815940479356639,,-0.07731404823571908,-0.08769791574573502,0.0,UMD,HYDRA
24,0.05,top,blur,0,0,0,1.027281911008774,1.0112619059870538,0.016020005021720296,0.015594540559415058,0.0,UMD,HYDRA
24,0.05,bottom,blur,0,0,0,1.027281911008774,1.0071991184823237,0.0200827925264504,0.019549427242714905,0.0,UMD,HYDRA
24,0.05,random,blur,0,0,0,1.027281911008774,,0.029617303417037676,0.02883071751671017,0.0,UMD,HYDRA
24,0.1,top,blur,0,0,0,1.027281911008774,1.0614134086590534,-0.03413149765027934,-0.03322502232297703,0.0,UMD,HYDRA
24,0.1,bottom,blur,0,0,0,1.027281911008774,1.0591989303609115,-0.03191701935213742,-0.031069356853990166,0.0,UMD,HYDRA
24,0.1,random,blur,0,0,0,1.027281911008774,,0.018714783578398776,0.018217750317700877,0.0,UMD,HYDRA
24,0.2,top,blur,0,0,0,1.027281911008774,0.9814403202905337,0.045841590718240344,0.04462411496091636,0.0,UMD,HYDRA
24,0.2,bottom,blur,0,0,0,1.027281911008774,1.0955246833931045,-0.06824277238433041,-0.06643035881646,0.0,UMD,HYDRA
24,0.2,random,blur,0,0,0,1.027281911008774,,0.019601248460487896,0.019080672179428947,0.0,UMD,HYDRA
25,0.05,top,blur,0,0,0,0.8178204168769141,0.7522248074380626,0.06559560943885145,0.08020774228357472,0.0,UMD,HYDRA
25,0.05,bottom,blur,0,0,0,0.8178204168769141,0.8204277402569455,-0.0026073233800314455,-0.003188132917805281,0.0,UMD,HYDRA
25,0.05,random,blur,0,0,0,0.8178204168769141,,0.02824714946353719,0.03453950811340579,0.0,UMD,HYDRA
25,0.1,top,blur,0,0,0,0.8178204168769141,0.6786657827277325,0.1391546341491816,0.1701528368877689,0.0,UMD,HYDRA
25,0.1,bottom,blur,0,0,0,0.8178204168769141,0.7847373409982823,0.033083075878631796,0.04045268954311446,0.0,UMD,HYDRA
25,0.1,random,blur,0,0,0,0.8178204168769141,,-0.0322588997408245,-0.03944491923923241,0.0,UMD,HYDRA
25,0.2,top,blur,0,0,0,0.8178204168769141,0.7818386114373868,0.03598180543952734,0.04399714252646279,0.0,UMD,HYDRA
25,0.2,bottom,blur,0,0,0,0.8178204168769141,0.8253232213472761,-0.007502804470362001,-0.009174135472036932,0.0,UMD,HYDRA
25,0.2,random,blur,0,0,0,0.8178204168769141,,0.018836236265009233,0.0230322120163358,0.0,UMD,HYDRA
26,0.05,top,blur,0,0,0,0.9080249200674604,0.6949739367757235,0.21305098329173688,0.23463094894461667,0.0,UMD,HYDRA
26,0.05,bottom,blur,0,0,0,0.9080249200674604,0.9192306599463707,-0.01120573987891027,-0.01234077093094188,0.0,UMD,HYDRA
26,0.05,random,blur,0,0,0,0.9080249200674604,,-0.0005027849846406252,-0.0005537121502030163,0.0,UMD,HYDRA
26,0.1,top,blur,0,0,0,0.9080249200674604,0.7205207029607374,0.18750421710672294,0.2064965470289577,0.0,UMD,HYDRA
26,0.1,bottom,blur,0,0,0,0.9080249200674604,0.9937481652182352,-0.08572324515077479,-0.09440616534867871,0.0,UMD,HYDRA
26,0.1,random,blur,0,0,0,0.9080249200674604,,-0.02313199681830582,-0.025475040202142318,0.0,UMD,HYDRA
26,0.2,top,blur,0,0,0,0.9080249200674604,0.7797946530425088,0.12823026702495155,0.14121872976426145,0.0,UMD,HYDRA
26,0.2,bottom,blur,0,0,0,0.9080249200674604,1.1164404995967823,-0.20841557952932188,-0.22952602444855094,0.0,UMD,HYDRA
26,0.2,random,blur,0,0,0,0.9080249200674604,,-0.11744237596914742,-0.12933813162560623,0.0,UMD,HYDRA
27,0.05,top,blur,0,0,0,0.8924520091127206,0.8572080758639691,0.035243933248751524,0.03949108007803251,0.0,UMD,HYDRA
27,0.05,bottom,blur,0,0,0,0.8924520091127206,0.9270127264902326,-0.034560717377511985,-0.03872553179228153,0.0,UMD,HYDRA
27,0.05,random,blur,0,0,0,0.8924520091127206,,0.021489788232315378,0.024079461902067632,0.0,UMD,HYDRA
27,0.1,top,blur,0,0,0,0.8924520091127206,0.7426466224200539,0.14980538669266674,0.16785801063251912,0.0,UMD,HYDRA
27,0.1,bottom,blur,0,0,0,0.8924520091127206,0.9043894285956011,-0.011937419482880518,-0.013375964180734553,0.0,UMD,HYDRA
27,0.1,random,blur,0,0,0,0.8924520091127206,,0.009572585607845862,0.010726150856237187,0.0,UMD,HYDRA
27,0.2,top,blur,0,0,0,0.8924520091127206,0.8067269363301726,0.08572507278254804,0.09605555912436908,0.0,UMD,HYDRA
27,0.2,bottom,blur,0,0,0,0.8924520091127206,0.9531860333584095,-0.060734024245688856,-0.06805290992975731,0.0,UMD,HYDRA
27,0.2,random,blur,0,0,0,0.8924520091127206,,-0.026608421337390498,-0.029814927022146148,0.0,UMD,HYDRA
28,0.05,top,blur,0,0,0,0.8396049913268757,0.8181682150410061,0.021436776285869596,0.025531947731806767,0.0,UMD,HYDRA
28,0.05,bottom,blur,0,0,0,0.8396049913268757,0.7709321524444415,0.06867283888243425,0.08179174468956178,0.0,UMD,HYDRA
28,0.05,random,blur,0,0,0,0.8396049913268757,,0.03439985965644765,0.04097143185231879,0.0,UMD,HYDRA
28,0.1,top,blur,0,0,0,0.8396049913268757,0.847849770849185,-0.008244779522309287,-0.009819819781513953,0.0,UMD,HYDRA
28,0.1,bottom,blur,0,0,0,0.8396049913268757,0.7847752517058866,0.05482973962098914,0.06530413097021696,0.0,UMD,HYDRA
28,0.1,random,blur,0,0,0,0.8396049913268757,,0.007852783430332888,0.009352938773010303,0.0,UMD,HYDRA
28,0.2,top,blur,0,0,0,0.8396049913268757,0.7486427075157533,0.09096228381112237,0.10833925049459169,0.0,UMD,HYDRA
28,0.2,bottom,blur,0,0,0,0.8396049913268757,0.90151920119822,-0.06191420987134433,-0.07374198196644342,0.0,UMD,HYDRA
28,0.2,random,blur,0,0,0,0.8396049913268757,,0.03151724573976673,0.037538138204514584,0.0,UMD,HYDRA
29,0.05,top,blur,0,0,0,0.6843914362285681,0.667701893774276,0.016689542454292106,0.024385924757237176,0.0,UMD,HYDRA
29,0.05,bottom,blur,0,0,0,0.6843914362285681,0.718124814984147,-0.03373337875557891,-0.04928952596476811,0.0,UMD,HYDRA
