sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
29,0.05,random,blur,0,0,0,0.6843914362285681,,0.006566507443885783,0.00959465227300196,0.0,UMD,HYDRA
29,0.1,top,blur,0,0,0,0.6843914362285681,0.7127009206534451,-0.02830948442487702,-0.041364402828412375,0.0,UMD,HYDRA
29,0.1,bottom,blur,0,0,0,0.6843914362285681,0.7116087381679135,-0.02721730193934535,-0.0397685604027563,0.0,UMD,HYDRA
29,0.1,random,blur,0,0,0,0.6843914362285681,,-0.035183607995223465,-0.051408528400908725,0.0,UMD,HYDRA
29,0.2,top,blur,0,0,0,0.6843914362285681,0.6774426263366526,0.006948809891915486,0.01015325349036262,0.0,UMD,HYDRA
29,0.2,bottom,blur,0,0,0,0.6843914362285681,0.7588569864368333,-0.07446555020826517,-0.1088053377951064,0.0,UMD,HYDRA
29,0.2,random,blur,0,0,0,0.6843914362285681,,-0.06965361785671816,-0.10177438289726477,0.0,UMD,HYDRA
30,0.05,top,blur,0,0,0,0.21643725078442866,0.11699894259013682,0.09943830819429184,0.4594303818012827,0.0,UMD,HYDRA
30,0.05,bottom,blur,0,0,0,0.21643725078442866,0.1803773776930777,0.03605987309135095,0.16660582388122508,0.0,UMD,HYDRA
30,0.05,random,blur,0,0,0,0.21643725078442866,,0.02176532364029927,0.10056135438821956,0.0,UMD,HYDRA
30,0.1,top,blur,0,0,0,0.21643725078442866,0.1516533912761362,0.06478385950829246,0.2993179776379585,0.0,UMD,HYDRA
30,0.1,bottom,blur,0,0,0,0.21643725078442866,0.24457957483312287,-0.02814232404869421,-0.13002472505067422,0.0,UMD,HYDRA
30,0.1,random,blur,0,0,0,0.21643725078442866,,0.04995941625961976,0.2308252634576089,0.0,UMD,HYDRA
30,0.2,top,blur,0,0,0,0.21643725078442866,0.18753164656296573,0.028905604221462933,0.13355127440136613,0.0,UMD,HYDRA
30,0.2,bottom,blur,0,0,0,0.21643725078442866,0.31001692310874396,-0.0935796723243153,-0.4323619877039209,0.0,UMD,HYDRA
30,0.2,random,blur,0,0,0,0.21643725078442866,,-0.02666538059733641,-0.12320086907325352,0.0,UMD,HYDRA
31,0.05,top,blur,0,0,0,0.8840290051733946,0.8462969558647611,0.0377320493086335,0.04268186496818362,0.0,UMD,HYDRA
31,0.05,bottom,blur,0,0,0,0.8840290051733946,0.8900653035892951,-0.006036298415900587,-0.006828160108340012,0.0,UMD,HYDRA
31,0.05,random,blur,0,0,0,0.8840290051733946,,0.046815802828590235,0.05295725547167116,0.0,UMD,HYDRA
31,0.1,top,blur,0,0,0,0.8840290051733946,0.7536563707426305,0.13037263443076408,0.14747535000827564,0.0,UMD,HYDRA
31,0.1,bottom,blur,0,0,0,0.8840290051733946,0.9258335298425728,-0.04180452466917828,-0.04728858118450255,0.0,UMD,HYDRA
31,0.1,random,blur,0,0,0,0.8840290051733946,,-0.012753720365122146,-0.014426795799335587,0.0,UMD,HYDRA
31,0.2,top,blur,0,0,0,0.8840290051733946,0.8298419567452788,0.054187048428115725,0.0612954855728991,0.0,UMD,HYDRA
31,0.2,bottom,blur,0,0,0,0.8840290051733946,0.925498801619077,-0.041469796445682494,-0.046909942199924046,0.0,UMD,HYDRA
31,0.2,random,blur,0,0,0,0.8840290051733946,,-0.016046910505017165,-0.018151997569211133,0.0,UMD,HYDRA
32,0.05,top,blur,0,0,0,0.512382619858493,0.40314921315155017,0.10923340670694281,0.21318676568370828,0.0,UMD,HYDRA
32,0.05,bottom,blur,0,0,0,0.512382619858493,0.5451224544549945,-0.03273983459650154,-0.0638971140520523,0.0,UMD,HYDRA
32,0.05,random,blur,0,0,0,0.512382619858493,,-0.031363526040119605,-0.06121102397610093,0.0,UMD,HYDRA
32,0.1,top,blur,0,0,0,0.512382619858493,0.36449044500056405,0.14789217485792894,0.28863564158973876,0.0,UMD,HYDRA
32,0.1,bottom,blur,0,0,0,0.512382619858493,0.6093249502734629,-0.09694233041496991,-0.189198730517074,0.0,UMD,HYDRA
32,0.1,random,blur,0,0,0,0.512382619858493,,-0.010656326750395495,-0.02079755545920553,0.0,UMD,HYDRA
32,0.2,top,blur,0,0,0,0.512382619858493,0.43006729709319413,0.08231532276529885,0.16065174524515868,0.0,UMD,HYDRA
32,0.2,bottom,blur,0,0,0,0.512382619858493,0.596642263777399,-0.08425964391890606,-0.1644464043213879,0.0,UMD,HYDRA
32,0.2,random,blur,0,0,0,0.512382619858493,,-0.05152704970519924,-0.10056342105438434,0.0,UMD,HYDRA
33,0.05,top,blur,0,0,0,0.6386768020832803,0.6912479331030277,-0.05257113101974742,-0.08231244431584678,0.0,UMD,HYDRA
33,0.05,bottom,blur,0,0,0,0.6386768020832803,0.648985391590517,-0.010308589507236787,-0.016140516350515968,0.0,UMD,HYDRA
33,0.05,random,blur,0,0,0,0.6386768020832803,,-0.007100602266350076,-0.011117659394437812,0.0,UMD,HYDRA
33,0.1,top,blur,0,0,0,0.6386768020832803,0.6905209076508778,-0.051844105567597554,-0.08117411533403716,0.0,UMD,HYDRA
33,0.1,bottom,blur,0,0,0,0.6386768020832803,0.6592331383160268,-0.020556336232746553,-0.03218576904613653,0.0,UMD,HYDRA
33,0.1,random,blur,0,0,0,0.6386768020832803,,0.0006661149436622216,0.00104295928477465,0.0,UMD,HYDRA
33,0.2,top,blur,0,0,0,0.6386768020832803,0.7057806990528159,-0.06710389696953567,-0.1050669003222781,0.0,UMD,HYDRA
33,0.2,bottom,blur,0,0,0,0.6386768020832803,0.6732104858223886,-0.03453368373910837,-0.054070587119928355,0.0,UMD,HYDRA
33,0.2,random,blur,0,0,0,0.6386768020832803,,-0.04880731922793151,-0.07641931357051814,0.0,UMD,HYDRA
34,0.05,top,blur,0,0,0,0.9907301250988161,0.9069971628901423,0.08373296220867377,0.08451633353128195,0.0,UMD,HYDRA
34,0.05,bottom,blur,0,0,0,0.9907301250988161,1.0012694836439329,-0.010539358545116784,-0.010637960469916176,0.0,UMD,HYDRA
34,0.05,random,blur,0,0,0,0.9907301250988161,,0.002090365861033483,0.0021099224684446942,0.0,UMD,HYDRA
34,0.1,top,blur,0,0,0,0.9907301250988161,0.8395170033303203,0.15121312176849577,0.15262780984438507,0.0,UMD,HYDRA
34,0.1,bottom,blur,0,0,0,0.9907301250988161,1.0511809579039333,-0.060450832805117205,-0.06101638605437757,0.0,UMD,HYDRA
34,0.1,random,blur,0,0,0,0.9907301250988161,,0.011721356463664633,0.011831016677199416,0.0,UMD,HYDRA
34,0.2,top,blur,0,0,0,0.9907301250988161,0.9128332891154491,0.07789683598336694,0.07862560689773168,0.0,UMD,HYDRA
34,0.2,bottom,blur,0,0,0,0.9907301250988161,1.0872374277548575,-0.09650730265604146,-0.09741018547935068,0.0,UMD,HYDRA
34,0.2,random,blur,0,0,0,0.9907301250988161,,-0.00238004746591014,-0.002402314215850192,0.0,UMD,HYDRA
35,0.05,top,blur,0,0,0,0.5801437959935174,0.6057536719053329,-0.025609875911815516,-0.04414393801112659,0.0,UMD,HYDRA
35,0.05,bottom,blur,0,0,0,0.5801437959935174,0.5673158793364077,0.012827916657109695,0.02211157756770266,0.0,UMD,HYDRA
35,0.05,random,blur,0,0,0,0.5801437959935174,,-0.04553913231970861,-0.07849614895143775,0.0,UMD,HYDRA
35,0.1,top,blur,0,0,0,0.5801437959935174,0.6015812804574096,-0.021437484463892154,-0.03695195511868678,0.0,UMD,HYDRA
35,0.1,bottom,blur,0,0,0,0.5801437959935174,0.5798458644860727,0.0002979315074447264,0.0005135468067665913,0.0,UMD,HYDRA
35,0.1,random,blur,0,0,0,0.5801437959935174,,-0.015262330815772818,-0.02630779577990623,0.0,UMD,HYDRA
35,0.2,top,blur,0,0,0,0.5801437959935174,0.5762427049420891,0.0039010910514283292,0.006724340334291166,0.0,UMD,HYDRA
35,0.2,bottom,blur,0,0,0,0.5801437959935174,0.7352838077462682,-0.15514001175275083,-0.267416018938976,0.0,UMD,HYDRA
35,0.2,random,blur,0,0,0,0.5801437959935174,,-0.028551390242372854,-0.04921424864886987,0.0,UMD,HYDRA
36,0.05,top,blur,0,0,0,0.6452914222052699,0.507256350304228,0.13803507190104192,0.21391088311452763,0.0,UMD,HYDRA
36,0.05,bottom,blur,0,0,0,0.6452914222052699,0.6214957101919631,0.02379571201330677,0.03687585843947391,0.0,UMD,HYDRA
36,0.05,random,blur,0,0,0,0.6452914222052699,,0.030892371360630676,0.04787344511974402,0.0,UMD,HYDRA
36,0.1,top,blur,0,0,0,0.6452914222052699,0.474462834015148,0.17082858819012192,0.26473050405011683,0.0,UMD,HYDRA
36,0.1,bottom,blur,0,0,0,0.6452914222052699,0.6540935155386456,-0.008802093333375671,-0.0136404721804957,0.0,UMD,HYDRA
36,0.1,random,blur,0,0,0,0.6452914222052699,,0.0058591821212508055,0.009079886760838141,0.0,UMD,HYDRA
36,0.2,top,blur,0,0,0,0.6452914222052699,0.490571644903237,0.1547197773020329,0.23976692113210027,0.0,UMD,HYDRA
36,0.2,bottom,blur,0,0,0,0.6452914222052699,0.7020042796607633,-0.05671285745549337,-0.08788706562162728,0.0,UMD,HYDRA
36,0.2,random,blur,0,0,0,0.6452914222052699,,0.08509095537344542,0.1318641788518906,0.0,UMD,HYDRA
38,0.05,top,blur,0,0,0,0.6008189175524331,0.45047200858443015,0.15034690896800296,0.25023622648941607,0.0,UMD,HYDRA
38,0.05,bottom,blur,0,0,0,0.6008189175524331,0.6225842855773834,-0.021765368024950327,-0.03622610933674794,0.0,UMD,HYDRA
38,0.05,random,blur,0,0,0,0.6008189175524331,,0.05141386879987915,0.08557284353908307,0.0,UMD,HYDRA
38,0.1,top,blur,0,0,0,0.6008189175524331,0.4327477035170665,0.16807121403536662,0.2797364220547818,0.0,UMD,HYDRA
38,0.1,bottom,blur,0,0,0,0.6008189175524331,0.636295655920036,-0.0354767383676029,-0.05904720754286058,0.0,UMD,HYDRA
38,0.1,random,blur,0,0,0,0.6008189175524331,,0.031135448179869997,0.05182159790358951,0.0,UMD,HYDRA
38,0.2,top,blur,0,0,0,0.6008189175524331,0.5037014842308807,0.09711743332155243,0.16164150102942793,0.0,UMD,HYDRA
38,0.2,bottom,blur,0,0,0,0.6008189175524331,0.6445933319197104,-0.04377441436727725,-0.07285779497058216,0.0,UMD,HYDRA
38,0.2,random,blur,0,0,0,0.6008189175524331,,0.034675584695905814,0.057713773599856896,0.0,UMD,HYDRA
39,0.05,top,blur,0,0,0,0.9483530338973702,0.758456829454786,0.18989620444258426,0.20023767248838908,0.0,UMD,HYDRA
39,0.05,bottom,blur,0,0,0,0.9483530338973702,0.943223079065866,0.0051299548315042465,0.005409324627873522,0.0,UMD,HYDRA
39,0.05,random,blur,0,0,0,0.9483530338973702,,-0.01969511411079945,-0.02076768106300988,0.0,UMD,HYDRA
39,0.1,top,blur,0,0,0,0.9483530338973702,0.6690131388220317,0.2793398950753385,0.29455233498333844,0.0,UMD,HYDRA
39,0.1,bottom,blur,0,0,0,0.9483530338973702,0.9674482016899344,-0.01909516779256415,-0.02013506255052278,0.0,UMD,HYDRA
39,0.1,random,blur,0,0,0,0.9483530338973702,,0.055678719174859156,0.05871090034387374,0.0,UMD,HYDRA
39,0.2,top,blur,0,0,0,0.9483530338973702,0.6596140194079302,0.28873901448944006,0.3044633166190413,0.0,UMD,HYDRA
39,0.2,bottom,blur,0,0,0,0.9483530338973702,0.9803007579367775,-0.031947724039407266,-0.033687550110494506,0.0,UMD,HYDRA
39,0.2,random,blur,0,0,0,0.9483530338973702,,-0.02866644721531948,-0.03022757977578417,0.0,UMD,HYDRA
40,0.05,top,blur,0,0,0,0.7491039566939994,0.7287333740842212,0.0203705826097782,0.027193228969781522,0.0,UMD,HYDRA
40,0.05,bottom,blur,0,0,0,0.7491039566939994,0.7394496183427024,0.009654338351297032,0.012887831357977136,0.0,UMD,HYDRA
40,0.05,random,blur,0,0,0,0.7491039566939994,,0.06954646729045537,0.09283941678530941,0.0,UMD,HYDRA
40,0.1,top,blur,0,0,0,0.7491039566939994,0.55850989522809,0.1905940614659094,0.25442904864366667,0.0,UMD,HYDRA
40,0.1,bottom,blur,0,0,0,0.7491039566939994,0.7474338556708648,0.0016701010231345848,0.002229461984212716,0.0,UMD,HYDRA
40,0.1,random,blur,0,0,0,0.7491039566939994,,0.021365545907682536,0.028521431765682614,0.0,UMD,HYDRA
40,0.2,top,blur,0,0,0,0.7491039566939994,0.5933272649402984,0.155776691753701,0.20795042184900928,0.0,UMD,HYDRA
40,0.2,bottom,blur,0,0,0,0.7491039566939994,0.7727970102670183,-0.023693053573018874,-0.0316284832469707,0.0,UMD,HYDRA
40,0.2,random,blur,0,0,0,0.7491039566939994,,0.06857657071263754,0.09154467621637999,0.0,UMD,HYDRA
41,0.05,top,blur,0,0,0,0.554186552142682,0.5651541814120689,-0.01096762926938688,-0.019790464847112152,0.0,UMD,HYDRA
41,0.05,bottom,blur,0,0,0,0.554186552142682,0.5432856837742117,0.010900868368470262,0.01966999858860725,0.0,UMD,HYDRA
41,0.05,random,blur,0,0,0,0.554186552142682,,0.014046780610127697,0.025346618767992806,0.0,UMD,HYDRA
41,0.1,top,blur,0,0,0,0.554186552142682,0.5445009482490066,0.009685603893675343,0.017477122783121756,0.0,UMD,HYDRA
41,0.1,bottom,blur,0,0,0,0.554186552142682,0.5677512862739769,-0.013564734131294887,-0.024476793242375984,0.0,UMD,HYDRA
41,0.1,random,blur,0,0,0,0.554186552142682,,0.015191528088650852,0.027412250653980074,0.0,UMD,HYDRA
41,0.2,top,blur,0,0,0,0.554186552142682,0.3647537870844447,0.18943276505823725,0.34182067844328917,0.0,UMD,HYDRA
41,0.2,bottom,blur,0,0,0,0.554186552142682,0.5971356079650546,-0.04294905582237263,-0.07749913482595672,0.0,UMD,HYDRA
41,0.2,random,blur,0,0,0,0.554186552142682,,0.06748312470650683,0.12176947036358646,0.0,UMD,HYDRA
42,0.05,top,blur,0,0,0,0.7048587140408209,0.7235371801202422,-0.018678466079421252,-0.026499551197700477,0.0,UMD,HYDRA
42,0.05,bottom,blur,0,0,0,0.7048587140408209,0.7054603888966839,-0.0006016748558630436,-0.0008536093691803735,0.0,UMD,HYDRA
42,0.05,random,blur,0,0,0,0.7048587140408209,,0.002069964020926762,0.002936703544965094,0.0,UMD,HYDRA
42,0.1,top,blur,0,0,0,0.7048587140408209,0.7306894735353129,-0.025830759494491984,-0.03664666738635035,0.0,UMD,HYDRA
42,0.1,bottom,blur,0,0,0,0.7048587140408209,0.7145594529306267,-0.009700738889805827,-0.013762651910113312,0.0,UMD,HYDRA
42,0.1,random,blur,0,0,0,0.7048587140408209,,-0.015990551352287684,-0.02268614737621622,0.0,UMD,HYDRA
42,0.2,top,blur,0,0,0,0.7048587140408209,0.6869295524535302,0.017929161587290743,0.025436496412181674,0.0,UMD,HYDRA
42,0.2,bottom,blur,0,0,0,0.7048587140408209,0.7062979503438798,-0.0014392363030588662,-0.0020418762406039775,0.0,UMD,HYDRA
42,0.2,random,blur,0,0,0,0.7048587140408209,,-0.048167084004102544,-0.06833570289890764,0.0,UMD,HYDRA
43,0.05,top,blur,0,0,0,0.9731638749761471,0.9129973002406844,0.06016657473546272,0.06182567443870952,0.0,UMD,HYDRA
43,0.05,bottom,blur,0,0,0,0.9731638749761471,0.9872640563455155,-0.014100181369368414,-0.0144889953716363,0.0,UMD,HYDRA
43,0.05,random,blur,0,0,0,0.9731638749761471,,-0.02310140379063914,-0.0237384274593813,0.0,UMD,HYDRA
43,0.1,top,blur,0,0,0,0.9731638749761471,0.9252489600651506,0.04791491491099653,0.049236173790356906,0.0,UMD,HYDRA
43,0.1,bottom,blur,0,0,0,0.9731638749761471,0.98319564555964,-0.010031770583492916,-0.010308397725245479,0.0,UMD,HYDRA
43,0.1,random,blur,0,0,0,0.9731638749761471,,-0.0026683091533147964,-0.002741888062267145,0.0,UMD,HYDRA
43,0.2,top,blur,0,0,0,0.9731638749761471,0.8679797463166989,0.10518412865944815,0.10808459220440553,0.0,UMD,HYDRA
43,0.2,bottom,blur,0,0,0,0.9731638749761471,0.9807613808364433,-0.007597505860296172,-0.0078070078931716394,0.0,UMD,HYDRA
43,0.2,random,blur,0,0,0,0.9731638749761471,,0.06012063762793955,0.061778470610556246,0.0,UMD,HYDRA
44,0.05,top,blur,0,0,0,0.9872146879052135,0.9720235293259682,0.015191158579245245,0.015387882066055465,0.0,UMD,HYDRA
44,0.05,bottom,blur,0,0,0,0.9872146879052135,0.9876162275847642,-0.0004015396795506998,-0.0004067395650921354,0.0,UMD,HYDRA
44,0.05,random,blur,0,0,0,0.9872146879052135,,0.01634976818436753,0.016561495511746096,0.0,UMD,HYDRA
44,0.1,top,blur,0,0,0,0.9872146879052135,0.9565379634869413,0.030676724418272183,0.031073983926821043,0.0,UMD,HYDRA
44,0.1,bottom,blur,0,0,0,0.9872146879052135,0.9845875829346162,0.0026271049705972604,0.002661125631189827,0.0,UMD,HYDRA
44,0.1,random,blur,0,0,0,0.9872146879052135,,-0.019286382491035824,-0.019536138583818356,0.0,UMD,HYDRA
44,0.2,top,blur,0,0,0,0.9872146879052135,0.9048105825177974,0.08240410538741605,0.08347122761214466,0.0,UMD,HYDRA
44,0.2,bottom,blur,0,0,0,0.9872146879052135,1.0388937217072425,-0.051679033802028984,-0.052348270428813216,0.0,UMD,HYDRA
44,0.2,random,blur,0,0,0,0.9872146879052135,,-0.03858891878663053,-0.039088640161820044,0.0,UMD,HYDRA
45,0.05,top,blur,0,0,0,0.0654136706757299,0.04571112040147979,0.019702550274250108,0.3011946719401606,0.0,UMD,HYDRA
45,0.05,bottom,blur,0,0,0,0.0654136706757299,0.07102921105051357,-0.0056155403747836785,-0.08584527471858315,0.0,UMD,HYDRA
45,0.05,random,blur,0,0,0,0.0654136706757299,,-0.0067464239206811326,-0.10313319399136234,0.0,UMD,HYDRA
45,0.1,top,blur,0,0,0,0.0654136706757299,0.042106747198409566,0.02330692347732033,0.3562950518065919,0.0,UMD,HYDRA
45,0.1,bottom,blur,0,0,0,0.0654136706757299,0.09331579707747462,-0.02790212640174472,-0.42654233543511433,0.0,UMD,HYDRA
45,0.1,random,blur,0,0,0,0.0654136706757299,,0.004103074213697622,0.06272406741963377,0.0,UMD,HYDRA
45,0.2,top,blur,0,0,0,0.0654136706757299,0.07943295480216395,-0.01401928412643405,-0.21431406719036614,0.0,UMD,HYDRA
45,0.2,bottom,blur,0,0,0,0.0654136706757299,0.02332950766560643,0.042084163010123465,0.6433444145693376,0.0,UMD,HYDRA
45,0.2,random,blur,0,0,0,0.0654136706757299,,-0.023449987568076647,-0.358482085529738,0.0,UMD,HYDRA
46,0.05,top,blur,0,0,0,0.8954684989448238,0.8872099689220967,0.00825853002272714,0.009222569872517798,0.0,UMD,HYDRA
46,0.05,bottom,blur,0,0,0,0.8954684989448238,0.8985663436713593,-0.0030978447265355147,-0.003459464258900899,0.0,UMD,HYDRA
46,0.05,random,blur,0,0,0,0.8954684989448238,,-0.042734705947579596,-0.047723240152719906,0.0,UMD,HYDRA
46,0.1,top,blur,0,0,0,0.8954684989448238,0.7489625800506634,0.14650591889416043,0.16360793870343504,0.0,UMD,HYDRA
46,0.1,bottom,blur,0,0,0,0.8954684989448238,0.9098537957682145,-0.014385296823390625,-0.01606453021609506,0.0,UMD,HYDRA
46,0.1,random,blur,0,0,0,0.8954684989448238,,-0.03376954928817657,-0.03771155726461806,0.0,UMD,HYDRA
46,0.2,top,blur,0,0,0,0.8954684989448238,0.8125492483188059,0.0829192506260179,0.09259863202903702,0.0,UMD,HYDRA
46,0.2,bottom,blur,0,0,0,0.8954684989448238,0.9001779843405024,-0.004709485395678614,-0.005259235966415422,0.0,UMD,HYDRA
46,0.2,random,blur,0,0,0,0.8954684989448238,,-0.012721992176698116,-0.014207063659554089,0.0,UMD,HYDRA
47,0.05,top,blur,0,0,0,1.0718820021037074,1.0357130216458221,0.0361689804578853,0.033743403325641935,0.0,UMD,HYDRA
47,0.05,bottom,blur,0,0,0,1.0718820021037074,1.0830675085482504,-0.01118550644454297,-0.010435380001912508,0.0,UMD,HYDRA
47,0.05,random,blur,0,0,0,1.0718820021037074,,-0.020556175952849108,-0.01917763031273468,0.0,UMD,HYDRA
47,0.1,top,blur,0,0,0,1.0718820021037074,1.0735927063992872,-0.0017107042955797347,-0.0015959804309073461,0.0,UMD,HYDRA
47,0.1,bottom,blur,0,0,0,1.0718820021037074,1.1335721055656947,-0.06169010346198722,-0.05755301963079227,0.0,UMD,HYDRA
47,0.1,random,blur,0,0,0,1.0718820021037074,,-0.04538796740302988,-0.042344143263723925,0.0,UMD,HYDRA
47,0.2,top,blur,0,0,0,1.0718820021037074,1.0264221030121616,0.0454598990915458,0.042411251043560666,0.0,UMD,HYDRA
47,0.2,bottom,blur,0,0,0,1.0718820021037074,1.2592840723499672,-0.18740207024625977,-0.1748344454371039,0.0,UMD,HYDRA
47,0.2,random,blur,0,0,0,1.0718820021037074,,-0.07959657634024202,-0.07425864220630757,0.0,UMD,HYDRA
48,0.05,top,blur,1,1,1,0.8712003908650224,1.0015899758722555,-0.13038958500723308,-0.1496664105159064,0.0,UMD,HYDRA
48,0.05,bottom,blur,1,1,1,0.8712003908650224,0.8784619243084223,-0.007261533443399859,-0.008335080177259391,0.0,UMD,HYDRA
48,0.05,random,blur,1,1,1,0.8712003908650224,,0.030814934454926134,0.03537062128003463,0.0,UMD,HYDRA
48,0.1,top,blur,1,1,1,0.8712003908650224,1.0037937939658277,-0.13259340310080525,-0.15219604157099917,0.0,UMD,HYDRA
48,0.1,bottom,blur,1,1,1,0.8712003908650224,0.833591831336098,0.03760855952892439,0.043168617409555056,0.0,UMD,HYDRA
48,0.1,random,blur,1,1,1,0.8712003908650224,,-0.03470150030459098,-0.0398317778971124,0.0,UMD,HYDRA
48,0.2,top,blur,1,1,1,0.8712003908650224,0.8498500056483981,0.021350385216624357,0.024506830958368187,0.0,UMD,HYDRA
48,0.2,bottom,blur,1,1,1,0.8712003908650224,0.7427344374509309,0.1284659534140915,0.14745838879634557,0.0,UMD,HYDRA
48,0.2,random,blur,1,1,1,0.8712003908650224,,-0.000419712671618111,-0.0004817630871793932,0.0,UMD,HYDRA
49,0.05,top,blur,1,1,1,0.6592162465933525,0.8177728154190546,-0.15855656882570202,-0.2405224827552333,0.0,UMD,HYDRA
49,0.05,bottom,blur,1,1,1,0.6592162465933525,0.6565316867797509,0.0026845598136016058,0.004072344629141073,0.0,UMD,HYDRA
49,0.05,random,blur,1,1,1,0.6592162465933525,,0.00760669181332072,0.011538975736193103,0.0,UMD,HYDRA
49,0.1,top,blur,1,1,1,0.6592162465933525,0.8377842330069926,-0.17856798641364002,-0.2708788147404041,0.0,UMD,HYDRA
49,0.1,bottom,blur,1,1,1,0.6592162465933525,0.6134875834938506,0.045728663099501965,0.06936812308205634,0.0,UMD,HYDRA
49,0.1,random,blur,1,1,1,0.6592162465933525,,-0.021453560916488555,-0.03254399217762348,0.0,UMD,HYDRA
49,0.2,top,blur,1,1,1,0.6592162465933525,0.8097872040386077,-0.15057095744525517,-0.22840870475304326,0.0,UMD,HYDRA
49,0.2,bottom,blur,1,1,1,0.6592162465933525,0.5983258808954988,0.06089036569785378,0.0923676769873936,0.0,UMD,HYDRA
49,0.2,random,blur,1,1,1,0.6592162465933525,,-0.07294650936184141,-0.11065625139331267,0.0,UMD,HYDRA
50,0.05,top,blur,1,1,1,1.0448325440843576,1.1794877961162151,-0.13465525203185758,-0.12887722909955293,0.0,UMD,HYDRA
50,0.05,bottom,blur,1,1,1,1.0448325440843576,1.0443448369892074,0.0004877070951501139,0.00046677970659672613,0.0,UMD,HYDRA
50,0.05,random,blur,1,1,1,1.0448325440843576,,-0.020707161274832873,-0.019818622202620463,0.0,UMD,HYDRA
50,0.1,top,blur,1,1,1,1.0448325440843576,1.15128359654745,-0.10645105246309239,-0.1018832646269804,0.0,UMD,HYDRA
50,0.1,bottom,blur,1,1,1,1.0448325440843576,1.0131338424327452,0.03169870165161237,0.030338518351640028,0.0,UMD,HYDRA
50,0.1,random,blur,1,1,1,1.0448325440843576,,-0.022583899061963654,-0.021614829644233047,0.0,UMD,HYDRA
50,0.2,top,blur,1,1,1,1.0448325440843576,1.1045183649286106,-0.059685820844253,-0.05712471731232444,0.0,UMD,HYDRA
50,0.2,bottom,blur,1,1,1,1.0448325440843576,0.9953379233621314,0.0494946207222261,0.04737081901940738,0.0,UMD,HYDRA
50,0.2,random,blur,1,1,1,1.0448325440843576,,-0.060983903096575906,-0.058367099182309756,0.0,UMD,HYDRA
