sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
0,0.05,top,global_mean,0,0,0,6.84399633847622,12.180249098614574,-5.336252760138354,-0.779698251800671,0.0,DodgerLoopDay,LR
0,0.05,bottom,global_mean,0,0,0,6.84399633847622,6.839298310813321,0.0046980276628989515,0.0006864449868335194,0.0,DodgerLoopDay,LR
0,0.05,random,global_mean,0,0,0,6.84399633847622,,-0.5010947047499663,-0.07321667148127975,0.0,DodgerLoopDay,LR
0,0.1,top,global_mean,0,0,0,6.84399633847622,15.42668696733459,-8.58269062885837,-1.0,0.0,DodgerLoopDay,LR
0,0.1,bottom,global_mean,0,0,0,6.84399633847622,6.789127904118601,0.05486843435761912,0.008017015735695082,0.0,DodgerLoopDay,LR
0,0.1,random,global_mean,0,0,0,6.84399633847622,,-2.878899365010985,-0.38715207665614304,0.0,DodgerLoopDay,LR
0,0.2,top,global_mean,0,0,0,6.84399633847622,4.635311053637865,2.2086852848383547,0.32271860662793694,0.0,DodgerLoopDay,LR
0,0.2,bottom,global_mean,0,0,0,6.84399633847622,6.749626815291547,0.09436952318467284,0.013788655739846287,0.0,DodgerLoopDay,LR
0,0.2,random,global_mean,0,0,0,6.84399633847622,,-0.016189630833802225,-0.0023655226665249924,0.0,DodgerLoopDay,LR
1,0.05,top,global_mean,0,0,0,7.420211207057175,12.860306907263114,-5.440095700205939,-0.7331455689410071,0.0,DodgerLoopDay,LR
1,0.05,bottom,global_mean,0,0,0,7.420211207057175,7.434477357960478,-0.014266150903303298,-0.0019226068615308771,0.0,DodgerLoopDay,LR
1,0.05,random,global_mean,0,0,0,7.420211207057175,,-0.95504788609055,-0.12870897212107063,0.0,DodgerLoopDay,LR
1,0.1,top,global_mean,0,0,0,7.420211207057175,16.020748426114913,-8.600537219057738,-1.0,0.0,DodgerLoopDay,LR
1,0.1,bottom,global_mean,0,0,0,7.420211207057175,7.231479764785837,0.18873144227133842,0.02543477693156009,0.0,DodgerLoopDay,LR
1,0.1,random,global_mean,0,0,0,7.420211207057175,,-0.0686760820013312,-0.00925527196324859,0.0,DodgerLoopDay,LR
1,0.2,top,global_mean,0,0,0,7.420211207057175,5.073815283008585,2.34639592404859,0.3162168221842756,0.0,DodgerLoopDay,LR
1,0.2,bottom,global_mean,0,0,0,7.420211207057175,7.323180649942753,0.09703055711442232,0.013076520510038651,0.0,DodgerLoopDay,LR
1,0.2,random,global_mean,0,0,0,7.420211207057175,,0.20675572688898286,0.027863856331809857,0.0,DodgerLoopDay,LR
2,0.05,top,global_mean,0,0,0,6.607033612971316,11.938969403252933,-5.331935790281618,-0.8070089083253249,0.0,DodgerLoopDay,LR
2,0.05,bottom,global_mean,0,0,0,6.607033612971316,6.57280141621065,0.0342321967606658,0.005181174122118137,0.0,DodgerLoopDay,LR
2,0.05,random,global_mean,0,0,0,6.607033612971316,,-0.3421645607473526,-0.05178791709000511,0.0,DodgerLoopDay,LR
2,0.1,top,global_mean,0,0,0,6.607033612971316,15.025767207648272,-8.418733594676956,-1.0,0.0,DodgerLoopDay,LR
2,0.1,bottom,global_mean,0,0,0,6.607033612971316,6.365751126657958,0.24128248631335758,0.036519028648594895,0.0,DodgerLoopDay,LR
2,0.1,random,global_mean,0,0,0,6.607033612971316,,-0.7848229878463151,-0.11878596584093941,0.0,DodgerLoopDay,LR
2,0.2,top,global_mean,0,0,0,6.607033612971316,4.442110193203858,2.164923419767458,0.3276694533304176,0.0,DodgerLoopDay,LR
2,0.2,bottom,global_mean,0,0,0,6.607033612971316,6.544912997516924,0.062120615454391626,0.009402193131005066,0.0,DodgerLoopDay,LR
2,0.2,random,global_mean,0,0,0,6.607033612971316,,-1.8088184963123344,-0.26058912321841887,0.0,DodgerLoopDay,LR
3,0.05,top,global_mean,0,0,0,6.078237757321739,10.04272380711477,-3.964486049793031,-0.6522425669800287,0.0,DodgerLoopDay,LR
3,0.05,bottom,global_mean,0,0,0,6.078237757321739,6.039318028928744,0.03891972839299562,0.006403125962453121,0.0,DodgerLoopDay,LR
3,0.05,random,global_mean,0,0,0,6.078237757321739,,-0.04543436948657877,-0.007474923460656977,0.0,DodgerLoopDay,LR
3,0.1,top,global_mean,0,0,0,6.078237757321739,12.054836174997579,-5.97659841767584,-0.9832779948758239,0.0,DodgerLoopDay,LR
3,0.1,bottom,global_mean,0,0,0,6.078237757321739,6.156740843351464,-0.07850308602972511,-0.012915433098965005,0.0,DodgerLoopDay,LR
3,0.1,random,global_mean,0,0,0,6.078237757321739,,0.028623249622891932,0.004709135452833745,0.0,DodgerLoopDay,LR
3,0.2,top,global_mean,0,0,0,6.078237757321739,5.016453632830016,1.061784124491723,0.17468614953841957,0.0,DodgerLoopDay,LR
3,0.2,bottom,global_mean,0,0,0,6.078237757321739,6.231779927809436,-0.1535421704876967,-0.02526096400914533,0.0,DodgerLoopDay,LR
3,0.2,random,global_mean,0,0,0,6.078237757321739,,-1.746987495206851,-0.28741672793002093,0.0,DodgerLoopDay,LR
4,0.05,top,global_mean,0,0,0,6.645112595136142,11.909413001635414,-5.264300406499272,-0.7922062326146614,0.0,DodgerLoopDay,LR
4,0.05,bottom,global_mean,0,0,0,6.645112595136142,6.565455679046643,0.07965691608949932,0.011987291857253396,0.0,DodgerLoopDay,LR
4,0.05,random,global_mean,0,0,0,6.645112595136142,,0.09600454189187708,0.014447389125469145,0.0,DodgerLoopDay,LR
4,0.1,top,global_mean,0,0,0,6.645112595136142,14.99598724120656,-8.350874646070418,-1.0,0.0,DodgerLoopDay,LR
4,0.1,bottom,global_mean,0,0,0,6.645112595136142,6.713175479735106,-0.06806288459896415,-0.010242546440256859,0.0,DodgerLoopDay,LR
4,0.1,random,global_mean,0,0,0,6.645112595136142,,-0.9043729698958736,-0.1360959383083872,0.0,DodgerLoopDay,LR
4,0.2,top,global_mean,0,0,0,6.645112595136142,4.508050727029783,2.1370618681063593,0.3215989971443936,0.0,DodgerLoopDay,LR
4,0.2,bottom,global_mean,0,0,0,6.645112595136142,6.3989493510586275,0.24616324407751478,0.037044249214594725,0.0,DodgerLoopDay,LR
4,0.2,random,global_mean,0,0,0,6.645112595136142,,-1.372901633161442,-0.20660318495779068,0.0,DodgerLoopDay,LR
5,0.05,top,global_mean,0,0,0,4.468582057316594,10.405193987506047,-5.9366119301894535,-1.0,0.0,DodgerLoopDay,LR
5,0.05,bottom,global_mean,0,0,0,4.468582057316594,4.472754621884297,-0.0041725645677033185,-0.0009337556254820883,0.0,DodgerLoopDay,LR
5,0.05,random,global_mean,0,0,0,4.468582057316594,,0.4001891967783838,0.08955617287299554,0.0,DodgerLoopDay,LR
5,0.1,top,global_mean,0,0,0,4.468582057316594,14.646589293705174,-10.17800723638858,-1.0,0.0,DodgerLoopDay,LR
5,0.1,bottom,global_mean,0,0,0,4.468582057316594,4.29255256620163,0.17602949111496358,0.03939268641918679,0.0,DodgerLoopDay,LR
5,0.1,random,global_mean,0,0,0,4.468582057316594,,-0.724641317174505,-0.16216355562374968,0.0,DodgerLoopDay,LR
5,0.2,top,global_mean,0,0,0,4.468582057316594,3.8748441435622314,0.5937379137543624,0.13286939196133124,0.0,DodgerLoopDay,LR
5,0.2,bottom,global_mean,0,0,0,4.468582057316594,4.35071453286252,0.11786752445407345,0.02637693491252985,0.0,DodgerLoopDay,LR
5,0.2,random,global_mean,0,0,0,4.468582057316594,,-1.672018529842044,-0.22729499823361446,0.0,DodgerLoopDay,LR
6,0.05,top,global_mean,0,0,0,3.4118289121107668,8.209216020847773,-4.797387108737006,-1.0,0.0,DodgerLoopDay,LR
6,0.05,bottom,global_mean,0,0,0,3.4118289121107668,3.369136505145929,0.04269240696483756,0.01251305254499789,0.0,DodgerLoopDay,LR
6,0.05,random,global_mean,0,0,0,3.4118289121107668,,-0.27651792711017853,-0.08104680896566371,0.0,DodgerLoopDay,LR
6,0.1,top,global_mean,0,0,0,3.4118289121107668,11.319603372444798,-7.90777446033403,-1.0,0.0,DodgerLoopDay,LR
6,0.1,bottom,global_mean,0,0,6,3.4118289121107668,3.4685674876684796,-0.05673857555771278,-0.016629954311705657,1.0,DodgerLoopDay,LR
6,0.1,random,global_mean,0,0,1,3.4118289121107668,,-0.4477170628097351,-0.04062940856136288,0.2,DodgerLoopDay,LR
6,0.2,top,global_mean,0,0,0,3.4118289121107668,2.063201909400068,1.3486270027106988,0.39527967028003325,0.0,DodgerLoopDay,LR
6,0.2,bottom,global_mean,0,0,6,3.4118289121107668,3.5885146996181887,-0.17668578750742192,-0.05178622383262748,1.0,DodgerLoopDay,LR
6,0.2,random,global_mean,0,0,0,3.4118289121107668,,-2.884766994519751,-0.4368211208228197,0.0,DodgerLoopDay,LR
7,0.05,top,global_mean,0,0,0,5.985267956413416,11.387522345358056,-5.402254388944639,-0.9025917512288136,0.0,DodgerLoopDay,LR
7,0.05,bottom,global_mean,0,0,0,5.985267956413416,6.002026687885806,-0.0167587314723896,-0.0027999963902093413,0.0,DodgerLoopDay,LR
7,0.05,random,global_mean,0,0,0,5.985267956413416,,0.008744797364547452,0.0014610533675645618,0.0,DodgerLoopDay,LR
7,0.1,top,global_mean,0,0,0,5.985267956413416,14.967262779776764,-8.981994823363348,-1.0,0.0,DodgerLoopDay,LR
7,0.1,bottom,global_mean,0,0,0,5.985267956413416,5.879769507013373,0.10549844940004327,0.017626350656639773,0.0,DodgerLoopDay,LR
7,0.1,random,global_mean,0,0,0,5.985267956413416,,0.27184831783096153,0.04541956590600109,0.0,DodgerLoopDay,LR
7,0.2,top,global_mean,0,0,0,5.985267956413416,4.1302080734212705,1.8550598829921459,0.3099375978759295,0.0,DodgerLoopDay,LR
7,0.2,bottom,global_mean,0,0,0,5.985267956413416,5.595793732697416,0.38947422371600027,0.06507213402643595,0.0,DodgerLoopDay,LR
7,0.2,random,global_mean,0,0,0,5.985267956413416,,-3.209902104808987,-0.44194077015323574,0.0,DodgerLoopDay,LR
9,0.05,top,global_mean,0,0,0,6.169689044309829,11.157848007874815,-4.988158963564986,-0.808494256233416,0.0,DodgerLoopDay,LR
9,0.05,bottom,global_mean,0,0,0,6.169689044309829,6.170168915424227,-0.0004798711143987333,-7.777880427580119e-05,0.0,DodgerLoopDay,LR
9,0.05,random,global_mean,0,0,0,6.169689044309829,,0.004280966870326708,0.0006938706546976287,0.0,DodgerLoopDay,LR
9,0.1,top,global_mean,0,0,0,6.169689044309829,14.364062885055379,-8.19437384074555,-1.0,0.0,DodgerLoopDay,LR
9,0.1,bottom,global_mean,0,0,0,6.169689044309829,6.321366264052047,-0.15167721974221848,-0.024584252799232126,0.0,DodgerLoopDay,LR
9,0.1,random,global_mean,0,0,0,6.169689044309829,,-1.3865635362414441,-0.21414589267169873,0.0,DodgerLoopDay,LR
9,0.2,top,global_mean,0,0,0,6.169689044309829,4.060542005022077,2.109147039287752,0.3418562398013774,0.0,DodgerLoopDay,LR
9,0.2,bottom,global_mean,0,0,0,6.169689044309829,6.278620055724774,-0.10893101141494554,-0.017655832081128656,0.0,DodgerLoopDay,LR
9,0.2,random,global_mean,0,0,0,6.169689044309829,,-1.3534224949676084,-0.21795816916015087,0.0,DodgerLoopDay,LR
10,0.05,top,global_mean,0,0,0,6.12937535586428,11.445134313920956,-5.315758958056676,-0.8672593506141656,0.0,DodgerLoopDay,LR
10,0.05,bottom,global_mean,0,0,0,6.12937535586428,6.133993172082397,-0.004617816218116744,-0.0007533908753536808,0.0,DodgerLoopDay,LR
10,0.05,random,global_mean,0,0,0,6.12937535586428,,0.028303561570164247,0.004617690271716604,0.0,DodgerLoopDay,LR
10,0.1,top,global_mean,0,0,0,6.12937535586428,14.811765609688726,-8.682390253824446,-1.0,0.0,DodgerLoopDay,LR
10,0.1,bottom,global_mean,0,0,0,6.12937535586428,5.950839432078213,0.17853592378606642,0.029127910152760027,0.0,DodgerLoopDay,LR
10,0.1,random,global_mean,0,0,0,6.12937535586428,,1.0143492172424473,0.16548979184023654,0.0,DodgerLoopDay,LR
10,0.2,top,global_mean,0,0,0,6.12937535586428,4.1229037305209975,2.0064716253432824,0.3273533078815744,0.0,DodgerLoopDay,LR
10,0.2,bottom,global_mean,0,0,0,6.12937535586428,5.742672883112434,0.3867024727518462,0.06309001932665934,0.0,DodgerLoopDay,LR
10,0.2,random,global_mean,0,0,0,6.12937535586428,,-2.941421429678403,-0.3518370177074378,0.0,DodgerLoopDay,LR
11,0.05,top,global_mean,1,1,3,2.3266548263991633,2.053960136869951,0.2726946895292124,0.11720456736020422,1.0,DodgerLoopDay,LR
11,0.05,bottom,global_mean,1,1,1,2.3266548263991633,2.2897757350400405,0.03687909135912282,0.015850686182579288,0.0,DodgerLoopDay,LR
11,0.05,random,global_mean,1,1,2,2.3266548263991633,,0.17623544732141389,0.07574624717664569,0.4,DodgerLoopDay,LR
11,0.1,top,global_mean,1,1,1,2.3266548263991633,2.278366170115255,0.04828865628390844,0.02075453349653443,0.0,DodgerLoopDay,LR
11,0.1,bottom,global_mean,1,1,1,2.3266548263991633,2.0631532556667618,0.26350157073240155,0.11325335176032819,0.0,DodgerLoopDay,LR
11,0.1,random,global_mean,1,1,1,2.3266548263991633,,-0.587129530573341,-0.25234911150653894,0.2,DodgerLoopDay,LR
11,0.2,top,global_mean,1,1,2,2.3266548263991633,1.282521804688927,1.0441330217102363,0.44876986525599843,1.0,DodgerLoopDay,LR
11,0.2,bottom,global_mean,1,1,3,2.3266548263991633,1.4046372484090548,0.9220175779901085,0.39628447298845404,1.0,DodgerLoopDay,LR
11,0.2,random,global_mean,1,1,1,2.3266548263991633,,0.23583562153928908,0.10136248725032908,0.2,DodgerLoopDay,LR
12,0.05,top,global_mean,1,1,6,2.492725866739883,1.715913367911517,0.776812498828366,0.3116316148364548,1.0,DodgerLoopDay,LR
12,0.05,bottom,global_mean,1,1,1,2.492725866739883,2.5237404240036128,-0.031014557263729703,-0.012442019892974533,0.0,DodgerLoopDay,LR
12,0.05,random,global_mean,1,1,2,2.492725866739883,,-0.11643468518449715,-0.04670976461082414,0.4,DodgerLoopDay,LR
12,0.1,top,global_mean,1,1,0,2.492725866739883,2.6476308604245946,-0.15490499368471156,-0.06214278658106827,1.0,DodgerLoopDay,LR
12,0.1,bottom,global_mean,1,1,1,2.492725866739883,2.531357044570893,-0.03863117783101,-0.015497557452627712,0.0,DodgerLoopDay,LR
12,0.1,random,global_mean,1,1,2,2.492725866739883,,-0.17863633239676185,-0.07166301883302269,0.6,DodgerLoopDay,LR
12,0.2,top,global_mean,1,1,0,2.492725866739883,2.621042669089863,-0.1283168023499801,-0.05147647905676864,1.0,DodgerLoopDay,LR
12,0.2,bottom,global_mean,1,1,1,2.492725866739883,2.32702198022963,0.16570388651025292,0.06647494706348193,0.0,DodgerLoopDay,LR
12,0.2,random,global_mean,1,1,2,2.492725866739883,,-0.8089749941954819,-0.3245341497255579,0.6,DodgerLoopDay,LR
20,0.05,top,global_mean,1,1,1,2.718285746679951,2.808011570080631,-0.08972582340068014,-0.03300822604909841,0.0,DodgerLoopDay,LR
20,0.05,bottom,global_mean,1,1,2,2.718285746679951,2.5830337280253244,0.13525201865462666,0.04975634701519998,1.0,DodgerLoopDay,LR
20,0.05,random,global_mean,1,1,1,2.718285746679951,,-0.2757036833655306,-0.10142553345494854,0.2,DodgerLoopDay,LR
20,0.1,top,global_mean,1,1,1,2.718285746679951,2.8412345483448425,-0.12294880166489142,-0.04523025461352011,0.0,DodgerLoopDay,LR
20,0.1,bottom,global_mean,1,1,2,2.718285746679951,2.42369002755794,0.294595719122011,0.10837551243695058,1.0,DodgerLoopDay,LR
20,0.1,random,global_mean,1,1,2,2.718285746679951,,-0.2319005565248184,-0.08531129278692032,0.8,DodgerLoopDay,LR
20,0.2,top,global_mean,1,1,2,2.718285746679951,2.207189394657052,0.511096352022899,0.18802150017732294,1.0,DodgerLoopDay,LR
20,0.2,bottom,global_mean,1,1,2,2.718285746679951,2.0637417169740724,0.6545440297058787,0.24079285620081203,1.0,DodgerLoopDay,LR
20,0.2,random,global_mean,1,1,1,2.718285746679951,,-0.24869629007683178,-0.09149008668073129,0.4,DodgerLoopDay,LR
21,0.05,top,global_mean,1,1,1,3.3132005730576113,3.1451657009086813,0.16803487214892998,0.05071676698313825,0.0,DodgerLoopDay,LR
21,0.05,bottom,global_mean,1,1,1,3.3132005730576113,3.313756645630534,-0.0005560725729227833,-0.0001678354186007487,0.0,DodgerLoopDay,LR
21,0.05,random,global_mean,1,1,1,3.3132005730576113,,0.4238505618841918,0.12792779205795146,0.4,DodgerLoopDay,LR
21,0.1,top,global_mean,1,1,1,3.3132005730576113,2.9329360447807007,0.3802645282769106,0.11477253040356998,0.0,DodgerLoopDay,LR
21,0.1,bottom,global_mean,1,1,1,3.3132005730576113,3.263934139113625,0.04926643394398633,0.01486973637360689,0.0,DodgerLoopDay,LR
21,0.1,random,global_mean,1,1,1,3.3132005730576113,,0.041148031526681984,0.012419416874992078,0.0,DodgerLoopDay,LR
21,0.2,top,global_mean,1,1,1,3.3132005730576113,2.563062927254195,0.7501376458034161,0.2264086954151559,0.0,DodgerLoopDay,LR
21,0.2,bottom,global_mean,1,1,1,3.3132005730576113,2.7363410214555572,0.576859551602054,0.1741094041162413,0.0,DodgerLoopDay,LR
21,0.2,random,global_mean,1,1,1,3.3132005730576113,,-0.013517141813945255,-0.004079782505195073,0.0,DodgerLoopDay,LR
26,0.05,top,global_mean,2,2,6,1.333000376692623,-4.296959560954965,5.629959937647588,1.0,1.0,DodgerLoopDay,LR
26,0.05,bottom,global_mean,2,2,2,1.333000376692623,4.6271186360570145,-3.2941182593643914,-1.0,0.0,DodgerLoopDay,LR
