sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
26,0.05,random,global_mean,2,2,3,1.333000376692623,,-0.315044784177606,-0.236342429712473,0.2,DodgerLoopDay,LR
26,0.1,top,global_mean,2,2,6,1.333000376692623,-9.00646961937781,10.339469996070434,1.0,1.0,DodgerLoopDay,LR
26,0.1,bottom,global_mean,2,2,6,1.333000376692623,0.7836096318958237,0.5493907447967994,0.41214566946653913,1.0,DodgerLoopDay,LR
26,0.1,random,global_mean,2,2,1,1.333000376692623,,0.9380653305555204,0.24046095704168224,0.6,DodgerLoopDay,LR
26,0.2,top,global_mean,2,2,6,1.333000376692623,1.0157436253127172,0.31725675137990583,0.23800181824798078,1.0,DodgerLoopDay,LR
26,0.2,bottom,global_mean,2,2,6,1.333000376692623,1.2986852155373763,0.0343151611552468,0.025742779981509003,1.0,DodgerLoopDay,LR
26,0.2,random,global_mean,2,2,3,1.333000376692623,,-0.8220070352913389,-0.43648273608794047,0.6,DodgerLoopDay,LR
27,0.05,top,global_mean,2,2,1,2.9114256222527217,-3.1902549050276274,6.101680527280349,1.0,1.0,DodgerLoopDay,LR
27,0.05,bottom,global_mean,2,2,2,2.9114256222527217,6.436424591941597,-3.524998969688875,-1.0,0.0,DodgerLoopDay,LR
27,0.05,random,global_mean,2,2,2,2.9114256222527217,,-0.18819840477125088,-0.06464130104904789,0.4,DodgerLoopDay,LR
27,0.1,top,global_mean,2,2,0,2.9114256222527217,-8.292858621326458,11.20428424357918,1.0,1.0,DodgerLoopDay,LR
27,0.1,bottom,global_mean,2,2,1,2.9114256222527217,2.22980074686616,0.6816248753865617,0.23412057517669915,1.0,DodgerLoopDay,LR
27,0.1,random,global_mean,2,2,1,2.9114256222527217,,1.7166309125136938,0.18233415822650917,0.4,DodgerLoopDay,LR
27,0.2,top,global_mean,2,2,1,2.9114256222527217,3.4295656728165547,-0.5181400505638329,-0.17796775182433452,1.0,DodgerLoopDay,LR
27,0.2,bottom,global_mean,2,2,2,2.9114256222527217,2.401048715129524,0.5103769071231978,0.17530131215475825,0.0,DodgerLoopDay,LR
27,0.2,random,global_mean,2,2,2,2.9114256222527217,,-0.05547998064767885,-0.01905594330409437,0.2,DodgerLoopDay,LR
29,0.05,top,global_mean,2,2,4,3.0678666274681943,-3.3940995980886637,6.461966225556858,1.0,1.0,DodgerLoopDay,LR
29,0.05,bottom,global_mean,2,2,2,3.0678666274681943,6.742965198887736,-3.675098571419542,-1.0,0.0,DodgerLoopDay,LR
29,0.05,random,global_mean,2,2,3,3.0678666274681943,,-0.0634271124442252,-0.012156386645456369,0.4,DodgerLoopDay,LR
29,0.1,top,global_mean,2,2,6,3.0678666274681943,-8.52462601815011,11.592492645618304,1.0,1.0,DodgerLoopDay,LR
29,0.1,bottom,global_mean,2,2,2,3.0678666274681943,2.4107620512473185,0.6571045762208758,0.21418935104548875,0.0,DodgerLoopDay,LR
29,0.1,random,global_mean,2,2,2,3.0678666274681943,,3.0934898942625564,0.3887950362645881,0.4,DodgerLoopDay,LR
29,0.2,top,global_mean,2,2,2,3.0678666274681943,3.3820162504548383,-0.31414962298664406,-0.10239999280734968,0.0,DodgerLoopDay,LR
29,0.2,bottom,global_mean,2,2,2,3.0678666274681943,2.618079988122153,0.44978663934604146,0.14661214040621268,0.0,DodgerLoopDay,LR
29,0.2,random,global_mean,2,2,2,3.0678666274681943,,-1.1600194504804535,-0.3690581400395695,0.2,DodgerLoopDay,LR
30,0.05,top,global_mean,2,2,1,2.460342798544417,-3.9964307971704223,6.456773595714839,1.0,1.0,DodgerLoopDay,LR
30,0.05,bottom,global_mean,2,2,2,2.460342798544417,6.068339481443023,-3.607996682898606,-1.0,0.0,DodgerLoopDay,LR
30,0.05,random,global_mean,2,2,2,2.460342798544417,,-0.48897466551742264,-0.11625655773682513,0.4,DodgerLoopDay,LR
30,0.1,top,global_mean,2,2,6,2.460342798544417,-9.136545024141515,11.596887822685932,1.0,1.0,DodgerLoopDay,LR
30,0.1,bottom,global_mean,2,2,2,2.460342798544417,2.0439618803244333,0.4163809182199838,0.1692368840754378,0.0,DodgerLoopDay,LR
30,0.1,random,global_mean,2,2,3,2.460342798544417,,-0.33836399503924264,-0.07152483706290816,0.2,DodgerLoopDay,LR
30,0.2,top,global_mean,2,2,2,2.460342798544417,3.062277236501237,-0.6019344379568201,-0.2446546040894509,0.0,DodgerLoopDay,LR
30,0.2,bottom,global_mean,2,2,2,2.460342798544417,2.255144066417111,0.2051987321273061,0.08340246279755914,0.0,DodgerLoopDay,LR
30,0.2,random,global_mean,2,2,2,2.460342798544417,,-0.4185777563104299,-0.1701297829019131,0.2,DodgerLoopDay,LR
31,0.05,top,global_mean,2,2,4,2.5167059111359684,-3.9665532183587615,6.48325912949473,1.0,1.0,DodgerLoopDay,LR
31,0.05,bottom,global_mean,2,2,2,2.5167059111359684,6.3750906817257,-3.8583847705897316,-1.0,0.0,DodgerLoopDay,LR
31,0.05,random,global_mean,2,2,3,2.5167059111359684,,0.7048481011790941,0.08188559422322073,0.4,DodgerLoopDay,LR
31,0.1,top,global_mean,2,2,4,2.5167059111359684,-9.205390836097317,11.722096747233286,1.0,1.0,DodgerLoopDay,LR
31,0.1,bottom,global_mean,2,2,2,2.5167059111359684,1.8980785750149118,0.6186273361210566,0.24580825577414023,0.0,DodgerLoopDay,LR
31,0.1,random,global_mean,2,2,1,2.5167059111359684,,2.3977676574188487,0.3513592124408115,0.6,DodgerLoopDay,LR
31,0.2,top,global_mean,2,2,2,2.5167059111359684,3.067650763716343,-0.5509448525803746,-0.21891498376014476,0.0,DodgerLoopDay,LR
31,0.2,bottom,global_mean,2,2,2,2.5167059111359684,2.1282192263368165,0.38848668479915194,0.15436310167074652,0.0,DodgerLoopDay,LR
31,0.2,random,global_mean,2,2,2,2.5167059111359684,,-0.07238090765993102,-0.028760165651255904,0.4,DodgerLoopDay,LR
34,0.05,top,global_mean,3,3,3,3.9503324031739093,4.103532161813801,-0.15319975863989166,-0.03878147563868983,0.0,DodgerLoopDay,LR
34,0.05,bottom,global_mean,3,3,3,3.9503324031739093,3.789860795890167,0.1604716072837422,0.04062229460298483,0.0,DodgerLoopDay,LR
34,0.05,random,global_mean,3,3,3,3.9503324031739093,,0.5683479593014291,0.14387341555646618,0.2,DodgerLoopDay,LR
34,0.1,top,global_mean,3,3,3,3.9503324031739093,4.764336794281507,-0.814004391107598,-0.20605966839497225,0.0,DodgerLoopDay,LR
34,0.1,bottom,global_mean,3,3,3,3.9503324031739093,2.913867767589504,1.0364646355844052,0.26237396437264104,0.0,DodgerLoopDay,LR
34,0.1,random,global_mean,3,3,3,3.9503324031739093,,0.45736405139101166,0.11577859504808907,0.0,DodgerLoopDay,LR
34,0.2,top,global_mean,3,3,3,3.9503324031739093,4.460471636977636,-0.5101392338037267,-0.12913827308698894,0.0,DodgerLoopDay,LR
34,0.2,bottom,global_mean,3,3,3,3.9503324031739093,3.096067996169308,0.8542644070046013,0.21625121725630536,0.0,DodgerLoopDay,LR
34,0.2,random,global_mean,3,3,2,3.9503324031739093,,2.548525503760499,0.2873113521134437,0.4,DodgerLoopDay,LR
48,0.05,top,global_mean,4,4,4,2.079644248264586,2.0080326087057583,0.07161163955882754,0.034434545804668246,0.0,DodgerLoopDay,LR
48,0.05,bottom,global_mean,4,4,4,2.079644248264586,2.1347209047182263,-0.05507665645364046,-0.026483678646442518,0.0,DodgerLoopDay,LR
48,0.05,random,global_mean,4,4,4,2.079644248264586,,-0.1874933589831432,-0.09015641448444245,0.2,DodgerLoopDay,LR
48,0.1,top,global_mean,4,4,3,2.079644248264586,0.9832797147041967,1.096364533560389,0.527188247358668,1.0,DodgerLoopDay,LR
48,0.1,bottom,global_mean,4,4,4,2.079644248264586,2.147495045176968,-0.06785079691238227,-0.03262613994814843,0.0,DodgerLoopDay,LR
48,0.1,random,global_mean,4,4,2,2.079644248264586,,3.0322485006341715,0.6047653361388449,0.6,DodgerLoopDay,LR
48,0.2,top,global_mean,4,4,4,2.079644248264586,1.9331014088047116,0.14654283945987423,0.0704653063219127,0.0,DodgerLoopDay,LR
48,0.2,bottom,global_mean,4,4,5,2.079644248264586,0.6955698569435231,1.3840743913210627,0.6655338897227975,1.0,DodgerLoopDay,LR
48,0.2,random,global_mean,4,4,2,2.079644248264586,,2.4989574249692055,0.7142092926719205,1.0,DodgerLoopDay,LR
49,0.05,top,global_mean,4,4,4,3.3266136656006955,3.6828687744260655,-0.35625510882537004,-0.1070923880993112,0.0,DodgerLoopDay,LR
49,0.05,bottom,global_mean,4,4,5,3.3266136656006955,3.0129875474842214,0.3136261181164741,0.09427786192358466,1.0,DodgerLoopDay,LR
49,0.05,random,global_mean,4,4,4,3.3266136656006955,,0.21515953044544353,0.06467822458378769,0.2,DodgerLoopDay,LR
49,0.1,top,global_mean,4,4,4,3.3266136656006955,2.8715802542237414,0.4550334113769541,0.13678572877174144,0.0,DodgerLoopDay,LR
49,0.1,bottom,global_mean,4,4,5,3.3266136656006955,3.0328377529166195,0.293775912684076,0.0883107730275782,1.0,DodgerLoopDay,LR
49,0.1,random,global_mean,4,4,4,3.3266136656006955,,1.8546550483019608,0.3697811599227899,0.6,DodgerLoopDay,LR
49,0.2,top,global_mean,4,4,4,3.3266136656006955,3.0440111654226882,0.28260250017800725,0.08495197929002606,0.0,DodgerLoopDay,LR
49,0.2,bottom,global_mean,4,4,5,3.3266136656006955,1.4623625716144415,1.864251093986254,0.5604048804521281,1.0,DodgerLoopDay,LR
49,0.2,random,global_mean,4,4,3,3.3266136656006955,,4.81235564272259,0.9032326281278887,1.0,DodgerLoopDay,LR
50,0.05,top,global_mean,4,4,4,5.430474437812776,5.330444862374537,0.10002957543823854,0.018420040120562132,0.0,DodgerLoopDay,LR
50,0.05,bottom,global_mean,4,4,5,5.430474437812776,5.034551953553447,0.3959224842593283,0.07290751772901737,1.0,DodgerLoopDay,LR
50,0.05,random,global_mean,4,4,4,5.430474437812776,,0.2715850406317918,0.05001128238988548,0.0,DodgerLoopDay,LR
50,0.1,top,global_mean,4,4,4,5.430474437812776,5.343433668433986,0.08704076937879002,0.016028204229176533,0.0,DodgerLoopDay,LR
50,0.1,bottom,global_mean,4,4,5,5.430474437812776,5.017516067194825,0.41295837061795027,0.0760446070232622,1.0,DodgerLoopDay,LR
50,0.1,random,global_mean,4,4,4,5.430474437812776,,1.4897859552808437,0.27433803399742146,0.2,DodgerLoopDay,LR
50,0.2,top,global_mean,4,4,4,5.430474437812776,4.203301067986398,1.227173369826378,0.22597899279342745,0.0,DodgerLoopDay,LR
50,0.2,bottom,global_mean,4,4,4,5.430474437812776,3.710384969301721,1.7200894685110546,0.31674749075080105,0.0,DodgerLoopDay,LR
50,0.2,random,global_mean,4,4,4,5.430474437812776,,1.5937037016583577,0.2934740650075109,0.2,DodgerLoopDay,LR
52,0.05,top,global_mean,4,4,4,2.62448166158551,2.753601207339619,-0.12911954575410878,-0.049198094406958166,0.0,DodgerLoopDay,LR
52,0.05,bottom,global_mean,4,4,5,2.62448166158551,2.292987895645372,0.331493765940138,0.12630823239650402,1.0,DodgerLoopDay,LR
52,0.05,random,global_mean,4,4,3,2.62448166158551,,2.1817304066967145,0.4559294954523754,0.6,DodgerLoopDay,LR
52,0.1,top,global_mean,4,4,4,2.62448166158551,3.024448615426417,-0.39996695384090675,-0.15239839824252355,0.0,DodgerLoopDay,LR
52,0.1,bottom,global_mean,4,4,5,2.62448166158551,2.2832385635959085,0.34124309798960173,0.130022995763839,1.0,DodgerLoopDay,LR
52,0.1,random,global_mean,4,4,3,2.62448166158551,,0.05258220651813459,0.020035265344968394,0.2,DodgerLoopDay,LR
52,0.2,top,global_mean,4,4,4,2.62448166158551,1.677084988438166,0.9473966731473442,0.36098416156996066,0.0,DodgerLoopDay,LR
52,0.2,bottom,global_mean,4,4,0,2.62448166158551,0.5641382458069,2.0603434157786102,0.78504744799263,1.0,DodgerLoopDay,LR
52,0.2,random,global_mean,4,4,2,2.62448166158551,,3.3402866296140816,0.6933047271045882,0.8,DodgerLoopDay,LR
53,0.05,top,global_mean,5,5,5,2.4470485620981757,3.022967945292642,-0.5759193831944662,-0.23535256176039818,0.0,DodgerLoopDay,LR
53,0.05,bottom,global_mean,5,5,5,2.4470485620981757,2.353310899710494,0.09373766238768155,0.038306401243180375,0.0,DodgerLoopDay,LR
53,0.05,random,global_mean,5,5,5,2.4470485620981757,,-0.6190607009779495,-0.2529824939251119,0.0,DodgerLoopDay,LR
53,0.1,top,global_mean,5,5,5,2.4470485620981757,3.20820397268789,-0.7611554105897143,-0.31105026329629226,0.0,DodgerLoopDay,LR
53,0.1,bottom,global_mean,5,5,5,2.4470485620981757,2.282620952073694,0.16442761002448147,0.06719422956169967,0.0,DodgerLoopDay,LR
53,0.1,random,global_mean,5,5,5,2.4470485620981757,,0.11032162855063547,0.045083528449682206,0.4,DodgerLoopDay,LR
53,0.2,top,global_mean,5,5,5,2.4470485620981757,3.114359557735907,-0.6673109956377314,-0.27270023704201496,0.0,DodgerLoopDay,LR
53,0.2,bottom,global_mean,5,5,5,2.4470485620981757,1.8355018795273967,0.6115466825707789,0.24991184978142408,0.0,DodgerLoopDay,LR
53,0.2,random,global_mean,5,5,4,2.4470485620981757,,0.6254218234788004,0.2555820009393453,0.4,DodgerLoopDay,LR
54,0.05,top,global_mean,5,5,5,4.181550337753286,4.958972531127555,-0.7774221933742691,-0.18591717058577875,0.0,DodgerLoopDay,LR
54,0.05,bottom,global_mean,5,5,5,4.181550337753286,4.096377561966663,0.08517277578662341,0.020368702643355815,0.0,DodgerLoopDay,LR
54,0.05,random,global_mean,5,5,5,4.181550337753286,,-0.11279544960873392,-0.02697454616671955,0.0,DodgerLoopDay,LR
54,0.1,top,global_mean,5,5,5,4.181550337753286,5.047929168316626,-0.86637883056334,-0.20719076739324174,0.0,DodgerLoopDay,LR
54,0.1,bottom,global_mean,5,5,5,4.181550337753286,4.168988429077692,0.012561908675594147,0.003004126378212436,0.0,DodgerLoopDay,LR
54,0.1,random,global_mean,5,5,5,4.181550337753286,,-0.43743851678546297,-0.10461153802801215,0.2,DodgerLoopDay,LR
54,0.2,top,global_mean,5,5,5,4.181550337753286,4.881838390455608,-0.7002880527023221,-0.16747087292214882,0.0,DodgerLoopDay,LR
54,0.2,bottom,global_mean,5,5,5,4.181550337753286,3.5989448628414693,0.582605474911817,0.13932759109083334,0.0,DodgerLoopDay,LR
54,0.2,random,global_mean,5,5,3,4.181550337753286,,-1.2883530221833657,-0.30810407863498507,0.4,DodgerLoopDay,LR
55,0.05,top,global_mean,5,5,5,2.023499175337004,3.397270669008004,-1.3737714936709997,-0.6789085122971164,0.0,DodgerLoopDay,LR
55,0.05,bottom,global_mean,5,5,5,2.023499175337004,1.916525058911786,0.10697411642521826,0.05286587949388353,0.0,DodgerLoopDay,LR
55,0.05,random,global_mean,5,5,5,2.023499175337004,,-0.1367128714671289,-0.06756256961745012,0.2,DodgerLoopDay,LR
55,0.1,top,global_mean,5,5,5,2.023499175337004,3.4758984420681314,-1.4523992667311272,-0.717765822031242,0.0,DodgerLoopDay,LR
55,0.1,bottom,global_mean,5,5,5,2.023499175337004,2.0252443424571056,-0.0017451671201014207,-0.0008624497004606246,0.0,DodgerLoopDay,LR
55,0.1,random,global_mean,5,5,5,2.023499175337004,,-0.2662272172600296,-0.13156767689219043,0.2,DodgerLoopDay,LR
55,0.2,top,global_mean,5,5,5,2.023499175337004,2.781759584941286,-0.758260409604282,-0.3747271281940943,0.0,DodgerLoopDay,LR
55,0.2,bottom,global_mean,5,5,5,2.023499175337004,1.7870220455261052,0.23647712981089897,0.11686538637018641,0.0,DodgerLoopDay,LR
55,0.2,random,global_mean,5,5,5,2.023499175337004,,0.12544676301871638,0.06199493558127507,0.2,DodgerLoopDay,LR
56,0.05,top,global_mean,5,5,5,6.971812586646591,5.027971343272344,1.943841243374247,0.27881428830761745,0.0,DodgerLoopDay,LR
56,0.05,bottom,global_mean,5,5,5,6.971812586646591,6.88575627715978,0.08605630948681053,0.012343461054615376,0.0,DodgerLoopDay,LR
56,0.05,random,global_mean,5,5,5,6.971812586646591,,0.11017210571254595,0.015802503085217773,0.0,DodgerLoopDay,LR
56,0.1,top,global_mean,5,5,5,6.971812586646591,5.099965056439915,1.8718475302066757,0.2684878915569264,0.0,DodgerLoopDay,LR
56,0.1,bottom,global_mean,5,5,5,6.971812586646591,7.0116038774215355,-0.0397912907749447,-0.005707451910527074,0.0,DodgerLoopDay,LR
56,0.1,random,global_mean,5,5,5,6.971812586646591,,-1.2711041763482942,-0.18232044797968977,0.0,DodgerLoopDay,LR
56,0.2,top,global_mean,5,5,5,6.971812586646591,4.441771549328166,2.5300410373184246,0.36289568071130285,0.0,DodgerLoopDay,LR
56,0.2,bottom,global_mean,5,5,5,6.971812586646591,6.452852701263366,0.5189598853832251,0.074436856197247,0.0,DodgerLoopDay,LR
56,0.2,random,global_mean,5,5,5,6.971812586646591,,-0.03824753561707776,-0.005486023850427504,0.0,DodgerLoopDay,LR
57,0.05,top,global_mean,5,5,5,4.773479505719617,3.7463537253272947,1.0271257803923226,0.21517334765725205,0.0,DodgerLoopDay,LR
57,0.05,bottom,global_mean,5,5,5,4.773479505719617,4.749788561698481,0.02369094402113614,0.0049630335753439205,0.0,DodgerLoopDay,LR
57,0.05,random,global_mean,5,5,5,4.773479505719617,,-0.0044945228364170475,-0.0009415609492972023,0.0,DodgerLoopDay,LR
57,0.1,top,global_mean,5,5,5,4.773479505719617,3.8159186763855275,0.9575608293340898,0.20060013405035043,0.0,DodgerLoopDay,LR
57,0.1,bottom,global_mean,5,5,5,4.773479505719617,4.873167193459924,-0.09968768774030679,-0.020883648235466828,0.0,DodgerLoopDay,LR
57,0.1,random,global_mean,5,5,5,4.773479505719617,,-0.5248079605347966,-0.109942412021159,0.2,DodgerLoopDay,LR
